member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
2239.1158281714493,-2.5155223880597015,-13.852515506547212,-2.3331148444444443,-48.00659999999999,-17.377829452186845,-602.4809533142702,-12.708107910795663,-inf,-4.448181818181818
-3099.8900860453004,-2.7327551020408163,-21.037567084078717,-1.0653838802259887,-15.726150000000006,-14.766503876374818,-963.0271449867616,-72.50163549096408,-inf,-2.0894117647058823
-9986.698368078503,-1.497558139534884,-15.573957,-1.2192587393939385,-38.44654500000001,-7.159733698634142,280.7777586624674,-53.40014766505537,-inf,-8.599179206566347
-1778.891879291071,-2.38,-20.26790914385556,-1.697627630425057,-36.99682000000001,-14.799094203316676,-674.8454716860883,-21.368843244946497,-inf,-2.88
9559.180923427808,-3.1111702127659577,-11.28,-1.974904953516819,-45.25478500000002,-7.896694391505843,-1157.8226969366651,-26.0584463127227,-inf,-3.7990243902439023
-7413.7523071996875,-2.315,405.5172413793108,-1.0551942666666665,-21.64920999999999,-19.474829221543153,-557.836338597462,-78.50634155509795,-inf,-2.269090909090909
1112.9310608975927,-3.1737499999999996,-14.786729857819909,-1.5029209195402298,-30.145599999999995,-10.731322489253618,-811.3802105238141,-62.40679432669896,-inf,-2.76
2367.975557120072,-2.579912280701754,-11.62696,-2.0197660571428573,-51.36819999999998,-11.736293516175824,-498.03678338823624,-14.90477781012401,-inf,-4.381621621621621
-5704.876363623601,-2.478888888888889,-15.976331360946746,-1.0986898434108523,-18.390499999999992,-12.384168412673382,-614.3720787365265,-80.05790206860746,-inf,-2.0475
978.3253895759414,-2.956153846153846,-12.070680000000001,-1.7528536687022895,-49.08359999999999,-9.738269466193856,-514.0205171853296,-13.396428055177573,-inf,-3.1799999999999997
1058.846317085027,-3.0715555555555554,-12.485549132947975,-1.5494366898550722,-34.84849999999999,-8.41698272266905,-826.5558688707899,-67.9079525504978,-inf,-2.7707142857142855
-inf,-2.658714285714286,-9.385474860335194,-0.8701014492753624,-21.140874999999998,-7.347254095614497,-959.8198240927688,-95.07124331267701,-inf,-1.7983561643835615
-377.9888806530327,-1.7483582089552239,-13.6038,-2.109799117647058,-49.90010000000001,-18.570349752950857,428.60978431747645,-34.94660684484553,-inf,-4.7857142857142865
2251.9745506387108,-3.0791666666666666,-17.49460043196544,-1.7644315897435898,-35.94737,-12.178603531638942,-785.2744575730052,-55.88870066289562,-inf,-3.202105263157895
-2133.1987930484624,-2.8999999999999995,-9.94236311239193,-1.8711932022988507,-41.62871999999999,-7.66020525299975,-809.2485095109429,-30.185702570461842,-inf,-3.36
2298.520299010702,-3.2624489795918366,-23.510595761695328,-1.6499021609195401,-45.57952,-9.286678602586246,-800.7874078448133,-13.970862178156548,-inf,-2.620909090909091
-1929.8665324191682,-2.6066666666666665,-23.71888726207907,-1.4914786190476188,-30.057199999999995,-14.040225140087049,-473.4925743634136,-64.72198896942601,-inf,-2.8145454545454545
3326.5122994776575,-2.824,-14.132762312633837,-2.0678352688172046,-44.97959999999998,-11.785053843579448,-613.5143852670342,-23.28602111767272,-inf,-4.11
-inf,-2.6815999999999995,-7.100591715976332,-2.2839392982456137,-55.22200000000001,-7.305090909090911,-1067.0691878959997,-9.734573126918804,-inf,-6.197142857142857
9790.193144922912,-2.9999038461538463,-8.79774,-1.9658843282051284,-59.49266000000003,-8.171070925282164,-874.2177769817753,-0.8934554868203637,-inf,-6.7585470085470085
3966.736208362834,-2.3751,-7.792207792207793,-2.0931466666666667,-44.22324999999999,-9.054090909090908,-679.6894173325674,-26.40151855468751,-inf,-5.228372093023255
-1240.6021763157014,-2.0625,-14.24088,-1.7044065100401604,-44.86009999999998,-11.880140056405871,407.4194582821733,-58.22248870376494,-inf,-3.9600000000000004
13062.942931125257,-2.825625,-10.59268600252207,-2.266698135779817,-41.11851999999998,-12.71302070221346,-1589.7416296834263,-18.750319011859794,-inf,-3.7885714285714287
-6857.463107320673,-2.400813953488372,-6.476716455378436,-1.9012475999999994,-38.573159999999994,-6.387267923897184,-758.9833037454835,-61.39891187960627,-inf,-4.307071665875652
-5938.987465757581,-2.1181914893617018,-15.431040000000001,-1.2368270390243898,-38.206799999999994,-9.040175068391582,1598.6119244464148,-37.3450229021467,-inf,-6.648742746615087
-12062.759230586189,-3.2188749999999997,-13.043478260869566,-1.522503904761905,-44.006800000000034,-5.640165564817477,-964.8999759519347,-47.3449986127203,-inf,-2.3106976744186047
3901.357178395786,-3.23,-16.43835616438356,-1.9194210114942531,-46.96,-8.43217349970291,-701.0716735696384,-26.2821739959596,-inf,-4.11
-3908.522172527695,-2.637282608695652,-9.471516815374056,-1.7310251410852713,-38.33683000000002,-7.646641968275219,-550.8268082796052,-64.84991698071752,-inf,-3.065882352941176
2693.6753856046716,-3.0149090909090908,-17.16514954486346,-1.8768542937853108,-38.1477,-12.59727721320063,-763.0075369231603,-26.00349631630668,-inf,-3.4155555555555552
5953.46164343459,-2.8424,-15.859030837004408,-2.7180556253443524,-50.096750000000014,-21.171519589308993,-766.52525027699,-13.00695911506173,-inf,-5.717142857142858
67.21748784917345,-2.546509433962264,-12.72,-1.7036346916666667,-28.634860000000003,-13.031317366873523,-644.5905591380426,-59.27695473453344,-inf,-2.733134328358209
5723.618664837562,-2.919568965517241,-13.014210919970083,-2.1063496965517237,-44.225920000000016,-13.1609747667156,-929.5417985692062,-11.532535542685878,-inf,-3.3421276595744676
-146.16400993803794,-2.11280701754386,-12.804193186072633,-1.83903361910828,-40.219759999999994,-12.38829269476457,-553.934546790078,-35.02542285322638,-inf,-3.648461538461538
-15951.071082764825,-2.7323958333333334,-10.26027,-1.976890483060109,-49.89320000000002,-18.15019858369166,-717.7416978400083,-17.49351169266631,-inf,-4.474285714285715
-3817.558201672404,-1.7396363636363636,-16.65484,-1.4450281818181816,-30.061999999999994,-15.760906222117328,1007.2441819448986,-20.675668428074285,-inf,-1.7064705882352944
1371.5744667333254,-2.738135593220339,-14.67965996267883,-1.8627939999999994,-43.812500000000014,-13.292101391004506,-650.6134523883342,-6.957719883376077,-inf,-2.34
6542.363389302202,-2.6683870967741936,-8.018969605518432,-2.418129771428571,-41.6145,-12.475753377297652,-922.5077825158295,-18.85219828334128,-inf,-4.08
6073.671290251391,-2.847058823529412,-11.534112325669057,-1.753614327272727,-34.23200000000001,-11.91939380738609,-1496.1667203478685,-28.82498147017573,-inf,-1.8299999999999998
-1035.7203761782225,-1.781153846153846,-13.323749999999999,-1.6524961904761906,-49.908999999999985,-9.286567942223893,383.93790311408543,-45.74328276529345,-inf,-3.985263157894737
-inf,-2.857647058823529,-7.9968639749118005,-1.639260476190476,-50.58940000000002,-2.3051846715665887,-509.3516209650438,-40.24990252566133,-inf,-5.694117647058824
-849.2103694276766,-2.87,-12.107623318385649,-1.4679783658536583,-32.14700000000001,-8.6968023397514,-620.9250717202906,-71.30934180645873,-inf,-2.61
65.29683647016127,-2.0450999999999997,-7.792207792207791,-1.8543621981351983,-34.70225,-9.354247507559545,-662.4969797203241,-59.565013666938796,-inf,-2.991578947368421
-inf,-2.1933673469387758,-6.7780979827089345,-2.0877958344086025,-43.673400000000015,-9.988199739810396,-1150.5581389752313,-6.70739444176237,-inf,-4.736054421768707
8590.213498235571,-2.9538709677419357,-10.029657589646805,-2.1884398771929825,-48.34304000000002,-12.554130660779888,-1100.7215463338687,-1.0869886601545584,-inf,-4.904692082111437
-7354.361481649741,-2.6657142857142855,-46.06946983546619,-0.8414610857142855,-19.52011999999999,-13.859580503073584,-671.724429587389,-87.84363205574269,-inf,-1.9753846153846153
5.566213098877672,-2.5959000000000003,-13.636363636363637,-1.618477627118644,-25.160499999999995,-13.977393037397384,-958.402456513588,-61.35132374535758,-inf,-2.4726760563380283
-9207.230394140954,-2.651578947368421,-7.5672087620312,-1.7208407231638414,-39.88468000000001,-5.300622338489157,-790.6563907827671,-71.58081544301436,-inf,-2.838260869565217
