member_0,member_1
,-599224.1604561198
,-80399.80226346
,-77625.42051135497
,-inf
,-inf
-inf,1174984.4465425122
-inf,821351.5650125069
,-inf
-inf,913090.9969464288
,-inf
,-inf
-inf,1367994.66037281
-inf,-inf
-inf,512398.1944660694
,-inf
,-194559.67996134306
,-270962.32696573064
,-inf
,-inf
,-inf
-inf,1947976.7804518815
,-130957.47964250053
,-838950.4796147604
,1002510.800998612
,12137.823128974904
-inf,1174984.4465425122
-inf,856218.7680780685
,-73790.21118734092
-inf,1330953.567854642
,-474555.06298653956
,-71155.67312878712
,212874.95177919746
,-406220.03489785607
-inf,1174984.4465425122
-inf,-inf
,-inf
,-1677455.5561290989
-inf,821351.5650125069
,-63079.70951290607
,-46609.93717549898
,-80734.02395712321
,-1531472.8056792668
,-46664.96922887086
-inf,1797466.9841521282
,107594.18895623412
-inf,1174984.4465425122
,-235045.92609931898
,-inf
,-inf
-inf,1018284.1501997
,-599224.1604561198
,-1092131.707609899
-inf,1135556.900785544
,-inf
,inf
-inf,255190.0905110671
,inf
,-98880.11718935388
-inf,1288982.2047101909
-inf,511239.51429287303
-inf,1797466.9841521282
-inf,459273.3966019083
-inf,1075441.0427079296
,-956451.9538280229
,-685318.6974658242
-inf,996404.450394356
,-73620.00173883457
-inf,304173.00145807455
-inf,inf
-inf,1330953.567854642
-inf,1244609.513224217
,-1531472.8056792668
,-974509.8093851539
,-220211.28182033962
,-inf
-inf,inf
,-114335.27802822905
-inf,1215083.3910977102
,-225648.67474049696
,-80022.89603906994
,13945.406460886448
,-inf
,-85854.08736937803
-inf,596026.3311474588
,-1092131.707609899
-inf,409037.21660749905
,-119813.0781124814
,-1132793.4109773233
,-1009064.3986283812
,87052.52208783131
,-204701.34262775586
-inf,1869371.5943330303
,-inf
,-194625.13085818547
,-inf
-inf,1560045.3108587863
,-909175.8099306922
,-490773.0008249929
-inf,2181506.753638463
,-inf
,-inf
-inf,801616.8200478464
-inf,893510.2572616589
,-100658.46987158111
,-inf
,-inf
,-194559.67996134306
-inf,1058716.0053978937
,-inf
,-47060.19459477493
-inf,343453.4183766203
,-inf
,-46230.57346260519
,-311930.6936601825
,-74373.05775794358
,-215044.6275018128
,-755231.6360267653
-inf,821351.5650125069
,-inf
-inf,1382193.1584690681
-inf,891808.1292822636
,-inf
,-47035.19430543911
-inf,778208.3597712578
-inf,1962600.4473570844
,-inf
,-540444.0748461076
,-inf
-inf,inf
,-174923.2231810666
,-82253.08967445555
,-inf
-inf,501292.6319371658
,-inf
-inf,1021302.6556202696
,-inf
,-47035.19430543911
,-inf
-inf,1700484.1168936263
,-151417.34583758275
,-inf
,403337.6713231869
,-46927.631218953364
-inf,1606186.8469311877
-inf,1429101.0694274358
,4496.963577186377
-inf,1490914.3550525138
,-73620.00173883457
,-inf
-inf,1066028.0778294788
-inf,878363.240621924
,-inf
-inf,-inf
,478686.4674067663
,-87054.00375438342
-inf,2051673.6418761597
,-15450.531300689154
-inf,2104529.171820852
-inf,1700484.1168936263
-inf,1066028.0778294788
,-inf
,-1544659.8299239113
,-inf
-inf,1533061.1894214181
,-170087.63696719625
,-inf
,-1792847.7677701456
,-512144.84458246443
,-inf
-inf,inf
-inf,655430.8638785557
-inf,929128.0312300173
-inf,767424.783856713
-inf,1174984.4465425122
-inf,1797466.9841521282
-inf,1705216.1530218564
,-inf
,-457728.0146053956
,-46664.96922887086
,-inf
,-72011.30900979077
,
,-57192.19969680445
,-192313.94799690304
,-154111.9849910422
,-inf
-inf,746166.1950856578
,-290176.42210531095
-inf,228373.08425092438
-inf,2353269.158803631
,390477.9281705473
,-1216298.4227678352
-inf,inf
,-112633.81959368804
-inf,inf
-inf,1606186.8469311877
-inf,-inf
,-inf
,43129.50765754186
,-46664.96922887086
,-184414.12927786002
-inf,1066028.0778294788
,-72830.07673209667
,-inf
-inf,2697151.846054038
-inf,304893.51244536735
-inf,441665.88752742595
-inf,1101720.0944827322
,-78686.99883247114
,-47147.755472197416
,-inf
-inf,512398.1944660694
,-inf
-inf,1512307.5864641252
-inf,2125696.9377520527
,-75776.58727010184
-inf,1255853.7345125354
,901214.2503182839
,-1392034.8633244925
,-80399.80226346
-inf,1748639.8508463118
,-222293.4309282338
-inf,1375208.833770609
,-80742.51178023317
-inf,429264.7437192087
,-81565.45858129814
,-957824.6599676998
,-inf
,-484572.8240808056
,-46230.57346260519
,-inf
,-46863.70361036864
,-418096.42861102923
,-inf
,-inf
-inf,540043.8264130758
,-1677455.5561290989
-inf,753783.632755028
,-inf
,728880.398190396
,-inf
,-inf
-inf,1152913.1533074973
,-inf
,-248849.58934334823
-inf,1985122.2800478935
,-inf
,-175087.69258572103
