member_0,member_1
5669.339730889615,-578.784758377012
7380.428091495045,-480.58152559958376
10899.285054042244,-120.29868494643732
-64212.727529107266,-120.50861668926757
41062.78356479852,-203.35889785082637
14929.732280223277,-466.48445382298684
23706.915191323264,-75.06820644098462
7006.353580379505,-485.1340429276664
11934.193269555735,-200.80549869030568
11091.97762474616,-567.2976945906162
12004.111453083859,-573.7239222809349
-39304.71555241855,-120.62936597088141
-97972.5732866964,-16.901284348076256
-110554.6398742734,-86.3652133367527
-33444.437606129584,-24.637953928766986
18712.720887876072,-630.8983121119929
-81354.10438438812,-88.18249215477425
8508.688260565028,-125.08147295816107
-88353.0650996101,-17.492816022714294
3999.1606947566424,-75.11980743173139
10647.904823927413,-565.3494804870629
-47627.92263515983,-91.73978254873794
20452.81914693848,-inf
12786.819158590597,-117.5358009264991
9363.658333426303,-563.3232764556896
21048.84947804611,162.97097781176956
15969.821045738481,-472.25192699716985
12948.231590687492,-584.6234982815772
14828.035545726809,-121.51924720468332
,
-34856.58717364458,-93.90279707889003
12945.527489969385,-461.7767299724026
inf,689.8848868308137
4696.400496486793,-581.9964961141263
-70602.0023019831,-18.883038772373702
-92787.13023388019,-119.14316067451894
8626.017073289464,-102.68724943767268
-68422.14323373452,-92.72574238731322
9504.98299406405,-182.09381889992292
19284.754922947475,-945.2230165469191
-70504.67864081805,-89.09257996434827
14751.52663163233,-199.5825225782641
21046.139233557813,-inf
10647.904823927413,-565.3494804870629
12945.527489969385,-461.7767299724026
26105.056956696062,-406.86510714120845
10899.285054042244,-120.29868494643732
,
22018.26121603735,-20.665936818965804
8151.359219372869,-565.5685731789558
-83729.30570636484,-17.81250806497379
-49433.6453462237,-21.409726293012678
-93100.82086317083,-17.189461823040137
5003.5268215858005,-500.305241766059
11541.34409644981,-462.3604206228849
18326.806851505156,-194.3896354859855
-83729.30570636484,-17.81250806497379
12318.113753057067,-199.9374330394158
21652.87870808596,-inf
28822.428641328515,-1028.5682923590875
11538.656940513805,-468.2149395320485
28304.889035528256,-173.46583228278004
9122.614037864238,-65.49336199153944
8948.867568568272,-470.93797926767957
16155.709102507624,-379.07219063322776
-18334.088651202823,-97.43725413048955
12842.683461828039,-452.87345076360157
-72712.38911682664,-18.691916086676894
-51130.73210233938,-91.24885877345108
-121429.92424212705,-15.766019426966865
-64361.363047422135,-93.09293756453364
-54757.53389342216,-90.77851923583383
6647.463344605466,-572.6576817017983
19864.787651360613,-1532.6339397136098
12223.98207534092,-455.03846442920644
-112980.98222319238,-116.88259353467771
12397.314278582196,-118.05204840275208
-56617.432161972014,-90.55095377556137
14125.086600079609,-inf
-86025.68587609062,-17.650542875819376
-62470.441416789006,-19.70556100306126
inf,-158.0515006004096
20450.109208530983,-665.4622581169525
-116000.18398661946,-15.997727166480598
inf,-873.4091263750697
12786.819158590597,-117.5358009264991
-77026.15909107942,-18.32550737793143
19069.533838699725,-443.8939495144604
-93157.86099317526,-116.99197815793109
21650.168168181513,-307.4968992856499
-64367.009725490425,-89.6896686712283
-33302.446788429144,-120.77857584735425
19864.787651360613,-1532.6339397136098
9783.74561564138,-563.4419893051833
-78686.31973477,-135.834717649195
-60515.047437789835,-19.926940214862928
14932.438416228415,-630.7776104488614
23510.248992889374,-481.72991005558754
32402.52038306944,-284.00017369200015
13924.366593594763,-291.5196169174163
-inf,-111.6896855545285
-60418.28801836032,-112.77089987049423
-110554.6398742734,-86.3652133367527
14747.611856421452,-195.23430217074534
22882.22299546872,-452.6136942696979
38549.35848794885,-233.1100907109195
-45602.36846009912,-133.98768766347368
5008.943655320771,-497.21260189852444
18336.17681600046,-322.2070816572473
15448.484259954303,-651.9915685860445
-47504.99558892877,-120.21345405001128
52299.27462234007,-220.86168446782668
8786.989281774642,-65.86745340973418
17589.940345959658,-488.61204931854456
6057.499266881422,-249.83507854118832
-inf,-118.51586527602265
22882.22299546872,-452.6136942696979
15445.777669956535,-469.0018995332481
-49363.82838235206,-91.49173328447907
17044.610110451726,-793.5334724841455
9497.237854688407,-122.88103188639093
5767.5785747492755,-141.4088154455253
-78691.33332219579,-136.25027937739205
15869.618795098271,-429.64749395034846
-60418.28801836032,-112.77089987049423
13924.34003589623,-602.1896211559429
4151.793114965464,-151.98644694391507
6984.773520182066,-136.62906800423931
-52916.6996413921,-113.51992520740819
-23840.804827687527,-124.5921172366906
7763.244801352391,-567.0088600002565
19282.045631092267,-530.4014996373531
8115.1774048510715,-237.6571437665127
5337.056846318406,-580.4291268477879
12786.819158590597,-117.5358009264991
10547.521084361488,-180.2488731805905
-inf,-479.35108558519397
16857.116958079547,-434.39808382945563
3926.5287371219947,-143.93253541382597
13924.34003589623,-602.1896211559429
8508.688260565028,-125.08147295816107
-47627.92263515983,-91.73978254873794
-189560.80346479398,-92.48096239443532
-inf,-45.765747531168394
10458.624533727956,-146.98358787820135
10211.827624545704,-564.0932010746444
17592.648571774596,-956.6869164633497
,
-72452.52945529277,-118.73833077716213
6136.477172081429,-132.38149604283652
9781.04621558651,-467.1483217927371
18710.011937804986,-510.66294338994794
9474.947667786992,-220.83845777483938
-inf,-359.3989114724042
-inf,-226.9504684735633
inf,-193.33634741183303
17041.90226875615,-481.72171493161966
21046.139233557813,-inf
inf,-208.18094575318528
8832.206291025162,-124.32027234032445
-90591.62808682182,-87.52367744885227
10209.127439152026,-465.57810033914075
13924.34003589623,-602.1896211559429
-72712.38911682664,-18.691916086676894
-83605.04722800272,-111.08347431505592
-118694.16281399305,-23.28478518858568
inf,-182.66460391869555
-45987.827479254585,-21.970961399832305
22264.906895940025,360.31231548049294
17041.90226875615,-481.72171493161966
inf,-105.51568163695114
-36394.306050434236,-23.900474321899818
-66224.76419221262,-120.40015602961626
7008.2963250820385,-483.2694784528669
22262.196070736325,-410.22616498205264
-56697.25440879561,-20.390515765054737
8516.43244202385,-184.22769278021656
-90591.62808682182,-87.52367744885227
-72612.5658967096,-88.90233035166551
-63984.89305539393,-134.71929948610506
14929.732280223277,-466.48445382298684
17039.951536764205,-463.68145046196486
30946.48528031881,585.5764471758168
-56480.22842460936,-119.6753381924852
-107192.66718068867,-132.13350725298076
5333.247892555897,-495.6907374754076
17928.818501533748,-112.45015019365756
13924.34003589623,-602.1896211559429
11938.106513340772,-205.58357111943897
13432.287165513442,-592.3756153556817
14927.782422272063,-455.2642520191893
8516.43244202385,-184.22769278021656
-47504.99558892877,-120.21345405001128
9414.707192824077,-207.51825560323766
-62383.117506664756,-89.89781582947965
-95521.19747555499,-17.04354438358739
-79122.22125018261,-88.3564820882487
8832.206291025162,-124.32027234032445
inf,-787.5641589567826
18796.797248762505,-189.60016628284262
-inf,-1180.5443888191423
28825.141860715215,452.4022402686825
-42606.19199469199,-92.51484203750948
12842.683461828039,-452.87345076360157
10911.591044362975,-240.11930949253357
-45802.943791239406,-120.30981669249837
-70504.67864081805,-89.09257996434827
16562.327550048514,-113.55513930576198
-29214.840503794203,-95.07468586674814
inf,-inf
-107742.274049386,-118.57784174178944
-70602.0023019831,-18.883038772373702
-76915.68957246393,-92.03848929377067
-47627.92263515983,-91.73978254873794
-70504.67864081805,-89.09257996434827
6036.3140914025935,-69.94576886161846
24148.985735432463,-188.1320254789525
30949.19908718705,-82.78231206973203
-inf,-114.24238005525683
-29126.211530285265,-120.69956512404724
-78953.62489396767,-118.388500937183
12004.111453083859,-573.7239222809349
19284.754922947475,-945.2230165469191
5787.529695410683,-252.01303217454966
-68273.46103597005,-118.97399787640892
-74853.77469450068,-18.506141730367403
-115855.38664921107,-86.10484475032072
-70504.67864081805,-89.09257996434827
16504.56998038418,-723.3322171631042
19284.754922947475,-945.2230165469191
-74848.38453548154,-26.892832661818495
-87778.93423895397,-136.4212038633159
-83616.98659741004,-88.01231425100713
8151.359219372869,-565.5685731789558
,
21046.139233557813,-inf
2908.616948943641,-150.85160535039734
16118.829392149311,-113.9454593823288
-22860.0474387063,-96.51229127105266
-62383.117506664756,-89.89781582947965
12070.733791575112,-inf
3107.9451484277147,-214.33201366100198
12948.231590687492,-584.6234982815772
12469.469569575691,-461.6408526690288
7189.119122401482,-213.34512801704818
-100130.86870114402,-117.39162592168863
-76909.39862812088,-111.49334100778144
-73053.12904354472,-77.79238756222523
31670.503082187,-24.23991067892798
17592.648571774596,-956.6869164633497
-inf,-138.1185387683746
26105.056956696062,-406.86510714120845
5787.529695410683,-252.01303217454966
-43897.01531953118,-98.98466325438528
10211.827624545704,-564.0932010746444
28130.408601055136,-824.7887345766627
-83729.30570636484,-17.81250806497379
-64367.009725490425,-89.6896686712283
inf,-1078.808025863368
8191.168618087797,-125.87234520296788
-62237.35027766678,-119.32762294318185
17592.648571774596,-956.6869164633497
19836.397565784653,-446.68220289577675
-64367.009725490425,-89.6896686712283
-49363.82838235206,-91.49173328447907
16504.56998038418,-723.3322171631042
-37915.73444838765,-23.550632841503184
-42491.834132720454,-120.48494760174853
-53849.984757701524,-65.36092088291907
-49363.82838235206,-91.49173328447907
-76803.99587462528,-7.1898684311625916
15969.821045738481,-472.25192699716985
-49226.10070200513,-134.8422210021623
6801.130644082396,-136.09817735566995
15448.484259954303,-651.9915685860445
8194.870887821837,-132.80957107588392
13182.323154932936,-117.03610464723629
19862.07803028681,-566.4261252979808
10189.967086910749,-128.16803718337275
-72712.38911682664,-18.691916086676894
12397.314278582196,-118.05204840275208
5012.745301579414,-581.5858663709242
8457.363506850106,-66.25513142903489
4232.812292914449,-74.36286317202284
-45987.827479254585,-21.970961399832305
-100305.8057095767,-189.96224284320968
-102836.01537883152,-86.77671681680626
-102836.01537883152,-86.77671681680626
-74853.77469450068,-18.506141730367403
45037.74156052074,-392.4016402496304
8547.46577535058,-564.4403081861577
3100.212250926091,-149.7364293240377
26105.056956696062,-406.86510714120845
-52928.63390526172,-91.01113498754565
-64456.83381779046,-19.490741877609864
21046.139233557813,-inf
-51393.944140379266,-111.5186413848203
-51002.09366978547,-120.00745751205986
12948.231590687492,-584.6234982815772
-56697.25440879561,-20.390515765054737
-68427.79023133992,-89.28715129726342
7887.390754646315,-185.8351806319458
-30618.55169852471,-25.4291349640819
-70347.49575436708,-118.85602259653922
-54751.88811038983,-94.08435366075221
8544.769031435817,-473.12312512320335
19282.045631092267,-530.4014996373531
-31968.079777139024,-97.90178695951653
15605.43643777268,-193.84671272217594
-39413.35898312581,-93.05655959328443
26105.056956696062,-406.86510714120845
16562.327550048514,-113.55513930576198
7008.2963250820385,-483.2694784528669
-58590.65179801511,-20.155160167322325
12405.06155394542,-177.712494075002
-inf,-148.3946138494548
10165.482635460845,-64.4460229458902
13432.287165513442,-592.3756153556817
-107437.09171982086,-136.49149398570017
-57560.999443563385,-87.62415620222534
14932.438416228415,-630.7776104488614
12948.231590687492,-584.6234982815772
24793.010265983463,-257.8812336088405
13917.697858328245,-201.1368936203524
-88055.7403725374,-117.93395476951817
-70504.67864081805,-89.09257996434827
-92978.5069823872,-87.3677818362016
-44131.89001193191,-120.40064169570893
-58590.65179801511,-20.155160167322325
-105507.30496727096,-23.882853919369026
6049.2864879933495,-196.61200178918207
-70485.35096191177,-179.81057317370505
-80322.7911957286,-115.59623352946929
20452.81914693848,-inf
15173.524598259091,-194.52997081005248
-65215.315866865014,-14.238199050731337
-56697.25440879561,-20.390515765054737
5866.9405777155225,-133.47279834831141
15177.439565421315,-198.84767082342444
21650.168168181513,-307.4968992856499
18712.720887876072,-630.8983121119929
-92959.17457556096,-188.5216133728537
27449.100733432806,-897.8611337393105
-83168.12100658471,-135.97018650662037
-54757.53389342216,-90.77851923583383
5265.575469232132,-256.7877220812691
27449.100733432806,-897.8611337393105
-70602.0023019831,-18.883038772373702
-37863.43821184659,-93.33444542952311
-124191.29353746698,-15.654101462876154
14932.438416228415,-630.7776104488614
22884.934096365803,39.36879236872642
-25228.93985223551,-120.35588373193212
-150199.33771000893,-29.129685534545025
10211.827624545704,-564.0932010746444
24756.203106387173,-824.8945084688212
22264.906895940025,360.31231548049294
15448.484259954303,-651.9915685860445
21836.77214294185,-109.91992139140653
20452.81914693848,-inf
-34903.87385957718,-24.262748353417315
-39413.35898312581,-93.05655959328443
45039.5564725771,-64.40573420140132
-64456.83381779046,-19.490741877609864
-100130.86870114402,-117.39162592168863
inf,-308.47638056658445
19864.787651360613,-1532.6339397136098
-240701.58984527315,-34.950380210404646
9161.722795676502,-123.58725904735829
-33444.437606129584,-24.637953928766986
-95521.19747555499,-17.04354438358739
inf,-817.6569868195127
-54623.18504000888,-119.78836799094287
25445.03399347227,-325.212083366313
-51203.05075775055,-21.142572401440226
13474.564234578802,-449.7276908537887
-57560.999443563385,-87.62415620222534
-64438.78412326935,-171.38590099610784
20450.109208530983,-665.4622581169525
-76915.68957246393,-92.03848929377067
-74751.45205127812,-88.71629936323689
6605.584515724335,-68.91138905467332
14424.390394529675,-614.6797689818208
22882.22299546872,-452.6136942696979
12945.527489969385,-461.7767299724026
20760.65113602774,-218.26196082469377
inf,-776.3808937092706
4612.91117763026,-148.4710169321429
11272.540446425905,-179.15953387075083
9497.237854688407,-122.88103188639093
15445.777669956535,-469.0018995332481
17426.478017261743,-364.44282066969964
-58508.32879952494,-90.32836882599084
6412.011160791487,-131.33444935529562
-93100.82086317083,-17.189461823040137
-57277.13789291806,-41.12452734962846
-76791.008630947,-44.221142396247956
-30323.06260879507,-129.5545674791299
-92978.5069823872,-87.3677818362016
inf,-916.5993010277072
5106.607340470274,-208.47559000113313
19864.787651360613,-1532.6339397136098
-39413.35898312581,-93.05655959328443
25445.03399347227,-325.212083366313
