member_0,member_1
-inf,
,
,inf
-inf,-inf
,
-inf,
,-inf
-inf,
-inf,inf
,
-inf,-inf
,
-inf,-inf
,
-inf,
-inf,
,-inf
-inf,
,-inf
-inf,
-inf,
,-inf
-inf,inf
,-inf
-inf,
,-inf
-inf,-inf
-inf,
,-inf
-inf,
-inf,
,-inf
-inf,
-inf,inf
-inf,84.82108062709236
,-inf
,
-inf,-inf
,123.56957309938619
,-inf
,
,-inf
,-inf
-9474.818640321722,inf
-inf,
-inf,
-inf,
,-inf
,474.9520729408549
-inf,
-inf,
,
-inf,
-inf,
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,
-inf,
-inf,
,
,
-inf,834.2651318194709
-inf,inf
,
,-inf
-inf,
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,
,-inf
,-inf
,-inf
-inf,
-inf,
,-inf
,-inf
-inf,inf
,-inf
inf,
,-inf
,-inf
,-inf
-inf,
-inf,-inf
,-inf
,
-inf,
-inf,-inf
-inf,
,
-inf,
-inf,inf
,
,
,-inf
,-inf
,-inf
,-inf
-inf,
,-inf
-inf,
,-inf
-inf,inf
,-inf
,inf
-inf,
,-inf
,-inf
-inf,
-inf,
-inf,
,-inf
,-inf
-inf,
-inf,758.1496650352186
-inf,167.70554085604036
,-inf
,
-inf,
,
,-inf
,-inf
,
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,
,-inf
,
-inf,
,-inf
,-inf
,
-inf,inf
,-inf
,269.6795173011138
,514.3043505642274
-314673.4200794899,inf
,
-inf,inf
,-inf
-inf,
,-inf
-inf,
,-inf
,-inf
-inf,inf
,-inf
,-inf
,-inf
,-inf
,382.41278417818165
inf,
-inf,
,-inf
-inf,823.5774158884149
,-inf
-inf,-inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
-inf,
-inf,
-inf,
,-inf
,169.1315440834361
,
,
-inf,
,
,-inf
-inf,
-inf,
,-inf
-inf,
-inf,
-inf,660.454003757942
,
,-inf
-inf,442.2206277562217
,-inf
,-inf
,698.7829257981365
-inf,
-inf,
-inf,inf
,-inf
,-inf
-inf,
,-inf
,
,
-inf,
,-inf
,-inf
,-inf
,
