member_0,member_1
,-663.425125124545
,-82.32328033409235
,-108.03526302626234
,-245.0464141530731
-220366.01223901048,234.27233530122547
-inf,56.71686299844638
,
,-92.30353633503398
,-120.25880938053143
,-213.92568458676615
,-inf
,-436.6410339945332
-332382.72162016144,101.20496214240285
,
,-inf
,
-inf,-54.40543178532714
,-94.28397591079397
,-inf
,-348.2792984949351
,164.1619206363634
,-inf
-inf,37.30168390735181
,-190.55208896651402
,-4240.10507624099
,-498.3900760315862
-inf,-50.02607930947904
,-849.0961476169705
,-inf
,-898.6101595838687
,-316.3798245987608
,141.85895019288037
,-105.0260028557921
-79805.32671832576,46.369488332181625
,-301.0926449942906
,-278.3952003213999
,-inf
,-502.5152713972065
,-150.8156050358686
,-730.3162820111443
-64665.2004007384,76.67398937050132
,-11.804523284699235
,-inf
-inf,-103.96737334782118
,73.61339985815822
,-62.498849722947966
,-404.08216239683327
,-320.4984522595545
,-inf
,-76.77838445720784
,-inf
,-inf
,-349.6598663092686
,-inf
,
,
inf,111.98787996001035
-inf,-48.01935936308991
,-inf
,6.382615010909566
,-98.02470919379758
,-2784.030899144618
,-inf
,-374.8869255590146
,-184.03512556671728
,-423.41076717913063
,1760.062542010436
,-inf
,-95.68373267486957
,-254.8695053826479
,-435.1798916851273
,-726.4433415205347
,304.50021770078604
,inf
-inf,-13.823287220619093
,179.61262144867388
,
,-77.80192645150346
,-268.92323574982834
-70849.81180392648,45.62004356131193
,-inf
-inf,123.19942256463384
inf,418.20813454797246
,-153.4826223776122
,-85.30579232729428
,-86.14002220489671
,-300.23915490975463
,-483.11465527367807
,-187.19201913921603
,-inf
,-98.61588710728458
-285360.0852993756,93.17324641602997
-12281.439988904787,932.1624642502736
,-inf
,-43.17943062611933
-291783.84792013076,96.3841188234454
,-396.7857836916274
-inf,-56.498946280833444
,-inf
,-inf
,110.25199359324819
,inf
-103839.97799525376,42.62269702978484
,-1939.9221338395723
-63834.83562604921,41.85016936591416
,-7.46310697207847
,-inf
,-inf
,-97.53080438176801
,
,-183.0529012184944
,-283.5288743661926
,-283.57718435732636
,-24.642131604288643
,-1732.2025435138578
,-2525.4790183111213
,-inf
,-227.13317267111628
,-inf
,-195.46504235364088
,-239.5668272704108
,-1424.3523084060917
,-739.276476260929
,
,-236.25438447960013
,-23.84974855899833
,-198.7206759710797
-651539.1664942313,357.5081740382251
,-298.7420618345314
,-inf
-inf,-60.544538732238074
,-342.3957617968911
,-inf
,
,-206.52389676883723
,-inf
-inf,103.6939701297504
,
-inf,48.49440212995579
,-6373.622449554021
,-inf
,99.13828458206221
,-260.890216066281
,-58.84143345420519
,-851.3664429316073
,-66.68426294791392
,-inf
,-inf
,-1082.7544756663078
,-91.28764890000268
,-136.32209883384763
,-inf
,-92.73709948169208
-59549.528754107814,104.19444798273233
-inf,-5.8866151330061305
,-843.9128393140104
,-inf
,-330.9926352150274
,-150.33719709828108
,176.93194128360182
,
,-1345.7153338392916
-78780.29738211785,50.690533105092285
,-inf
,-776.4934696528862
,-inf
-inf,-10.762039975963024
,77.18131001836744
,-386.66627735620864
,-825.2817419682357
,-76.25098082577117
,-inf
,-261.33778255423084
,13.0655060143784
,-inf
,-203.54054471666936
-inf,-28.59967360354847
,-inf
,-188.671390077856
-82594.02927347342,-219.42359985026582
,
,22.520845139726177
,-298.4002910211177
-inf,-55.493015004334744
,-inf
-80552.42645521616,47.16640472118728
,
,-486.31240413717313
,-420.92614925931747
,-inf
inf,88.09456235057927
-265337.56000325514,107.25446166868227
,-111.6864491931158
,-inf
,-inf
,-866.7370315422974
,-2613.212579207065
,-577.9092935014312
-632158.2184021012,-9.218468939729057
,-111.01896760655757
,-inf
,-116.91724953023017
-inf,49.98615160615985
,150.410912465054
,-inf
,-493.16380987473156
,148.91090584063767
