member_0,member_1
,-inf
,
,-inf
,-inf
,
,
,-inf
-inf,
,
,
,
,
,
,-inf
-inf,
-inf,
-inf,
,-inf
,-inf
,
,
,
,
,
,
,
-inf,
,
,-inf
,
,
,
,
,
-5722.345223204039,
,
,-inf
,
,-inf
,-inf
,-inf
,-inf
inf,inf
,
,
,
,
-inf,
,
,
inf,
,
,
,-inf
,
,
,-inf
,
-inf,
,-inf
,
,-inf
,
,
-inf,
,
,-inf
,
,
,
,
inf,inf
-3569.8330742224825,387023.77749583067
,
,
,
,
,-inf
,-inf
,
,
,-inf
,
,
,-inf
-5582.344717938249,
,
,
,-inf
,
,
,
,
,-inf
,-inf
,
,-inf
-3334.0602767473383,
,
,
,
,
,inf
,-inf
-inf,
,
,
,-inf
-inf,
,
,
,
,
,-inf
,
,
-inf,
,
inf,inf
,
,
,-inf
,
-inf,
,
-45028.273448179374,530966.8158273499
-inf,
,
,
,-inf
-inf,
,
,-inf
-inf,
,
,
-3824.5751221908313,
,-inf
,-inf
inf,inf
,327886.4773526576
,-inf
,
-inf,
,
,
-inf,
,
,
,-inf
,-inf
-inf,
,
,
,-inf
-inf,
,-inf
inf,inf
,
-inf,
,
,
,
,inf
-inf,
,
,
,-inf
,-inf
,
,
-inf,
,
,
,
,
,
-inf,
,
,
,-inf
,-inf
,
-inf,
,-inf
,
-inf,
,-inf
,
,
,
,
,-inf
,-inf
,
,-inf
,
,
,
,
,
,-inf
,-inf
,
-inf,
,
,
