member_0,member_1
,-inf
-5.8,inf
,-inf
-1.7092592592592593,-inf
,-inf
-9.207843137254901,inf
,-inf
,-inf
-71.1,2055.640186895244
-70.8111111111111,27374.336372298443
-1.4088888888888893,-inf
-63.010416666666664,9420.181626772093
,-inf
-63.60666666666667,18940.019776116646
,-inf
-inf,
,-inf
,-inf
,-inf
-inf,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-68.00666666666666,14302.551792797733
,
,-inf
1.0,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,
,-inf
,-inf
,-inf
0.98989898989899,-inf
,-inf
-inf,-inf
-57.010416666666664,-342.28848972793656
,-inf
-60.0,7929.258623784342
,-inf
,-inf
-3.811111111111112,-inf
-66.41025641025642,12687.28511534179
,-inf
-inf,-inf
,-inf
,-inf
-54.0,14461.18263841934
,-inf
-inf,
,-inf
,-inf
-inf,-inf
,-inf
-68.21041666666667,36921.81108279001
-73.00952380952381,32480.965234449242
-54.01025641025641,9777.13601616514
,-inf
0.9906103286384976,-inf
,-inf
,-inf
,-inf
,
,
,
,-inf
,-inf
,-inf
0.6,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,
-inf,
-62.21075268817204,18602.269180173957
,
,-inf
-76.6111111111111,27783.189889972375
-67.80588235294117,12115.27382551839
,6210.180403031834
-inf,
,-inf
,-inf
,-inf
,-inf
-8.01010101010101,
,-inf
-inf,
-72.01875,33016.29123104558
,-inf
,-inf
,-inf
,-inf
-inf,
-62.21010101010101,22039.88063430259
,-inf
,-inf
-inf,
-inf,-inf
-76.5,27867.39605581925
,-inf
,
,-inf
-64.21025641025642,15126.071309265404
-64.10757575757576,15472.403463442743
-0.21025641025641018,-inf
,-inf
1.0,-inf
-0.3999999999999999,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-71.81025641025641,36242.030478480156
,-inf
-64.90995024875622,16906.55814119479
-inf,
,-inf
,-inf
,-inf
,-inf
-66.01212121212122,21112.852534334233
,-inf
,-inf
,-inf
-inf,
,-inf
,-inf
-8.0,
-2.0091954022988507,-inf
,-inf
,-inf
-inf,
-inf,
-54.80952380952381,30059.96417339406
,
,-inf
,-inf
-84.0,7734.2208791055
,-inf
-0.19999999999999996,-inf
-0.509090909090909,-inf
-inf,
,-inf
-68.81066666666666,19593.717182460892
-inf,-inf
-57.0,-8343.811922782583
-8.30952380952381,inf
-inf,-inf
0.3999999999999999,-inf
,-inf
-62.81212121212121,17704.511434877462
,
-70.21041666666667,18736.149149921835
-4.609523809523809,inf
,-inf
,-inf
-inf,
-62.010840108401084,27299.355682713867
-0.6095238095238096,-inf
1.0,-inf
-66.21212121212122,18100.383554785458
,-inf
-70.6111111111111,19534.504176835857
,-inf
,-inf
-0.8160000000000001,-inf
,-inf
1.0,-inf
,-inf
,-inf
,-inf
-inf,
,-inf
-74.9,19913.46700294189
-55.02127659574468,-5061.698621433723
,-inf
-64.20877192982456,19589.746809837383
-inf,
,-inf
-0.8073529411764706,-inf
,-inf
,-inf
,-inf
-inf,
,-inf
-69.80919540229885,31634.69324495375
,-inf
,-inf
,-inf
-77.91250000000001,20928.179657663364
-71.8,12699.003928677708
-inf,-inf
,-inf
