member_0,member_1
-inf,
-inf,18507.716029816347
,-inf
,-inf
-118871.09718484068,4508.68150880541
-101147.99301804243,inf
-94325.57056682953,13455.1925756481
-97425.94735714287,12143.49947415781
,
inf,24867.658692519763
-131455.17422403503,10828.424085646344
-200291.20840697258,9228.977012608952
,
,-inf
-inf,14904.826088724336
,-108.64583381415066
,
-134562.88917513308,inf
,
-inf,7794.115428274354
-224778.83661143456,
-184415.42259615383,
,
-143200.67362276293,
,-76.36906422717743
-inf,
-223283.47822065398,27062.351380195567
,-85.62356883998103
,-68.83601777390335
-303305.1585035882,
-85910.35531163985,25505.91664921545
-98377.61139929235,18750.375364591655
,-3014.8445816869503
,-57.241053658172426
,-inf
,-2603.839215686275
-177595.07463282874,11448.937093934961
-inf,14696.561186890707
,-96.42999999999998
-85097.74527681182,16457.678738723098
-195738.7440215925,
-122752.39514655141,inf
,-2793.5342779238485
-inf,19120.14564864076
,-86.22187246171052
-140387.3694232314,16432.501685164567
,-2338.5902255639094
,-inf
,-inf
-163047.73203709137,11255.635781779467
,-98.14561563915014
,-2647.7188833266528
,-inf
,-117.16928308001513
,-105.45290696564582
,-99.1661191143929
-179750.5069980594,10261.715945934004
,-2597.7511991656347
,-inf
-inf,6230.373616553708
-161603.70491859884,21922.394781739906
-163272.55649930603,5792.7474799274805
,-78.44622697563874
-241566.61094631368,4748.414804100132
-129599.24393166359,
,-110.59344195738423
inf,14563.941866983745
,-inf
,-110.82168539957758
,-inf
,-103.09124571738207
-145395.06928703474,40833.52891423612
-inf,9678.398212925626
,-inf
,-40.54245035246066
-inf,9835.607334624388
-142966.29438746435,
,-inf
-inf,15653.741729505327
,-99.60749013119704
,
-114082.8751344491,23451.78701686054
-132311.14463504107,16469.14263546519
,-inf
-107162.23269841267,
-inf,18211.20423867596
-inf,
,-92.9551282051282
-180901.21204778927,16418.49540869684
,-1412.5662496606137
,-80.93693379350452
,
,-2797.483961603428
inf,15989.635911825993
-80018.47352907964,20120.514392365618
-71296.7759259259,14024.938733055671
,-72.29551704542911
-inf,10288.620654996399
-116132.12143165537,
-203899.86335635427,53680.87279958725
,-2675.672254765909
-171945.25134758253,28928.135676606085
,-53.94776516543583
inf,-inf
,-102.05138720810363
-184656.9770956431,9145.070352345636
,-111.21764655097988
,-2606.653791919762
,-inf
,-2338.8921641295174
,-69.61720879148862
,-inf
,-inf
,-3304.3442524799157
,-88.62575187050712
-233188.65869209458,38768.208826419184
,-2909.448798928902
-193600.86331968225,53145.04107778934
-313441.5835517003,
,-108.63923245031467
,
-103062.04187952085,-inf
-84896.2931893209,71939.68854228231
,-105.95286522757789
inf,24376.46477729818
-102.34310511303718,3539.346355757301
,-2409.810599086677
,-3059.6494764807003
,
,-2575.95826873385
,2920.0656283771336
-104605.98242523058,
-72889.50343818084,
,-99.31982839982841
-inf,11787.077713979508
,-inf
,-inf
-169445.65257242753,23088.45179782912
-111754.1190918582,
-273478.4907420711,32747.65335190177
-inf,2957.8205649313
,-inf
,-inf
,-2905.5921008024243
-inf,22485.732639964623
-246723.24291786648,31590.74320312223
-112.36083123133054,8322.057612799144
,-inf
-68828.91212696409,inf
,
,-2605.7151759426006
,-2615.5494505494503
,-2581.603900942362
-inf,19782.622429084862
-58541.73484683544,inf
,-inf
-87857.72954019882,1923.6909530607932
,-132.4136365564213
-289299.8260325188,8375.36740240282
,-2814.7283950617284
-inf,22451.235238773257
-64239.754409066176,14078.180294656766
,-inf
,-inf
,-58.22375203655327
,-inf
,
,-inf
-154357.20424149957,5244.051457678961
,-101.44383689596455
,-inf
-197463.06866706524,-inf
-164914.97801686224,inf
-146185.65408462097,-inf
,
,-83.031654676259
,-inf
,-88.61693861693861
-146988.20949104681,-inf
-170621.53879490876,8590.67312654419
-73395.97597278912,26745.485752548666
-56496.724821889635,
-inf,5675.619399403156
-156732.407493279,inf
-37475.561007831115,55168.80675528189
,-96.74724103011053
-inf,19371.901212199748
-94058.4213476345,
-inf,-inf
,-470.41869779426935
,-inf
,-inf
,-2432.245558579006
,-inf
-142808.8241426885,13093.305213996427
,-inf
,-inf
,-91.80623665223662
,-inf
,11424.307446393757
,-inf
-257795.14234469229,14553.828433247043
inf,2232.7335060458336
-106802.82362681576,24193.90703621743
-inf,10283.265508146878
,-inf
,
