member_0,member_1
,
,0.0
,-20.0
,-53.0
,-20.0
,-67.0
,
,-52.0
,-53.0
,-68.0
,-20.0
,-52.0
-inf,0.0
,-53.0
,0.0
,-53.0
,-20.0
,-66.0
,-99.0
,-35.0
,
,
,
,-20.0
,-24.0
,-67.0
,-20.0
,-20.0
,
-inf,0.0
,0.0
,inf
,-53.0
,-20.0
,-2.0
,-20.0
,
,-2.0
,inf
,-52.0
,-20.0
,-16.0
,-20.0
,-4.0
,-53.0
,0.0
,-2.0
-inf,0.0
,-20.0
,-41.0
,
,
,
,0.0
,-67.0
-inf,0.0
,-52.0
,-68.0
,-20.0
,-2.0
,-20.0
,-20.0
,-2.0
-inf,0.0
,-20.0
,-2.0
,-53.0
,-20.0
,-97.0
,-100.0
,-20.0
,-20.0
,0.0
,-102.0
-inf,0.0
-inf,0.0
,-2.0
,-2.0
,0.0
,-68.0
,-20.0
,
,-53.0
,0.0
,0.0
,
-inf,0.0
,0.0
-inf,0.0
,-120.0
,-20.0
,0.0
,-2.0
,-68.0
,0.0
,
,0.0
,
,0.0
,-53.0
,0.0
,-20.0
,-20.0
,inf
,-67.0
,-67.0
,-67.0
,-20.0
,0.0
,-123.0
,inf
,-67.0
,-20.0
,inf
-inf,0.0
,-67.0
,-20.0
,0.0
,-66.0
,-67.0
,
-inf,0.0
,-20.0
,inf
,-67.0
,-20.0
,-52.0
,0.0
,-52.0
,-52.0
,-66.0
,-20.0
,-20.0
,-20.0
,-20.0
,-99.0
,-20.0
,-126.0
,-67.0
,0.0
,
,-52.0
,0.0
,-20.0
,-67.0
-inf,0.0
,-20.0
,-51.0
,-41.0
,inf
,0.0
,-67.0
,-68.0
,-53.0
,0.0
,-67.0
-inf,0.0
,-98.0
,-20.0
,
,
-inf,0.0
,
,-2.0
,
,-20.0
,0.0
,-31.0
,-123.0
-inf,0.0
,-2.0
,-67.0
,-52.0
,
,0.0
,
-inf,0.0
,0.0
,-20.0
,-20.0
,-20.0
,-67.0
,inf
,-68.0
-inf,0.0
,-20.0
