member_0,member_1
,-inf
,-3.0
,-4.0
,-inf
,-inf
,-inf
,-3.0
,-inf
,-inf
-3.333333333333333,2.0
,-inf
,-inf
,-3.0
-4.333333333333333,4.0
,-inf
,-inf
,-inf
-1.0,1.0
,-7.0
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,1.0
-1.0,3.0
,-inf
,-7.0
,-inf
,-inf
,-inf
,-inf
,-inf
-3.6666666666666665,1.0
-inf,1.0
-inf,1.0
,-7.0
-inf,1.0
-inf,1.0
,-inf
,-inf
-3.0,4.0
-3.0,1.0
,-inf
,-4.0
,-inf
,-inf
,-inf
-inf,1.0
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,1.0
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,1.0
,-inf
-inf,-1.0
-inf,-inf
,-inf
,-inf
,-3.0
-2.0,-2.0
,-inf
,-7.0
-3.0,4.0
,-inf
,-inf
,-3.0
,
,-inf
,-inf
,-inf
,-inf
-1.0,-1.0
,-inf
-inf,1.0
,-inf
-inf,1.0
-inf,-inf
,-7.0
1.0,-2.0
-3.0,2.0
-inf,1.0
,-inf
-inf,1.0
-3.0,1.0
-3.0,2.0
0.0,-1.0
,-inf
-inf,1.0
-3.333333333333333,0.0
,1.0
,-inf
-inf,-inf
-inf,0.0
-inf,1.0
,-3.0
-3.333333333333333,1.0
,-inf
,-3.0
,-inf
,-inf
,-inf
,-inf
-inf,1.0
-1.0,2.0
,-inf
,-3.0
,-inf
,-inf
,-2.0
,-inf
,-2.0
,-inf
,-inf
,-3.0
,-7.0
,-inf
,-inf
,-4.0
,-inf
-inf,1.0
,
,-inf
-3.0,2.0
-inf,0.0
,-inf
-3.6666666666666665,2.0
-3.0,3.0
,-3.0
,-4.0
,-3.0
,-inf
-3.0,-2.0
-3.0,2.0
,-inf
0.0,0.0
-1.0,-2.0
,-inf
,-inf
-1.0,-1.0
,-inf
,-inf
-1.0,2.0
,-inf
-1.0,-1.0
,-inf
-2.0,2.0
,-inf
,-inf
,-3.0
-3.0,1.0
-3.3333333333333335,2.0
-inf,1.0
,-inf
-inf,-inf
,-inf
-1.0,1.0
,-inf
-4.0,-2.0
,-3.0
-2.0,1.0
-inf,1.0
,-inf
,-inf
-3.3333333333333335,4.0
-3.0,4.0
-3.0,1.0
-3.0,3.0
-inf,4.0
-1.0,-1.0
-inf,-3.0
,-inf
,-inf
,-4.0
,-inf
-3.0,2.0
