member_0,member_1
,-13.0
inf,-90.0
-12.0,-2.0
,-2.0
-5.0,-15.0
,-35.0
-40.0,25.0
-40.0,36.0
,-40.0
,-43.0
,-45.0
,-92.0
,-2.0
-inf,-20.0
,-90.0
,-43.0
-3.0,-21.0
-37.0,26.0
0.0,-20.0
,-1.0
37.0,-57.0
31.0,-48.0
-inf,-19.0
-39.0,25.0
,-101.0
,-92.0
,-45.0
37.0,-56.0
,-84.0
-inf,25.0
-inf,-15.0
,-9.0
,-92.0
,-82.0
,-96.0
-42.0,30.0
,-59.0
-inf,33.0
-inf,25.0
,-84.0
32.0,-55.0
,-92.0
,-13.0
-40.0,32.0
-5.0,-10.0
2.0,-28.0
-inf,33.0
-42.0,30.0
-42.0,25.0
,-96.0
,-2.0
-inf,32.0
27.0,-50.0
,-43.0
,-81.0
,-87.0
,-81.0
,-43.0
,-80.0
,-92.0
,-43.0
-3.0,-11.0
19.0,-42.0
,-37.0
-5.0,-10.0
-5.0,-9.0
-inf,35.0
inf,-87.0
-10.0,-10.0
-inf,-7.0
,-49.0
,-92.0
-inf,30.0
,-42.0
-40.0,25.0
,-61.0
,-44.0
,-43.0
-inf,28.0
,-73.0
29.0,-51.0
-40.0,31.0
-inf,36.0
,-93.0
,-92.0
,-3.0
-37.0,24.0
-42.0,32.0
-5.0,-10.0
37.0,-56.0
,-98.0
,-93.0
,-52.0
,-60.0
,-96.0
,-80.0
-21.0,-11.0
-40.0,18.0
,-81.0
,-6.0
-3.0,-14.0
,-43.0
,-45.0
-40.0,32.0
-inf,34.0
,-43.0
,-103.0
-inf,-39.0
-21.0,-20.0
-7.0,-6.0
-inf,32.0
,-3.0
,-46.0
-40.0,25.0
-7.0,-5.0
-19.0,-17.0
,-70.0
,-44.0
25.0,-46.0
,-88.0
,-92.0
,-10.0
,-81.0
,-98.0
-5.0,-10.0
-10.0,-10.0
,-43.0
,-89.0
,-46.0
,-75.0
,-47.0
,-92.0
-40.0,25.0
,-87.0
37.0,-53.0
,-101.0
-25.0,-19.0
,-43.0
,-43.0
,-92.0
-3.0,-27.0
-inf,-11.0
-inf,-15.0
,-95.0
-3.0,-19.0
,-46.0
-5.0,-10.0
,-37.0
-inf,-12.0
0.0,-23.0
-inf,-15.0
-45.0,33.0
,-82.0
-40.0,33.0
,-92.0
,-43.0
,-92.0
,-89.0
,-92.0
-inf,25.0
18.0,-52.0
-40.0,27.0
,-92.0
,-42.0
,-92.0
,-23.0
-inf,29.0
,-43.0
,-49.0
,-45.0
,-79.0
,-47.0
,-43.0
,-3.0
-inf,31.0
-5.0,-13.0
,-81.0
-40.0,25.0
,-92.0
,-36.0
-60.0,37.0
-inf,-15.0
,-79.0
,-81.0
,-2.0
,-92.0
