member_0,member_1
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,1.3333333333333321
,-inf
-inf,
-inf,
,-inf
,-inf
-inf,
,
-inf,-0.6666666666666643
,-inf
,
,-inf
,
,-inf
,-inf
-inf,
,-inf
-inf,12.0
-inf,-0.6666666666666661
,
,-inf
,
,-inf
,-inf
,
,-inf
,
,-inf
,
-inf,11.0
,
,-inf
,-inf
,-inf
,
-inf,
,
,-6.666666666666666
,
-inf,
,-inf
,-inf
,-inf
,-inf
-inf,
,-inf
,-inf
-20.0,22.0
,-inf
,-inf
-inf,
,-inf
,-inf
,
-20.0,
-33.0,15.0
6.0,
,-inf
,
,
,-inf
-inf,8.0
,14.333333333333336
-inf,20.0
-inf,
,
,
-inf,
-inf,
-inf,
,
-inf,
,-inf
,
,-inf
,-inf
,-inf
,-inf
-inf,
-inf,
,
,
,-inf
,
,-inf
-inf,
,-inf
,-inf
,-inf
-inf,17.333333333333336
,-inf
,-inf
,
-23.333333333333336,15.0
-inf,
,-inf
,-inf
-inf,11.0
,
,
-12.0,
-inf,
-18.0,28.0
,-inf
,-inf
,-inf
-inf,
,-inf
,-3.333333333333332
-inf,
-inf,
,-42.66666666666667
,
,-46.66666666666667
-inf,
,
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,
,
-inf,
,-inf
,
,-inf
,-inf
,
-inf,
,-inf
,
-inf,15.333333333333334
-inf,
-inf,19.333333333333332
-inf,21.0
,
,
-inf,
-inf,23.333333333333336
-inf,
,
,-inf
,
-12.0,31.0
,-inf
-inf,
-inf,
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,
,-inf
,
,-inf
,-inf
-inf,
-inf,
,
-8.0,
,-inf
,-inf
-inf,18.0
,
,
-inf,
,-inf
-inf,26.333333333333336
-inf,-1.666666666666666
-inf,
,-inf
