member_0,member_1
,-55.66666666666666
,-43.66666666666666
-inf,20.666666666666668
-inf,8.0
-inf,8.0
,-46.0
,-inf
-inf,-inf
,-inf
-inf,20.666666666666668
,-12.666666666666668
,-inf
-inf,26.66666666666667
,-inf
-inf,10.0
,-inf
,-inf
,3.666666666666667
,-inf
,-inf
,-inf
,-17.0
,-inf
,-inf
,-inf
-52.0,-8.666666666666664
,-47.0
-inf,8.333333333333334
-inf,8.666666666666666
,-inf
-inf,17.0
,-inf
,-inf
,-inf
-inf,15.666666666666666
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,7.666666666666668
,-inf
,-inf
,-45.0
,-38.0
-inf,-inf
,-inf
,-inf
,-inf
-inf,7.0
,-20.33333333333333
,-inf
,-inf
,-inf
,-inf
,-inf
,6.0
-inf,7.666666666666668
,-inf
-inf,-inf
,-inf
,-inf
,-inf
,-4.666666666666668
-inf,-0.3333333333333326
,-inf
,-40.66666666666666
,-inf
-inf,19.666666666666668
,13.666666666666664
,-inf
,12.666666666666664
,-inf
,16.666666666666664
-inf,-inf
,-inf
-inf,32.0
,-inf
,-inf
,-inf
,-17.0
,16.0
,-inf
,-45.0
-inf,-5.0
,-55.66666666666666
,-23.0
,-inf
,-44.0
,-inf
,-inf
,-inf
,-41.66666666666666
,-2.0
,-inf
-inf,-inf
-inf,31.66666666666667
,-inf
-inf,-inf
,-inf
,-inf
-inf,21.0
,-13.666666666666668
,-2.0
,-inf
,-56.0
,3.0
-inf,16.666666666666668
,-inf
-inf,15.666666666666666
,-inf
,-inf
,-inf
-inf,-11.0
,-inf
,10.0
,-43.66666666666666
,-inf
,-inf
,-inf
,-inf
,-inf
,-41.0
-inf,7.0
,7.0
-inf,-inf
,-inf
-inf,17.0
,-inf
-inf,13.666666666666666
,-28.0
-inf,-7.0
,-inf
,-inf
,-inf
,-13.0
,-inf
,-18.66666666666667
-inf,8.0
,-inf
,5.0
,-30.0
,-inf
,-inf
,-inf
,-inf
-inf,-inf
,-60.66666666666666
,-inf
,-inf
-inf,-24.66666666666667
,-inf
,-inf
,-inf
-inf,18.0
-inf,7.0
-inf,2.666666666666667
-inf,18.0
,-inf
,-13.666666666666664
-inf,27.0
-inf,16.666666666666668
,-26.0
,-17.66666666666667
,11.666666666666664
-inf,20.0
,20.666666666666668
,-17.66666666666667
,0.0
,-inf
,-inf
,-inf
,-inf
,16.666666666666668
,-23.33333333333333
-inf,-6.0
,-inf
-inf,-inf
,-28.33333333333333
-inf,12.666666666666666
,-inf
,-inf
,-inf
,-inf
,8.0
,-inf
