member_0,member_1
,9.833333333333334
,-30.166666666666668
,-inf
,-inf
,-inf
,-inf
-inf,-0.25
,-10.5
,-inf
,-inf
-8.333333333333332,55.5
,-31.5
-inf,-4.5
-inf,5.75
,27.833333333333332
,-inf
,-inf
,-inf
,-inf
,-21.25
-inf,44.5
,-inf
-inf,-0.5
,-inf
,-inf
-inf,-0.5
,-inf
-8.0,-0.5
,-inf
-16.0,42.5
,-inf
,-inf
,-inf
,-inf
,-21.083333333333332
-inf,4.5
-7.5,20.833333333333332
-inf,11.5
,-inf
,-inf
,-inf
,43.83333333333333
,-inf
,-inf
,-inf
-inf,36.5
,-inf
,-inf
-inf,-0.25
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-31.5
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,24.75
-inf,-0.5
,-inf
-8.0,24.5
-inf,-inf
,-inf
,-inf
,9.5
-inf,-0.5
,-inf
,-inf
,8.833333333333332
,-0.5
-inf,28.916666666666668
,-17.25
,-inf
,-inf
,-inf
,-inf
-inf,-0.25
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-8.0,38.83333333333333
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,28.5
,-inf
,-inf
-inf,21.833333333333336
-inf,17.75
-inf,28.5
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,3.9166666666666665
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-10.333333333333332,-10.25
,-inf
,-inf
,-31.083333333333332
,-inf
-inf,8.875
,-inf
,-inf
,-inf
,-25.25
-8.5,25.75
,-inf
,-inf
-inf,-1.0
,-inf
,-15.5
,-inf
,-inf
,-inf
,-inf
,-inf
,-23.25
,-inf
,-inf
,-inf
-inf,47.83333333333333
,-inf
,-inf
-inf,42.5
,-inf
,-inf
-inf,20.916666666666664
,-inf
-inf,13.5
,-inf
,-inf
-inf,-0.25
,-inf
-10.0,64.5
,-inf
,-inf
,-inf
-inf,24.75
-inf,-2.25
,0.5
,-inf
,-inf
,-4.25
-inf,22.5
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,26.666666666666664
,-inf
,-inf
,-inf
,-11.083333333333334
,-inf
,-inf
,-inf
,-31.5
,-inf
,-inf
-inf,58.75
,-inf
,-inf
,-inf
,-inf
,-inf
