member_0,member_1
,
,-534.0
,
-inf,
,-595.0
,
,
,
,
,
-inf,
-inf,
,-379.0
,-595.0
,-534.0
,-500.0
,-534.0
,
,
-inf,
,-455.0
,
,
,-286.0
,
-250.0,inf
-126.0,
,-383.0
,
,-379.0
,
,-270.0
,-525.0
,-534.0
-inf,
-inf,
-127.0,
,-534.0
,-534.0
,
,-273.0
-126.0,
-inf,
,
,
-inf,
,
,-inf
,
,
,
,
,
,-536.0
,
,
,
,-379.0
,
,-407.0
-inf,
,-459.0
,
-252.0,
,
,-271.0
,-593.0
,
,
-inf,
,-535.0
-inf,
-inf,
,-534.0
,
-95.0,
,-371.0
-inf,
,-595.0
,-534.0
,-534.0
,
-inf,
-inf,
,-534.0
,
-inf,
,-470.0
,
,
,
,-420.0
,
-inf,
-34.0,-inf
,
,-534.0
,-534.0
,-536.0
,
,-373.0
,-534.0
,
,-inf
-96.0,
-inf,
,-389.0
,-416.0
-inf,
,-534.0
,
-inf,
-73.0,
,-534.0
-190.0,
-inf,
,
,-468.0
,
,
-inf,
,
-inf,
,
-inf,
,
-inf,
,
,
,-392.0
,
,-455.0
,
,
-34.0,
-inf,
,
-inf,
,
-inf,
-1.0,
,-225.0
-191.0,
,-414.0
,
-inf,
-inf,
,-469.0
,
,
,-inf
-inf,
,
,
,
,-449.0
,
-inf,
,-534.0
,
,-595.0
,inf
-inf,
,-341.0
,
-127.0,
,inf
,-595.0
,
,
,-534.0
-inf,
,
,-534.0
-inf,
,
-inf,
,-inf
,-595.0
,-221.0
-inf,
,-249.0
-inf,inf
-inf,
-inf,
,
