member_0,member_1
-inf,65.0
,
,
,-inf
,-inf
,-29.0
,
-inf,
,-inf
,
,-inf
,-inf
,-inf
,-inf
,
,-inf
,-inf
,
,-inf
,
,-inf
,-inf
,
,
,-inf
,-inf
,
-inf,
,
,-inf
,-inf
,
,-inf
,-inf
,-inf
,
,-inf
,
-inf,66.66666666666679
,-inf
,-inf
,
,-inf
,-inf
,
,-inf
,126.0
,-inf
,
,-inf
,-inf
,
-inf,115.0
,
,-inf
,
,-inf
,-inf
,-inf
,-inf
-inf,
-inf,-inf
,
,-inf
,-inf
-inf,82.66666666666676
,-inf
,
,-inf
,
,-inf
,-56.0
,-inf
,
,-inf
,
,-82.0
,-inf
,-inf
,
-inf,
,-inf
,-inf
,-inf
,-inf
,
,-inf
,
,-inf
-inf,35.0
,-inf
,-inf
-87.0,
,
,-inf
,
,-inf
,
-inf,
-inf,
,-inf
,
,-inf
-83.66666666666666,
,-inf
,
-inf,48.66666666666659
,-inf
,
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,
,-inf
,
,-inf
,
,
,-inf
,-inf
,
,-inf
-inf,-inf
-inf,
,
-inf,125.0
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,
,
,-inf
-inf,
,
,-inf
-inf,
,-inf
,-inf
,-inf
,-inf
,-inf
,
,-inf
,-inf
,-inf
,-inf
,-inf
,
,
,
,
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,
,
,
,
,-inf
,-inf
-inf,
-inf,
,
,
,-inf
,
,-inf
,-inf
,
,
-inf,
,-inf
-inf,80.66666666666673
,-inf
,
