member_0,member_1
,-inf
,
,-68.0
,
-inf,
,
,-inf
,
,
,
-inf,71.0
-inf,
,-75.0
,-inf
,113.0
,
,
,-inf
-inf,
,-inf
,-155.0
,-inf
-inf,15.0
,
,
,-inf
-inf,21.0
,-28.0
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,
,
,
,-inf
,-inf
,
,-inf
,-inf
,-inf
-inf,
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,135.0
,-inf
,-inf
,-inf
,-inf
,-inf
,
,
-inf,40.0
,
,-14.0
-inf,
,
,-inf
-inf,
,-inf
,-inf
-inf,
,-inf
,
,-inf
-inf,44.0
,-inf
,
,-inf
,
,-inf
-inf,
,-inf
,-inf
,-110.0
,-inf
,-inf
,-inf
,
-inf,94.0
,-inf
,-inf
,-inf
,36.0
,-inf
,
,-inf
,-inf
,
,-166.0
-inf,
,
,-inf
,
,-56.0
,-inf
,-91.0
-inf,
,
,
,
-inf,
,
,-inf
,-inf
,-inf
,-inf
,
,-166.0
-inf,16.0
,
,
,-inf
,-inf
,
,
,
,
-inf,
,-inf
,-inf
-inf,82.0
,-inf
-inf,149.0
-inf,
,-inf
,-inf
,-inf
,-inf
,
,-inf
-inf,-inf
,-inf
,-inf
-inf,
,-inf
,-inf
-inf,11.0
,
,
,-inf
,
,
,-inf
,
-inf,
,
-inf,30.0
,-inf
-inf,104.0
,
,
,-33.0
,-inf
-inf,
,-15.0
inf,-45.0
,20.0
,
,-inf
,-83.0
,
,-inf
,-166.0
,
-inf,38.0
,-inf
,-inf
,-inf
,-inf
-inf,
,
-inf,
,-inf
inf,84.0
,-inf
,-68.0
,
,
,-inf
,
