member_0,member_1,member_2,member_3,member_4
1,7,4,6,1
7,7,4,6,1
1,0,3,1,1
1,0,3,1,1
1,0,4,1,1
1,7,3,6,1
1,0,3,1,1
7,7,7,5,1
1,0,4,1,1
1,0,3,1,1
1,0,3,1,1
1,0,4,1,1
1,0,3,1,1
1,7,7,6,1
1,0,3,1,1
1,7,4,6,1
1,0,3,1,1
7,7,0,5,1
1,0,3,1,1
1,0,4,1,1
7,0,6,5,1
1,0,3,1,1
7,0,2,1,6
1,7,4,6,1
1,0,3,1,1
1,7,4,6,1
1,7,4,6,1
1,7,3,6,1
1,0,3,1,1
1,7,5,6,1
1,7,1,6,1
1,0,4,1,1
1,7,3,6,1
1,7,3,6,1
7,7,2,5,6
1,7,1,6,1
1,7,1,6,1
1,7,3,6,1
1,7,3,6,1
1,0,3,1,1
1,0,3,1,1
1,0,4,1,1
1,7,1,6,1
1,7,3,6,1
1,7,3,6,1
7,0,1,1,1
1,0,3,1,1
1,7,4,6,1
1,7,4,6,1
1,0,3,1,6
1,0,3,1,1
1,0,3,1,1
7,7,1,6,1
1,7,2,6,1
1,0,4,1,1
7,7,5,5,6
1,7,3,6,1
7,0,0,1,6
1,7,3,6,1
1,7,0,6,1
1,7,3,6,1
1,7,1,6,1
1,0,3,1,1
7,0,4,1,1
7,0,7,1,1
1,0,3,1,1
1,0,3,1,1
1,0,3,1,1
1,0,3,1,6
7,0,0,1,1
1,0,3,1,1
7,0,2,1,6
1,0,3,1,1
7,0,7,1,6
7,0,3,1,1
1,0,3,1,1
1,7,4,6,1
1,7,3,6,1
1,0,3,1,6
1,0,3,1,1
1,7,2,6,1
7,0,3,1,1
1,0,3,1,1
1,7,4,6,1
7,7,0,5,1
1,0,3,1,1
1,7,4,6,1
1,0,3,1,1
1,0,3,1,6
7,0,7,5,1
7,0,6,1,6
1,0,4,1,1
1,7,1,6,1
1,7,4,6,1
1,0,3,1,1
7,7,6,5,6
1,7,4,6,1
1,0,3,1,1
7,0,3,1,1
7,0,0,1,1
1,0,3,1,1
1,0,4,1,1
7,0,1,1,1
1,7,4,6,1
1,0,3,1,1
1,7,4,6,1
1,7,4,6,1
1,7,3,6,1
1,0,3,1,1
1,7,6,6,1
1,7,3,5,1
1,0,3,1,1
1,0,3,1,1
1,0,3,1,1
1,0,4,1,1
1,0,3,1,1
1,0,3,1,1
1,0,3,1,1
1,7,3,6,1
7,0,3,1,1
1,0,3,1,1
7,7,5,6,1
1,7,4,6,1
1,7,4,6,1
7,0,4,1,1
1,7,4,6,1
7,0,2,1,1
1,7,4,6,1
1,7,3,6,1
7,7,6,6,1
1,0,3,1,1
1,0,3,1,1
1,0,3,1,1
1,0,3,1,1
1,7,4,6,1
7,0,4,1,1
1,0,3,1,1
7,0,2,1,1
7,0,1,1,1
7,0,4,1,6
1,7,3,5,1
1,7,4,6,1
1,7,3,6,1
1,0,3,1,1
1,0,3,1,1
1,7,5,6,1
1,0,3,1,1
1,7,4,6,1
1,0,3,1,1
7,0,2,1,6
7,0,5,1,1
1,0,3,1,1
7,0,4,1,1
1,7,3,6,1
1,7,4,6,1
7,0,1,1,1
7,0,1,1,1
1,7,2,6,1
1,0,3,1,1
7,7,0,5,6
7,0,3,1,1
7,7,6,5,6
1,0,3,1,1
1,0,3,1,1
1,0,4,1,1
1,7,4,6,1
1,7,4,6,1
7,0,0,1,1
1,0,3,1,1
7,0,7,1,6
1,0,3,1,1
1,7,7,6,1
7,0,0,1,1
1,0,3,5,1
1,7,4,6,1
7,0,0,5,1
1,0,3,1,1
1,7,4,6,1
1,0,3,1,1
1,0,3,1,1
7,0,5,1,1
7,0,6,5,1
1,0,3,1,1
1,7,3,6,1
1,0,3,1,1
7,0,1,1,1
7,7,0,5,1
1,0,3,5,1
1,0,3,1,1
1,7,4,6,1
1,0,3,1,1
1,0,4,1,1
7,7,7,5,6
7,7,0,6,1
7,7,7,5,1
1,7,4,6,1
1,7,1,6,1
1,0,4,1,1
7,0,3,1,1
1,0,3,1,1
1,0,3,1,6
7,7,0,5,1
7,7,6,5,6
1,0,3,1,1
1,0,3,1,1
1,0,3,1,1
1,0,3,1,1
1,7,1,6,1
1,7,4,6,1
1,7,4,6,1
1,7,3,6,1
1,7,2,6,1
1,0,3,1,1
7,0,3,1,1
7,7,7,5,1
1,0,3,1,1
1,0,4,1,1
1,7,1,6,1
1,0,3,1,1
1,7,4,6,1
7,0,2,1,1
7,0,6,1,1
1,0,3,1,1
1,0,3,1,1
1,7,3,6,1
1,0,4,1,1
1,0,3,1,1
1,7,1,6,1
1,0,3,1,1
1,7,4,6,1
1,0,3,1,1
1,7,5,6,1
1,7,3,6,1
1,0,3,1,1
1,7,0,6,1
