member_0,member_1,member_2,member_3,member_4
1,5,4,2,5
1,3,4,2,5
1,0,4,5,5
1,3,4,6,5
1,3,4,2,4
1,0,4,5,5
1,0,4,5,4
1,0,4,5,5
1,0,4,5,4
1,0,4,5,5
2,3,4,2,4
1,3,4,2,4
1,3,4,2,5
1,5,4,5,5
1,5,4,2,5
1,0,4,2,4
1,0,4,5,4
1,0,4,5,4
1,0,4,5,4
1,0,4,5,5
1,5,4,2,5
1,3,4,2,5
7,5,4,2,5
1,0,4,5,5
1,3,4,2,5
1,0,4,5,4
1,5,4,2,5
1,0,4,5,5
1,0,4,5,4
1,0,4,5,4
1,5,4,2,5
1,3,4,2,5
1,3,4,2,4
1,3,4,2,5
7,3,4,2,5
1,0,4,5,4
1,0,4,5,4
1,0,4,5,4
1,5,4,5,5
1,0,4,5,5
1,0,4,5,4
1,5,4,5,5
7,5,4,5,5
1,0,4,5,4
1,0,4,5,5
1,0,4,5,4
2,5,4,2,5
2,2,4,2,5
1,0,4,5,4
1,0,4,5,4
1,3,4,2,4
1,5,4,2,5
7,5,4,5,5
1,0,4,5,4
1,3,4,2,5
1,5,4,2,5
1,0,4,2,5
1,0,4,5,4
1,3,4,2,5
1,3,4,2,4
7,0,4,5,5
1,0,4,5,4
1,0,4,5,4
1,0,4,5,4
1,0,4,5,4
1,0,4,5,5
1,3,4,2,5
1,0,4,5,5
1,3,4,2,4
1,3,4,2,5
1,0,4,5,4
1,3,4,2,4
1,5,4,2,5
1,5,4,2,5
1,5,4,5,5
1,0,4,5,4
1,0,4,5,4
1,3,4,2,4
1,0,4,5,4
1,3,4,2,5
1,3,4,2,4
1,0,4,5,4
1,3,4,2,4
1,3,4,2,4
1,0,4,5,4
1,5,4,2,5
1,0,4,5,4
7,5,4,2,5
1,5,4,2,5
1,0,4,5,4
1,5,4,5,5
1,0,4,5,4
1,0,4,5,4
1,0,4,5,5
7,5,4,5,5
7,5,4,2,5
1,3,4,2,4
1,0,4,5,4
1,3,4,2,5
1,0,4,5,5
1,0,4,2,4
1,5,4,5,5
1,0,4,5,4
1,3,4,2,4
1,5,4,5,5
1,3,4,2,5
1,0,4,5,5
1,3,4,2,4
1,5,4,5,5
1,3,4,2,4
1,0,4,5,4
1,5,4,5,5
1,3,4,2,4
1,3,4,2,5
1,0,4,2,5
7,0,4,6,5
1,3,4,2,4
1,0,4,5,4
1,0,4,5,4
1,3,4,2,4
1,0,4,5,5
1,0,4,5,4
1,3,4,2,4
1,0,4,5,4
1,3,4,2,4
1,0,4,5,4
1,0,4,2,4
1,0,4,5,4
7,5,4,2,5
1,0,4,5,4
1,0,4,5,4
1,3,4,2,4
1,5,4,2,5
1,3,4,2,4
1,0,4,5,4
1,0,4,5,4
1,0,4,5,4
1,0,4,5,4
2,3,4,2,5
1,0,4,5,4
1,0,4,5,4
7,5,4,2,5
1,5,4,5,5
1,5,4,6,5
1,5,4,2,5
1,5,4,5,5
1,5,4,5,5
1,0,4,5,5
1,0,4,5,4
1,0,4,5,5
1,5,4,5,5
1,5,4,2,5
1,5,4,5,5
1,0,4,5,5
1,5,4,5,5
1,0,4,5,4
1,3,4,2,4
1,3,4,2,5
1,0,4,5,5
1,0,4,5,4
1,0,4,5,4
1,0,4,5,4
1,5,4,5,5
1,0,4,5,4
1,0,4,5,5
7,0,4,6,5
1,0,4,5,4
1,5,4,5,5
2,2,4,2,5
1,0,4,5,4
1,0,4,5,4
1,3,4,2,4
1,5,4,5,5
1,5,4,5,5
1,3,4,2,5
1,0,4,5,4
1,5,4,2,5
1,0,4,5,5
1,0,4,5,4
1,5,4,2,5
1,0,4,2,4
7,0,4,6,5
1,3,4,2,5
1,0,4,5,5
1,0,4,5,4
1,0,4,5,4
1,3,4,2,4
7,5,4,5,5
1,0,4,5,4
1,5,4,2,5
1,3,4,6,4
1,0,4,2,4
7,0,4,5,5
1,5,4,2,5
7,5,4,6,5
1,3,4,2,4
1,0,4,5,4
1,5,4,2,5
7,0,4,6,4
7,0,4,2,5
1,0,4,5,4
1,0,4,5,4
1,0,4,5,4
1,3,4,2,5
1,3,4,2,4
1,3,4,2,5
1,3,4,2,5
1,0,4,5,4
1,3,4,2,4
1,3,4,2,4
1,3,4,2,4
1,0,4,5,4
1,0,4,5,4
7,5,4,5,5
1,3,4,2,5
1,3,4,2,4
1,0,4,5,5
1,0,4,2,5
1,0,4,5,4
1,0,4,5,4
1,5,4,2,5
1,3,4,2,4
1,3,4,2,4
7,3,4,2,5
1,3,4,2,5
1,0,4,5,4
1,0,4,5,4
1,3,4,2,4
1,3,4,2,4
1,3,4,2,4
1,0,4,5,4
1,0,4,2,5
1,0,4,5,4
7,5,4,2,5
1,0,4,5,5
