member_0,member_1,member_2,member_3,member_4
2,3,7,4,6
0,3,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
0,3,7,4,6
0,3,7,4,6
0,3,7,4,6
0,1,7,4,6
0,3,7,4,6
2,3,7,5,6
0,1,7,4,6
0,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,3,7,4,6
0,1,7,4,6
2,3,7,4,6
0,3,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
0,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,3,7,4,6
0,1,7,4,6
2,3,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
0,1,7,4,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
0,3,7,4,6
2,3,7,5,6
2,3,7,4,6
0,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
2,3,7,4,6
2,3,7,5,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
0,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
0,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,3,7,4,6
0,3,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
0,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
2,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,3,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
0,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,3,7,4,6
0,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
0,3,7,4,6
2,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
2,3,7,4,6
0,1,7,4,6
2,3,7,4,6
0,1,7,4,6
0,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
2,3,7,5,6
0,3,7,4,6
0,3,7,4,6
0,3,7,4,6
0,1,7,4,6
0,3,7,4,6
0,3,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
2,3,7,4,6
0,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,3,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
2,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,3,7,4,6
2,3,7,4,6
2,3,7,4,6
2,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
0,3,7,4,6
0,3,7,4,6
0,1,7,4,6
0,3,7,4,6
2,3,7,4,6
0,1,7,4,6
2,3,7,4,6
2,3,7,4,6
0,3,7,4,6
0,3,7,4,6
0,3,7,4,6
0,3,7,4,6
0,1,7,4,6
0,3,7,4,6
0,3,7,4,6
0,1,7,4,6
0,1,7,4,6
0,1,7,4,6
0,3,7,4,6
0,1,7,4,6
2,3,7,4,6
