member_0,member_1,member_2,member_3,member_4
7,4,0,0,7
1,4,1,4,7
1,4,2,1,6
0,5,7,0,7
7,4,0,1,7
5,5,6,1,7
5,5,4,3,6
0,4,7,0,7
6,4,2,3,7
1,4,1,4,7
1,4,1,4,7
0,4,2,3,7
0,5,7,0,7
0,5,7,0,7
1,4,1,4,7
0,4,7,3,7
0,5,7,0,7
1,4,1,4,7
1,4,1,4,7
0,5,7,0,7
0,5,7,0,7
6,4,7,3,7
1,4,1,4,1
0,5,7,0,7
0,4,0,0,7
5,4,1,4,7
1,4,1,4,7
7,4,7,1,7
1,4,1,4,7
0,5,7,0,7
0,5,7,0,7
7,4,7,3,7
1,4,1,4,1
0,5,7,0,7
5,4,1,4,7
0,5,7,0,7
7,4,7,1,7
0,5,7,0,7
1,4,1,4,7
0,5,2,0,7
0,5,7,0,7
0,5,2,0,2
1,4,1,4,7
5,5,4,3,7
0,4,0,0,7
6,5,7,3,7
1,4,1,4,1
0,5,7,0,7
1,5,1,4,1
0,4,7,0,7
0,5,7,0,7
0,5,2,3,0
0,5,7,0,7
0,5,7,0,7
1,5,1,4,6
0,5,7,0,7
6,4,1,4,7
1,4,1,4,1
6,4,2,3,7
0,5,7,0,7
7,4,0,3,7
0,5,7,0,7
7,4,0,3,7
0,5,1,3,1
1,4,1,4,7
0,5,7,0,7
1,4,1,4,7
1,4,1,4,7
0,4,7,0,7
6,4,1,4,7
1,4,1,4,7
1,4,1,4,1
0,5,7,0,7
1,5,1,4,7
1,4,1,4,7
1,4,1,4,1
1,4,1,4,7
0,5,7,0,7
1,4,1,4,7
1,4,1,4,7
0,5,7,0,7
1,4,1,4,1
1,3,2,2,6
7,4,0,3,7
7,4,7,0,7
0,4,2,0,7
0,5,7,0,7
0,5,7,0,7
1,4,1,4,7
0,5,7,0,7
0,4,0,1,7
0,4,2,3,7
0,4,7,0,7
1,4,1,4,7
7,4,1,4,7
0,5,7,0,0
0,5,7,0,0
0,5,7,0,7
1,4,1,4,7
0,5,7,0,7
5,5,4,1,6
0,5,2,0,7
0,5,7,0,7
7,5,7,1,7
1,4,1,4,7
7,4,0,3,7
0,5,7,0,7
5,5,2,3,7
1,4,1,4,1
7,4,0,1,7
7,4,0,1,7
0,5,7,0,7
6,4,7,1,6
0,5,7,0,7
1,5,1,4,1
0,5,7,0,7
0,4,0,0,7
0,5,7,0,7
1,4,1,4,7
1,4,1,4,7
1,4,1,4,7
0,5,2,0,7
6,4,0,1,6
1,4,1,4,1
0,5,7,0,7
1,4,1,4,7
6,4,0,1,6
5,4,7,1,5
0,4,7,0,7
0,5,7,0,7
0,5,7,0,6
0,5,7,0,7
1,4,0,0,6
7,4,7,1,7
0,5,7,0,7
0,4,0,1,7
0,4,7,1,7
0,4,2,3,7
1,5,1,4,7
7,4,0,0,7
0,4,2,3,7
0,5,7,0,7
0,5,7,0,7
0,5,7,0,7
0,5,7,0,7
0,4,7,0,7
0,5,7,0,7
0,5,7,0,7
0,5,0,0,7
5,4,7,1,7
0,4,1,3,7
7,4,7,1,7
5,5,4,1,7
7,4,0,1,7
0,5,7,0,7
0,5,7,0,7
6,4,7,1,6
0,5,7,0,7
1,4,1,4,7
0,5,2,0,7
0,5,7,0,7
0,4,7,0,7
0,5,7,0,7
7,4,0,3,7
1,4,1,4,1
0,5,0,0,7
0,5,7,0,7
7,4,7,0,7
7,5,7,1,7
1,4,1,4,7
1,4,1,4,7
0,5,6,0,0
6,4,7,3,7
1,4,1,4,7
0,5,7,0,0
7,4,0,1,7
6,4,7,1,7
1,4,1,4,1
0,5,7,0,7
6,4,1,4,7
0,4,2,3,7
1,4,1,4,7
0,5,7,0,7
1,4,1,4,7
1,4,1,4,7
7,4,0,1,7
0,4,0,0,7
0,5,0,0,7
1,4,1,4,1
6,4,1,4,7
0,5,7,0,7
1,4,1,4,1
5,5,5,0,7
0,5,7,0,7
5,4,1,4,7
0,5,7,0,7
7,4,2,3,7
0,5,7,0,7
5,4,1,4,7
7,4,7,1,7
1,5,1,4,1
0,5,5,1,7
0,5,7,0,7
7,4,0,3,7
0,4,7,0,7
5,4,1,4,7
7,4,7,0,7
1,4,1,4,7
0,5,5,1,6
5,4,1,4,7
0,5,7,0,7
5,4,1,4,7
0,4,0,0,7
1,4,1,4,7
0,4,0,0,7
6,4,7,3,7
0,4,7,0,7
0,5,7,0,7
1,4,1,4,7
0,4,7,0,7
7,4,0,1,7
0,5,7,0,7
1,4,1,4,7
1,4,1,4,7
6,4,1,4,7
1,4,1,4,7
0,4,0,0,7
0,4,7,0,7
6,4,7,0,7
5,5,6,1,7
0,5,7,0,0
1,4,1,4,1
6,4,1,4,7
0,5,7,0,7
5,5,6,3,7
