member_0,member_1,member_2,member_3,member_4
4,5,0,6,0
5,4,0,2,0
5,4,0,2,0
5,5,0,6,1
4,4,1,3,1
5,5,0,3,0
5,4,0,2,0
4,5,0,6,0
5,5,0,7,1
5,4,1,4,1
4,4,1,4,1
5,4,0,3,1
5,5,0,6,1
5,4,0,0,0
5,5,0,6,1
5,3,1,3,1
4,4,1,4,1
4,4,0,3,0
5,5,0,6,0
5,4,0,4,1
5,3,1,3,1
4,5,0,6,1
4,5,0,6,0
5,4,0,3,0
4,5,0,5,0
4,4,1,4,2
4,4,1,4,1
4,5,0,5,0
4,4,0,5,0
5,5,1,1,1
4,5,0,3,0
4,5,0,5,0
5,4,0,5,1
5,5,0,5,1
4,4,1,4,1
4,3,1,4,1
5,4,0,3,0
5,3,1,3,1
4,4,0,3,0
4,4,1,4,1
5,4,1,3,1
5,4,0,3,0
5,4,1,4,1
5,4,0,2,0
4,4,0,3,0
4,4,0,3,1
4,4,0,4,0
5,3,1,3,1
5,4,1,3,1
4,4,0,5,0
5,4,0,2,0
5,4,0,2,0
5,4,1,4,1
5,4,0,2,0
4,5,1,3,1
5,4,0,3,0
4,4,0,5,1
5,4,0,3,0
4,4,1,5,1
4,4,1,4,1
4,5,1,7,1
4,4,0,3,0
4,5,0,3,0
5,5,0,5,1
4,5,0,3,0
4,4,0,3,0
4,4,1,5,1
4,5,0,5,0
4,4,0,2,0
4,4,1,4,1
4,5,1,5,1
4,4,1,4,1
4,5,0,2,1
4,4,1,5,1
4,4,0,3,0
4,5,0,2,1
5,4,1,4,1
4,3,1,4,1
4,4,1,3,1
5,4,0,3,0
4,4,0,3,0
5,4,1,3,1
5,4,1,1,1
5,4,0,3,0
4,4,0,3,0
4,4,1,4,1
4,4,1,4,1
5,4,0,5,1
4,4,0,5,0
4,4,1,4,1
4,4,0,5,0
4,4,0,3,0
4,5,0,5,0
4,4,0,3,0
4,5,0,3,0
4,4,1,3,1
4,5,0,6,0
4,4,0,4,1
5,4,0,3,0
5,4,0,4,1
5,3,1,2,1
5,4,1,3,1
4,4,1,4,1
4,4,0,5,0
5,5,0,5,0
5,4,0,2,0
4,4,0,3,0
4,4,1,4,1
4,4,1,4,1
4,4,0,3,0
4,4,0,3,0
4,4,0,5,0
5,4,0,3,0
4,4,1,4,1
5,4,1,4,1
5,4,0,3,0
4,5,0,6,0
4,4,0,5,0
4,4,0,3,0
5,3,1,3,1
4,4,1,4,1
4,4,0,3,0
4,4,1,4,1
5,3,1,3,1
4,4,0,3,0
5,4,0,5,0
4,4,1,4,1
5,4,0,3,0
4,3,1,4,1
5,3,1,2,1
4,5,0,5,0
4,4,1,4,1
4,4,0,3,0
4,4,1,4,1
5,4,1,4,1
4,5,0,3,0
4,4,1,4,1
4,4,0,3,0
4,4,0,3,0
5,4,0,2,0
5,4,0,1,1
5,4,0,2,0
5,5,0,3,0
5,5,0,3,0
4,4,1,5,1
4,4,1,4,1
5,3,1,3,1
4,4,1,4,1
4,5,0,3,0
4,4,1,2,1
5,4,0,3,0
5,4,0,2,0
4,3,1,3,1
4,4,0,3,0
5,4,0,2,0
4,4,1,4,1
5,4,0,2,0
4,4,1,4,1
4,5,0,6,0
4,4,0,3,0
5,4,0,2,0
4,4,0,3,0
5,4,1,3,1
4,4,1,4,1
4,4,0,2,0
4,4,1,2,1
5,4,0,2,0
5,4,0,2,0
5,3,1,3,1
4,4,1,4,1
4,4,0,3,0
5,4,0,2,0
5,4,0,2,0
4,5,0,5,0
4,3,1,4,1
5,5,0,6,1
4,5,0,7,0
5,4,0,3,0
4,5,0,3,0
5,5,1,0,1
5,4,1,3,1
4,4,1,4,1
5,4,0,3,0
5,5,0,5,1
5,4,0,3,0
4,5,0,2,1
4,4,0,5,1
5,4,0,2,0
4,5,0,5,1
4,1,1,6,0
5,3,1,3,1
5,4,0,3,0
5,4,0,3,1
5,5,0,6,0
5,4,0,3,0
5,4,0,3,0
4,4,0,5,0
4,4,0,5,0
5,4,1,3,1
5,4,0,2,1
4,5,0,5,0
4,4,0,5,0
5,4,0,2,0
4,5,0,3,0
4,4,1,4,1
5,4,0,3,0
5,4,0,3,0
5,4,0,2,0
5,4,0,2,0
4,5,0,2,1
4,5,0,3,0
5,5,0,5,1
4,4,0,3,0
4,4,1,3,1
4,5,0,6,0
5,4,0,2,0
5,4,0,3,0
4,5,0,3,0
4,4,0,5,0
5,4,0,2,0
5,4,1,3,1
4,4,1,4,1
4,4,0,5,0
4,4,0,3,0
5,4,1,4,1
4,4,0,3,0
5,4,0,0,0
5,5,0,6,1
4,4,0,5,0
4,4,1,4,1
5,3,1,3,1
5,4,0,5,1
4,5,0,3,0
5,4,0,5,0
4,4,0,4,0
