member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-25.219597752353963,-inf,-3.78133056,-45.822789066245306,-1.1570247933884297,-22.997315191014575,-inf,-237.3054498692766,-inf,-2.482368689170595
-27.579453534327058,-inf,-1.6167766388059701,-91.40581171069144,-0.9672131147540983,-45.26554060224218,-inf,-272.0429966544396,-inf,-1.4826970875088554
-9.615295753148338,-inf,-2.5184800000000003,-82.53181372014483,-1.4137931034482758,-45.60861321445783,-inf,-272.5798208466657,-inf,-3.690645510542168
-25.80630562054058,-inf,-2.3739853655172416,-78.04485735753313,-1.262295081967213,-37.52546171340212,-inf,-278.0064082363553,-inf,-1.8738447696326204
-30.791320771536995,-inf,-1.4596539284210528,-inf,-0.9508196721311475,-38.75878235480621,-inf,-331.966069459139,-inf,-1.401741140951951
-63.191309534693914,-inf,-3.547739018867924,-81.06895702792453,-1.213793103448276,-43.07162630025915,-inf,-198.97324142164862,-inf,-1.4497634915488051
-36.07595110356535,-inf,-3.3074976,-75.81592308637195,-1.3650793650793651,-29.26495690215679,-inf,-219.47673422810635,-inf,-1.8203514026340908
-92.24947959271049,-inf,-2.4369915287671238,inf,-1.3706293706293706,-22.796681976464765,inf,-329.1952918796383,-inf,-1.5679105138236114
-120.8470790829094,-inf,-3.9542851367441854,-86.88937662754617,-1.4355828220858895,-25.644707561328143,inf,-180.9950443174104,-inf,-2.2364360710155697
-29.52925770540656,-inf,-3.3168429473684213,-39.550440605263155,-1.0491803278688525,-15.403312142904046,-inf,-341.60058494315103,-inf,-2.583613924060594
-80.50560325953488,-inf,-3.9919157999999992,-43.72107700975397,-1.3918918918918919,-13.561071167045753,-inf,-327.2277080060962,-inf,-2.0072759471910113
-63.91671925465837,-inf,-3.6772216615384608,-78.33854110443956,-1.50354609929078,-27.136869443871415,-inf,-275.44764042798835,-inf,-1.901506193708024
-19.736541512427277,-inf,-2.6996458666666667,-80.20212664237339,-1.3442622950819672,-39.64381177713822,-inf,-239.29092619431606,-inf,-2.3515779088525317
-94.41822557544762,-inf,-2.2612040000000007,-0.9346189621568683,-0.8028169014084507,-14.94203691242474,-inf,-638.0960928910625,-inf,-1.5587585616753648
-27.15697048687831,-inf,-1.6980632954838704,-25.948586920422947,-0.6721311475409835,-30.886872003735007,-inf,-433.1266333762306,-inf,-1.9385908237925227
-22.402652406041437,-inf,-2.3853768,-86.02005526418003,-0.9344262295081966,-38.34752379387263,-inf,-243.54646845861657,-inf,-1.777727619170157
-32.090242386819206,-inf,-3.29368496,-41.643125364408014,-1.2459016393442623,-7.511072137448553,-inf,-353.4859030582479,-inf,-2.5612440387612385
-37.75258738038278,-inf,-3.1883094400000003,-39.63287881344113,-1.1496062992125984,-18.790632249865144,-inf,-250.19114797295498,-inf,-2.0134274840285897
-50.77308788426762,-inf,-3.6357632000000004,-81.5315684232804,-1.2794117647058822,-30.465013038037373,-inf,-187.54985670513705,-inf,-1.8921105508404237
-42.45079970208542,-inf,-2.7421444999999998,-38.92768184251415,-1.1653543307086613,-22.23530259064269,-inf,-304.1333195693375,-inf,-2.40394214517319
-57.86139764705882,-inf,-4.839344800000001,-54.17833488620051,-1.5142857142857142,-16.991225419323484,-inf,-237.63183357004903,-inf,-2.1120623255528255
-31.291491096005256,-inf,-2.853401575384615,-40.35059050825185,-1.278688524590164,-10.941129362351516,-inf,-362.6276617653535,-inf,-2.3095173592281952
-33.6145456970128,-inf,-3.33032456,-44.63733018376479,-1.3934426229508197,-2.5525988542859968,-inf,-346.54564586531075,-inf,-2.5149748623376618
-25.815628571428554,-inf,-2.3512063999999997,-119.13372608426667,-1.4262295081967213,-25.44965260842222,-inf,-407.49139304646565,-inf,-2.793384989749055
-19.030352329558667,-inf,-3.221676639999999,-73.01092246080555,-1.1639344262295082,-40.631068792732364,-inf,-210.49680313648565,-inf,-1.8400956574675331
-28.075627709834137,-inf,-1.057194169863014,inf,-0.6885245901639343,-39.065821293023895,-inf,-408.1259449525955,-inf,-1.6148350655582207
-104.24865079139612,-inf,-4.0165912,-48.52400289735536,-1.5541401273885351,-9.92215342146583,-inf,-281.9538288089412,-inf,-1.911313095238096
-79.5028589497459,-inf,-4.0551984,-40.896276339939135,-1.2567567567567566,-20.526488060624835,-inf,-201.98788992785643,-inf,-1.8021851940018956
-30.002036194872048,-inf,-1.840755756521739,-27.856025472006458,-0.8524590163934427,-25.207186676728032,-inf,-490.7204042264499,-inf,-1.8017558599989612
-36.89337094594597,-inf,-1.4360213333333331,-103.37392132868573,-0.8346456692913387,-40.63127718075059,-inf,-310.03302426087834,-inf,-1.5098681943496985
-36.181042128935566,-inf,-2.4320040464516124,-22.980386081665856,-0.9508196721311475,-3.6322170809006566,-inf,-1069.8373241241586,-inf,-2.3201872568410087
-44.010379245283,-4.478440000000001,-3.9507214634146344,-78.30506951953839,-1.2913385826771653,-18.76828658731707,-inf,-259.986826490188,-1.0350000000000001,-2.5096976061029586
-42.496673740549056,-inf,-3.1704002254545447,-84.36131343305317,-1.2713178294573644,-29.74908346421853,-inf,-213.50031743206392,-inf,-2.0890789195755968
-48.55191437286046,-inf,-2.333913171428571,-96.49902507413488,-0.8296296296296297,-45.12604013660143,-inf,-208.32938333972496,-inf,-1.6872165910041215
-126.78676900705047,-inf,-5.02634180923077,-93.28243760086897,-1.352601156069364,-23.563041266508737,-inf,-70.69406311234467,-inf,-1.615240851375872
-36.31112466072291,-inf,-3.6287944282352944,-44.729552676471016,-1.3934426229508197,7.697648380212646,-inf,-427.30591857802824,-inf,-2.5436261753478466
-42.32606418354644,-inf,-2.6699579200000008,-82.69564822634584,-1.1811023622047245,-29.004876991470127,inf,-370.0867366015788,-inf,-2.2366026204457925
-40.17636817471262,-inf,-2.6016431012765957,-83.76529473415188,-1.1496062992125984,-41.37160335879702,-inf,-224.1854195731001,-inf,-2.2649791295085935
-25.242711996272995,-inf,-2.6505123714285705,-80.43346665413331,-1.262295081967213,-27.514977309774782,-inf,-282.1926645803191,-inf,-1.9081330032900434
-20.33933333333333,-inf,-2.6978208,-83.35302607680002,-1.278688524590164,-32.00110792372412,-inf,-252.81460487641374,-inf,-2.1587536060606056
-34.43247849874777,-inf,-3.3898187428571434,-47.25425751783305,-1.2950819672131146,-25.15193056490667,inf,inf,-inf,-2.8313382913558183
-23.050088337468992,-inf,-2.3334585263157894,-80.22549599927693,-1.180327868852459,-44.6329729889753,-inf,-232.58856418721214,-inf,-1.6335674799632187
-18.023038402457743,-inf,-2.800624,-71.19619406719998,-1.3114754098360657,-58.33826679816092,-inf,-199.38561241583972,-inf,-1.6495540957551733
-24.5212583073522,-inf,-2.5144076547368424,-36.34627811679485,-1.0327868852459017,-24.759181971978474,-inf,-314.8579690818404,-inf,-1.973895691623567
-36.49516547189036,-inf,-2.3544863939622642,-88.8847165933044,-1.046875,-46.41385584465097,-inf,-202.56028761765572,-inf,-1.7754483916254837
-24.488101449811264,-inf,-2.01399536,-85.77387876740885,-1.0655737704918034,-43.18769102378274,-inf,-263.93097125532495,-inf,-1.9446859970026766
-30.988346073157423,-inf,-3.648884025806452,-75.84352722241697,-1.3770491803278688,-33.17135881789525,-inf,-215.37723459898731,-inf,-2.5926405205511487
-33.4072858342798,-inf,-3.5608075243243245,-44.97317868682764,-1.3770491803278688,1.2923933972458275,-inf,-350.9236043715985,-inf,-2.4688602545145097
-41.1780092627599,-inf,-2.296792707096774,-91.43532721961748,-1.2755905511811023,-21.343331162115117,inf,-388.65441688595723,-inf,-2.1092011933908337
-27.28474424916308,-inf,-3.0569816000000003,-87.40166108902719,-1.43801652892562,-28.25817985494804,-inf,-253.8732141788681,-inf,-2.7717989105425587
-32.68995401864451,-inf,-3.6204918947368423,-45.226919503588505,-1.216,-22.341306277748636,-inf,-222.53038057354058,-inf,-2.2283342458291635
-31.509661696661976,-inf,-3.4672504,-43.36970621052632,-1.2950819672131146,-5.319018433225894,-inf,-328.53903659115826,-inf,-2.5158255191155052
-29.865924050632913,-inf,-2.8150576000000003,-84.09989729593087,-1.3114754098360657,-32.27224420949293,-inf,-252.31860159199593,-inf,-2.613315751566924
-27.157617073403827,-inf,-3.1228783542857146,-40.36033854333209,-0.9836065573770492,-26.243755629918923,-inf,-269.4353590475419,-inf,-2.323620308988843
-29.49570617576101,inf,-2.2740332972972968,-142.16763662573496,-0.721311475409836,-57.889594065283774,-inf,-420.2376146294312,-inf,-1.4501600108225108
-48.698417213133666,-inf,-2.3253983999999996,-91.7723487154286,-1.0676691729323309,-42.64567164106282,-inf,-211.80442052202554,-inf,-1.3792570536739939
-19.29199623352167,-inf,-2.8363068800000004,-78.74887147296192,-1.3114754098360657,-35.41088789775183,-inf,-230.9699930159804,-inf,-1.8585151106557378
-37.427383499815015,-inf,-3.171706842553191,-81.39849343650386,-1.2913385826771653,-27.291889603717532,-inf,-219.04850416635458,-inf,-1.9065105828933508
-51.009461753019565,-inf,-3.457021508571429,-47.56267850555735,-1.450381679389313,-17.07422886923659,-inf,-256.52836141784184,-inf,-2.4327530736476763
-40.558089186176154,-inf,-3.39297536,-80.76203965566742,-1.484375,-21.12832378827354,-inf,-244.24790855002044,-inf,-2.144110514051552
-35.94412166068111,-inf,-4.329707600000001,-55.746756472890056,-1.6859504132231404,-35.24435059906394,-inf,-84.95254911446742,-inf,-3.189603562644044
-29.965508114970064,-inf,-3.7099008,-77.77948101851432,-1.278688524590164,-29.413019836902386,-inf,-211.63690803078094,-inf,-2.477599612559229
-29.336523671497567,-inf,-1.836337135483871,-89.99653390681007,-1.0163934426229508,-39.14636077035357,-inf,-310.04163626281763,-inf,-1.9675671936758885
