member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-6.778321639581022,-6.315068000000001,-9.195204288041046,-6.48227895392279,-20.28519717376623,-inf,-2.5510499227997947,-0.8849438294753298,-1.71,-1.4582758620689655
-23.902535753087054,-inf,-10.243957489831672,-1.9876808547906815,-11.508847444848485,-inf,-3.689035250463822,-7.415503640660243,-1.78,-2.1799999999999997
-16.253050228262925,-inf,-6.064894913791763,-1.446842105263158,-10.356764977180562,-inf,-1.7096721311475411,-7.205351179725728,-1.78,-2.3118181818181816
-18.277986349250828,-inf,-8.189687232326445,-1.6337249242314908,-11.263243975494976,-inf,-3.6798395721925123,-7.483677140981809,-1.78,-2.089090909090909
-2.363577173771043,-inf,-6.533855640296297,-1.418696140876733,-10.566843529411765,-inf,-4.5206060606060605,-7.157358221398467,-1.78,-1.4699999999999998
-28.651657765398124,-4.0876719999999995,-5.046987752461854,-1.1438095238095238,-10.460661341129567,-inf,-3.2936094674556213,-5.8121529745468195,-1.74,-2.109230769230769
-10.149375803660888,-4.640104,-6.704466509845201,-1.4528931830381104,-10.987596324826974,-inf,-4.634385026737967,-7.320595973756816,-1.78,-1.7409090909090907
-64.533332429284,-inf,-13.86014472352941,-1.6346120313862251,-9.696559317143894,inf,-6.103137254901961,-6.338880748816295,-1.7,-1.9333333333333331
-30.036456568792516,-4.232044,-8.560814643512268,-1.546930704485184,-9.74730706979592,-inf,-2.31916083916084,-7.649864838666298,-1.78,-2.6081818181818184
-34.10606519867507,-2.7230499999999997,-4.313696048265461,-0.9476965002868617,-6.940229774096386,-inf,-3.3492307692307692,-7.256649324975458,-1.75,-2.0
-65.85685112130066,-inf,-9.494616845098662,-1.852493782125684,-11.281952158470167,-inf,-2.9099656946826755,-0.5355953075226662,-1.56,-1.4636363636363638
-45.15823356417657,-4.045216,-6.7191435360802805,-1.244390243902439,-10.351211754705883,-inf,-3.0281336053034167,-2.4801430689135233,-1.63,-1.6094594594594593
-47.86862853037975,-inf,-13.77986414088212,-1.493344972067039,-9.178595860740739,inf,-10.404357366771162,-9.904947301148203,-1.78,-1.6336363636363638
-31.062493225439756,-inf,-7.791776149934641,-1.4391396798240255,-10.11980748322964,-inf,-3.5818663761801006,-5.391007037272603,-1.73,-1.8166666666666664
-30.846251799133576,-inf,-7.2315124151033405,-1.3205875042368094,-9.847727485118154,-inf,-3.5818663761801006,-5.5681072032339305,-1.73,-1.8166666666666664
-33.98980973388816,-inf,-9.65045182448919,-1.3680422903302447,-9.847253349565218,-inf,-3.504545454545454,-8.580066770869458,-1.78,-2.5527272727272727
-45.243139770745465,-4.214562000000001,-8.47647483591904,-1.3085429520645468,-9.633944697046186,-inf,-3.978288920056101,-4.683225095468789,-1.69,-1.8106451612903225
-11.153200039291214,-4.617816,-7.347558944000002,-2.0357142857142856,-11.25378942857143,-inf,-3.445454545454545,-5.891744005901354,-1.78,-1.7263636363636365
-87.06913861867102,-inf,-6.812304045977012,-0.383719806763285,-4.256056296296296,-inf,-6.586175548589343,-14.016343725506196,-1.78,-3.1863636363636365
-41.04037891929252,-inf,-6.8222392429195455,-1.0201856335754642,-7.5702555714285715,-inf,-3.5329787234042564,-7.619989856366586,-1.75,-2.2
-124.75568615330685,-inf,-12.819447986680228,-1.8160514172709294,-10.301773526798526,-inf,-0.9200712355686562,0.985535449996616,-1.31,-1.88768115942029
-56.89690479901367,-4.162746,-8.887144091394717,-1.2923837209302327,-9.568687156129032,-inf,-3.896846846846847,-3.312983593909882,-1.63,-1.6994594594594594
-50.49789067122198,-inf,-5.691664138315019,-0.6545694531741043,-6.024011628867217,-inf,-5.228881118881119,-11.036112828661695,-1.78,-2.400909090909091
-69.87616318796506,-3.5807380000000006,-10.294514004385185,-1.315897627498599,-9.422231924528301,-inf,0.027353206865403212,-2.546227872207259,-1.59,-2.8958536585365855
-43.9341922621775,-inf,-6.53810746890443,-1.2554562828475873,-10.82246144547009,-inf,-2.868414918414918,-1.8077992674582513,-1.6099999999999999,-1.4902564102564102
-20.76038851785771,-inf,-9.184755792592593,-1.9116408668730651,-11.413868027134502,-inf,-2.747878787878788,-7.108529181309145,-1.78,-2.250909090909091
-9.522179407580373,-inf,-7.0085612156936286,-1.5275888143815097,-11.723928178974134,-inf,-3.963138936535162,-7.338263748829792,-1.78,-1.8172727272727272
-36.076034653696766,-4.311595999999999,-8.739023796491228,-1.428040313549832,-10.235033175805471,,-1.09090909090909,-7.929840623617719,-1.78,-3.3081818181818186
-54.31165749752261,-inf,-8.893488693333335,-1.3790913531998046,-10.47975652173913,,-2.432432432432432,-3.07061671566851,-1.63,-2.036756756756757
-53.972914836672906,-inf,-12.66803520943057,-1.2030057241602763,-8.212079485445852,-inf,-5.137012987012989,-9.962442507924063,-1.78,-2.8845454545454547
-17.065650776539506,-4.029084,-5.997877175436537,-1.4907449605609113,-9.911687005714285,-inf,-2.698996865203762,-7.0527224292334365,-1.78,-2.1645454545454546
-50.06227089825838,-inf,-6.388258969647495,-0.9868553801487934,-8.511033659123271,-inf,-3.551950113378684,-3.761635430213341,-1.6400000000000001,-1.5744444444444443
-25.942438741372285,-4.358103999999999,-6.95059451155436,-1.4459884812820836,-10.551375249001818,-inf,-3.573074772886093,-5.004632739452469,-1.73,-1.7425925925925925
-33.25853385760411,-inf,-6.796672475103392,-1.3009756097560976,-10.691384514563106,-inf,-3.4564267990074447,-3.9731158539625797,-1.69,-1.6461290322580644
-52.0785544599561,-inf,-12.636609801222093,-1.357393021724819,-8.703791070204081,-inf,1.4362845849802373,-8.66678953084948,-1.78,-4.513636363636364
-51.48477027332768,-3.7025720000000004,-7.779833250447429,-1.0975706214689267,-8.538172532184557,-inf,-3.72741935483871,-5.216579034066461,-1.69,-2.029677419354839
-47.44172931447002,-inf,-8.76541223732276,-1.704053426248548,-11.724221238579377,-inf,-2.019104339796861,-1.9233398678924627,-1.62,-1.7678947368421056
-44.406820018125224,-inf,-8.352654290000002,-1.5239024390243903,-11.19660166376273,,-3.5675675675675675,-2.288843421987353,-1.63,-1.4883783783783784
