member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
inf,-0.9892785199999999,-6.382924484380382,-20.78077288941736,-44.742071950476195,-1132.066354353683,-62.01413668747887,-0.1836530208224345,-1.1811023622047243,-1.92
inf,-0.9859060000000001,-10.233804696875183,-27.6335025667579,-55.089908281169826,-1092.927124020322,-35.524904000023966,-20.900619254381255,-1.094890510948905,-1.99
inf,-1.00854756,-10.51931413258205,-26.585631644849173,-65.68707248648337,-2402.1140810378324,-35.78101449464759,-26.48768944229426,-1.079136690647482,-2.08
-inf,-1.0613121,-5.914773557309938,-17.17031832499537,-26.7222501389368,-3517.0660756639977,,-25.786304979013938,-1.079136690647482,-1.82
,-1.00558208,-8.80112024627665,-18.792539461126207,-34.68315372367059,-19111.28283833052,-46.23982621613532,-26.313246046186343,-1.079136690647482,-1.9300000000000002
-inf,-1.00631136,-11.22979022968142,-20.612309786736777,-26.249667944906868,-2878.4515999245987,-46.92019788154698,-13.051643800699374,-1.1406844106463878,-1.94
-inf,-0.9540808000000001,-8.410590569401663,-14.034229670538942,-31.84262357833915,200.07319003819356,-56.33928579547056,-20.774908594261614,-1.1583011583011584,-1.84
inf,-1.00388416,-10.204790379558052,-27.467708857222682,-123.78092913379429,-1247.1851520286004,-50.66574769767912,-3.5863890984015843,-1.119402985074627,-2.18
inf,-1.00320974,-11.876724492481536,-30.273901597888006,-142.6596930412487,-1267.6393681566053,-40.973772718700914,-5.684111326098931,-1.1235955056179776,-2.21
-inf,-1.0,-9.17492108298071,-19.929750445632795,-92.17632530816154,329.2797579344723,-45.98875654105778,-25.505264782400566,-1.079136690647482,-2.11
inf,-1.00753296,-8.625940031370671,-22.463588233572374,-33.62614516812955,-1218.4098205816372,-44.68337586732909,-27.855751926045045,-1.079136690647482,-1.9300000000000002
inf,-1.00292336,-9.545759398867991,-24.60699372585161,-89.77810135876396,-1774.8795107139763,-60.62810572825512,13.335473798297642,-1.1952191235059761,-2.12
inf,-0.99134608,-10.124449243530238,-26.305389411168253,-94.80849632611432,-822.782159211228,-48.60305522086737,9.938571652685312,-1.2048192771084338,-2.09
inf,-0.98744032,-10.100554000171146,-31.351721635510543,-45.104144377771206,-691.6137261381748,-28.76607597063856,-24.708052094187735,-1.079136690647482,-1.95
inf,-0.97521528,-6.343779424489309,-21.090968433881777,-32.99917091142857,-734.1762112686736,-39.647791923362085,-24.773346880088198,-1.079136690647482,-1.82
inf,-1.00500002,-8.093895973964765,-22.13874633138882,-52.652123531342845,-1619.1934943438798,-44.70023617372539,-27.154195435610966,-1.079136690647482,-2.0
-inf,-0.99441792,-11.944411329303763,-21.072085366990564,-80.97487159687203,358.05308773574166,-43.700599095246545,-25.451460949267748,-1.079136690647482,-2.1
inf,-1.01104552,-10.320706275149234,-24.944289186749078,-122.19948644118179,-2853.0588398297227,-44.66595989502177,-22.630033562276182,-1.094890510948905,-2.19
inf,-1.0,-9.36907871029995,-23.99512455516013,-96.28720680351636,-3770.257127718183,-52.42093987211996,-13.259724317863379,-1.119402985074627,-2.12
inf,-1.00427378,-10.515610072587153,-30.67724083055032,-44.53397648345686,-826.8479089806553,inf,-25.363465523887562,-1.079136690647482,-1.99
-inf,-1.00925956,-11.77406244479505,-17.847609607871508,-35.51655049014832,637.6196293848935,-46.91050186835302,-26.215471302075702,-1.079136690647482,-1.99
-inf,-0.94896384,-7.327979738402682,-24.244614004866555,-30.594973824137064,-3490.146460204517,-37.96118474579965,-24.322302792500075,-1.079136690647482,-1.8
inf,-1.016512,-11.034036030303598,-26.792483221476502,-233.4074052923077,6534.500423452999,-49.33574634438256,-19.947626595104822,-1.1029411764705883,-2.31
inf,-1.00462978,-8.665538792750743,-26.058636538102533,-22.605500273662283,-1215.1843889823128,-36.08205034167129,-26.12702391408666,-1.079136690647482,-1.8399999999999999
-inf,-1.00342116,-14.984025564054066,-20.488713715352567,-33.643487844886195,497.81983542467685,-47.354122706755184,-28.03959518537431,-1.079136690647482,-2.0300000000000002
inf,-0.98044816,-8.513623421079185,-23.45347748017357,-59.26924108125849,-861.4941866050222,-53.75123644012031,6.816661748125815,-1.1811023622047243,-1.97
inf,-1.00313992,-9.329331168442083,-26.33707272277752,-106.93413192403214,-1366.6594762534057,-45.23250255786989,-29.104462330913144,-1.079136690647482,-2.14
-inf,-0.96885,-11.887215920469586,-26.620765081955057,-85.505438516327,589.516720837623,-38.14378240610567,-24.69817261965524,-1.079136690647482,-2.05
inf,-1.02924418,-11.373796434905428,-26.52874886575191,-71.847202200839,-1356.1122775760227,-31.481049355649017,-23.914592335844297,-1.094890510948905,-2.15
-inf,-1.00602802,-9.231506203387498,-29.3615393328675,-33.44643809827924,-980.8286701488007,inf,-16.82589752907364,-1.1450381679389314,-1.92
inf,-1.0,-8.457701507096004,-23.04805100182149,-51.127785009029424,-783.9958848534584,-44.54618805717329,-18.401288246213806,-1.1029411764705883,-1.99
-inf,-1.00578322,-12.97606197045629,-19.159360114674787,-54.82024886419752,317.8250122295076,-44.30961622825727,-25.532062013984902,-1.079136690647482,-2.06
inf,-0.9650169200000001,-8.11798064603352,-26.02690922939416,-44.0283079774411,-652.1513768103598,-42.62804976705057,-14.02961232613523,-1.1029411764705883,-1.8599999999999999
inf,-0.96080896,-9.379283658041711,-30.05462457773441,-101.09154496786704,-570.8728485662268,inf,-35.359834405073464,-1.0380622837370241,-2.03
-inf,-0.9666604,-7.442260823277952,-19.907476635514012,-54.51459225000001,5587.429022209106,-52.80549931818711,-17.666213433507522,-1.119402985074627,-1.95
-inf,-1.00558208,-11.11881275734601,-29.6030032730281,-55.270480137886516,-1706.9331815079477,inf,-25.396786999837975,-1.079136690647482,-2.04
inf,-1.0324405,-9.53495450237337,-26.95522836997673,-50.342397357567194,-776.8107194204138,-36.8961908757607,-31.204437386742512,-1.079136690647482,-2.08
inf,-0.968653,-8.830191325773605,-23.74998636156994,-68.69222289967566,-894.1359331299847,-44.94948728526009,-15.422507201897123,-1.1029411764705883,-1.97
inf,-1.0189,-11.577514269800556,-28.519174620843188,-94.56381256281271,-1050.798706425991,,-34.9904573696234,-1.0380622837370241,-2.16
inf,-1.0,-9.645092819023876,-22.590659854014593,-43.54064615145143,-1871.0845064992216,-43.861450137272286,-26.59631231913964,-1.079136690647482,-1.98
inf,-1.00764314,-9.374171484570569,-23.103877405559516,-65.20754160471698,-2020.7812306442736,-48.11544639882186,-20.8505385471061,-1.0989010989010988,-2.07
-inf,-1.05691372,-12.01560474176918,-16.156409779367923,-11.518251646857326,180.8655661724278,-36.04549213689464,-25.308897247270863,-1.079136690647482,-1.78
,-0.98675324,-7.5557428840998835,-18.835346062052512,-38.233285805616156,2062.0677548876074,-46.404175316158536,-25.48914643316542,-1.079136690647482,-1.9
inf,-1.0,-10.603793199455811,-27.929492119089307,-171.65176286516055,-930.3964917445096,-50.15923661522882,-6.506819029281591,-1.1111111111111112,-2.21
inf,-0.98675324,-9.142675168596732,-30.471908993448494,-38.94383186008982,-650.1783177595169,,-24.714374828219693,-1.079136690647482,-1.9100000000000001
inf,-1.030492,-8.773178261940055,-23.097367692839857,-123.99164387510203,-10505.851531083174,-42.31904624938638,-24.705712768834168,-1.090909090909091,-2.19
inf,-0.993952,-9.353329275312587,-29.413108993448482,-35.41905361761734,-550.3325094723413,inf,-42.48330938193761,-1.0380622837370241,-1.9100000000000001
inf,-1.00461376,-10.656203732947164,-27.532868019594122,-113.06770817957036,-1508.5436381301552,-42.76396457153002,-29.552995755233223,-1.079136690647482,-2.17
inf,-0.99606798,-10.076367270395819,-29.040694247662223,-144.21563696271306,-961.5423091775808,-37.03969617027343,-26.197631956367104,-1.079136690647482,-2.17
-inf,-1.01197584,-9.845791638031354,-23.27180895018294,-96.54844355339513,-414.0859013043447,-39.8673628147429,-26.355546836175368,-1.079136690647482,-2.14
inf,-0.99715911,-11.477462634344128,-31.95975959412937,-58.56057903500349,-847.6534864258347,-26.914588234847606,-16.116811374422767,-1.1152416356877324,-2.04
inf,-0.968248,-20.98514639975335,-26.622061079347375,-114.95730708856573,-570.1356772804546,-67.1821699412015,-203.413041852778,-1.090909090909091,-2.19
-inf,-0.99746687,-12.401095776513433,-34.36764836999928,-50.49703216251418,-1078.53969531228,-31.051001813092054,6.298762551448521,-1.2658227848101264,-2.03
-inf,-1.02232832,-9.417705028686433,-20.241804814947898,-38.80968938016528,-23924.598388424474,-46.59539535747287,-27.01416557440288,-1.079136690647482,-1.99
inf,-1.012528,-12.278001462443479,-24.824053099748767,-89.00755969800198,-3714.4546800106777,-48.270913057807554,-23.521934034001188,-1.094890510948905,-2.21
,-1.0,-13.552973171093754,-33.115124555160136,-90.8049674894429,-642.077119909851,inf,-21.92582347016228,-1.0989010989010988,-2.12
inf,-0.99729262,-10.79338298204348,-29.032821914681136,-105.55849721127949,-916.4685676572801,-36.505187151983435,-26.474424237096578,-1.079136690647482,-2.13
inf,-1.003703,-9.229011344615216,-22.813003273028094,-58.509079590728675,-2244.482139773484,-48.1279673399861,-23.240906325054496,-1.090909090909091,-2.04
