member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-3.23664662588304,-1.7,-2.9806829960391745,-130.13439696106363,-0.8620000000000001,-164.48269545319997,-5.156996732026144,-304.92985510705546,-inf,-4.426987661461345
-7.087723811104286,-1.9,-2.972651853341444,-278.03835148292853,-0.7859,-199.4592874169995,-6.815636077993046,92.95254292490601,-inf,-4.765815546557606
-31.821919803604715,-1.1,-2.856323767148684,-3.823338556790937,-0.8144,-136.25300072020002,-4.065246740362129,-70.34644751104685,-inf,-3.3369256360502213
-4.106926852074162,-1.72,-2.9887897696042494,-109.67307992638416,-0.8785000000000001,-175.6794715968001,-2.7328546021974263,-405.30739663466903,-inf,-3.6465638455112144
-11.387011921801122,-1.1600000000000001,-2.9067631832981147,-10.037646586933239,-0.8629,-171.16526941919977,-5.056362402866082,-62.674959352460306,-inf,-3.5134918920435423
-6.68112868087708,-1.62,-2.961649805447471,-22.339642458277478,-0.7574000000000001,-116.13678509040002,-3.615588310893513,-867.7181986811132,-inf,-4.020106298929829
-4.188103670065314,-1.76,-3.0184492392534295,-116.05876098188706,-0.8939999999999999,-147.17398142720032,-1.6721527229461428,-604.9164233922286,-inf,-5.0827220077220066
-1.8425392387182822,-1.1800000000000002,-2.952545231823358,-77.41764089363964,-0.8279,-84.29745591499997,-12.989022081413209,-86.90153548011124,-inf,-3.9898717384577735
-8.284705192635588,-1.42,-2.8484535190219478,-12.133066348764016,-0.739,-244.9166584037996,-3.8207510985561832,-554.4980258827079,-inf,-5.001810631206517
-9.35754201282182,-0.8399999999999999,-3.1945467761022903,-0.45427990871529966,-0.8329,-145.98202461960005,-2.0230134765787997,-1953.355619344391,-inf,-3.9701924195380824
-18.927844058577293,-1.2599999999999998,-2.2714101355578755,-1.4481125978110225,-0.7046,-105.67635370879994,-2.3953097478884873,-1352.2956587914925,-inf,-3.3676717180108247
-11.311525264985379,-1.2800000000000002,-2.845116586880885,-4.329973833338594,-0.7870000000000001,-155.49493625499983,-2.1048331178824258,-1009.7978827128056,-inf,-4.047653547819324
-4.130926722458282,-1.56,-2.959626969487146,-53.207531851191526,-0.8566,-201.70824930400005,-3.900372220958255,-386.4095115858667,-inf,-4.603110572998857
-3.815760239501645,-1.9,-3.004105758531689,-348.9921028314981,-0.8812,-76.49502398640006,-6.695438344988346,-409.67670565206976,-inf,-3.9267471607871416
-10.465793076719779,-1.2999999999999998,-2.767173835057417,-3.023113430960321,-0.7514,-150.1916751270004,-1.858907178932179,-1423.957590149802,-inf,-3.7803998684494045
-8.854154559650869,-1.52,-2.9613396905142837,-25.93183307705997,-0.813,-152.3760350999999,-3.6160777044689083,-358.6702260777874,-inf,-4.352537068160597
-5.731247842663546,-1.62,-2.9454447723103914,-40.6604763096783,-0.7844,-186.57208241920029,-5.0007143410852715,-383.8156613760692,-inf,-3.9567919799498736
-3.18435057917737,-1.3399999999999999,-2.9401823088163663,-30.20742672609274,-0.868,-173.23524862079995,-6.699852141527003,-409.3569089775954,-inf,-4.767681625277728
-9.738407404217028,-1.72,-2.9944028735015573,-114.30035699635393,-0.8731,-182.01350970520028,-2.708792858175718,-28.639731339168268,-inf,-4.416305852300434
-5.444711342062194,-1.72,-3.0037448101876074,-224.28879528575362,-0.9297,-187.68900319999975,-3.1379603052456067,4.903556832943329,-inf,-4.366028985507246
-7.287474053689687,-1.54,-2.9660148612099646,-33.98491098030255,-0.8267,-151.41361622879978,-4.114111812332827,-335.0117361538736,-inf,-4.248071254427066
-8.105968511143438,-1.42,-2.906565379130435,-10.967974615348796,-0.8137000000000001,-195.9027178184998,-2.5171460349627446,-726.4154067855413,-inf,-2.553129130635981
-1.7921285382439565,-1.78,-3.0017485075761816,-443.1902143787956,-0.9279999999999999,-143.35285799000008,-6.000155102040816,-242.2934222326533,-inf,-3.863468029046977
-20.82165527065527,-1.54,-2.992730748578588,-54.27773422532294,-0.8815999999999999,-137.7339112,-5.0050885733603785,251.40307402242414,-inf,-3.337037037037037
-6.349056143387277,-1.54,-2.983136789533221,-68.99068094557941,-0.8762,-134.32127913279984,-6.61469426218065,-12.002007347953246,-inf,-4.336643189426546
-5.488514170502255,-1.56,-2.9755820529983983,-57.72701328244576,-0.859,-150.47011687910032,-5.25911479346782,-212.07736921668882,-inf,-4.251327934921294
