member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-171.01480488821758,-1.5779616724738676,-3.9882051282051285,-15.006369180672698,-2.258666666666667,-12.900329611270969,-44.91966153846154,-64.407142475005,-1.1586224,-4.98923076923077
-64.72714741108217,-1.8976988155668357,-9.899938271604938,-4.111733661013413,-2.0777777777777775,-16.476556750321755,-82.21990764444442,-374.901382084243,-0.956574,-15.526666666666667
-105.751808363088,-1.7885314685314688,-3.41198250728863,-8.43099101713769,-2.4571428571428573,-12.019870608682321,4.678979491428578,-725.3431071565126,-1.0909614399999998,-4.5804761904761895
-88.84370682772932,-1.8692920353982303,-3.2945812807881776,-4.932325909088071,-2.564137931034483,-15.775951387645076,10.558860571428571,-965.1912240352146,-1.2356240800000002,-3.679047619047619
-117.80381240894124,-1.7489743589743587,-8.921666666666667,-4.846613195368377,-3.1053333333333333,-14.0993064635508,-56.272093600000005,-17.940457032570283,-0.9526496,-8.950000000000001
-57.051749767950184,-1.9763299663299665,-20.03428571428572,-2.9728503865055522,-3.454285714285714,-17.268757340215053,-133.48349237333332,-35.56699470683405,-0.8520719999999999,-23.76
-78.39153743107948,-1.8630026109660576,-6.223679354094578,-4.54170668667484,-3.0792156862745097,-14.739851077125648,1.1323864847058807,-633.1251363722846,-1.1575777600000001,-5.06235294117647
-235.66371571993793,-1.4316348655680833,-4.21720502901354,-18.747776141118095,-2.325818181818182,-9.585555470085467,-49.10240057446808,18.974736929771595,-1.0122675,-5.536312056737589
-100.60189457242711,-1.7277345731191884,-13.020756302521011,-4.201078089450366,-2.533333333333333,-9.1170583619818,-66.62522776470587,-250.0167403100445,-0.9206359999999999,-16.457058823529408
-114.29496847594987,-1.7252368866328256,-24.536071428571425,-3.9861951845517347,-4.928571428571429,-10.358505617616235,-69.50020455111112,-1.9204688563932206,-0.83794514,-15.440000000000001
-10.739765629011284,-2.072965367965368,-5.668085106382979,-1.9546513934122347,-2.9770212765957456,-19.69921214516817,1.2408825644444432,-2623.23113657589,-1.039552865,-5.7733333333333325
