member_0,member_1
,-inf
,-5.0
,-16.833333333333332
,-22.0
,-17.0
157.25,-inf
,-inf
95.33333333333329,-2.5
95.33333333333329,-5.5
64.04166666666664,-2.5
inf,-inf
,-7.0
,-15.0
120.62500000000001,-inf
41.66666666666664,-inf
58.6666666666667,-23.166666666666664
178.25,-4.5
,-16.0
14.66666666666666,-9.5
218.75,-8.0
,-inf
105.66666666666661,-inf
,-17.0
,-13.0
-inf,-16.5
-inf,5.5
,-inf
58.87499999999999,-1.75
,-inf
95.33333333333329,-13.5
102.66666666666661,-20.166666666666664
inf,-4.5
58.87499999999999,-1.75
-inf,-8.5
-inf,1.0
-inf,-16.5
-inf,4.0
,-17.0
,-10.5
157.25,-inf
40.66666666666664,-inf
,
-inf,1.0
,-9.0
inf,-14.833333333333332
-7.33333333333333,-18.5
7.33333333333333,-17.5
7.33333333333333,-17.5
-50.49999999999998,-inf
,-8.0
inf,-8.5
95.33333333333329,-13.5
,-inf
-inf,-inf
-29.33333333333335,-13.0
58.6666666666667,-23.166666666666664
inf,-inf
,-19.0
95.33333333333329,-13.5
,-5.0
inf,-11.0
