member_0,member_1
0.0,-1.5
0.0,-1.0
0.0,-1.5
-2.0,0.0
0.0,-1.0
4.0,-2.0
0.0,-2.0
inf,-1.0
2.0,-2.0
,-1.0
0.0,-2.0
inf,-1.0
0.0,-1.5
2.0,-9.0
2.0,-9.0
-2.0,0.0
,-1.0
-2.0,0.0
,-1.0
,-1.0
,-1.0
,-1.0
4.0,-15.0
,1.0
0.0,-1.0
4.0,-3.0
0.0,-1.0
4.0,-1.0
7.0,-11.0
0.0,-2.3333333333333335
4.0,0.0
2.0,-2.0
0.0,-1.0
2.0,-2.0
-2.0,0.0
-2.0,0.0
0.0,-2.3333333333333335
-2.0,0.0
0.0,-2.0
-4.0,0.0
-inf,-1.0
-2.0,0.0
-4.0,0.0
-4.0,-2.3333333333333335
0.0,-3.0
0.0,-2.3333333333333335
0.0,-1.0
,-1.0
,-1.0
,-2.0
,-1.0
inf,-1.0
2.0,-6.0
,-1.0
4.0,-1.0
2.0,-2.0
-4.0,0.0
4.0,0.0
0.0,-3.0
-2.0,0.0
0.0,-1.0
