member_0,member_1,member_2,member_3,member_4
0,2,6,3,2
0,2,7,3,0
1,2,5,6,7
0,2,5,4,7
0,2,7,1,0
0,2,7,1,0
0,2,7,5,0
2,2,7,1,7
2,4,7,4,7
1,2,7,4,4
0,2,7,3,0
1,4,5,6,7
0,2,6,5,7
0,2,5,2,6
0,2,5,1,7
0,2,7,1,0
0,2,6,1,0
4,2,5,1,0
0,2,6,1,0
0,2,5,1,7
4,2,5,4,0
0,2,5,1,7
0,2,5,2,6
0,2,5,4,7
4,4,5,1,7
0,2,5,1,7
0,2,7,3,0
1,4,6,1,7
0,2,5,3,0
0,2,7,4,0
1,2,6,1,7
0,2,7,3,0
0,2,5,1,7
0,2,5,1,0
0,2,7,3,0
1,2,7,1,0
1,2,7,1,7
0,2,5,1,7
1,2,7,1,4
0,2,6,1,3
0,2,5,1,7
1,2,5,1,3
0,2,5,2,7
2,2,7,4,7
0,2,7,3,0
0,2,7,4,0
0,2,7,3,1
0,2,7,1,0
4,2,0,1,5
0,2,5,1,7
4,4,5,4,7
4,2,6,4,7
4,2,0,3,1
0,2,7,3,0
4,2,5,4,7
0,2,7,3,0
4,4,5,5,2
0,2,5,1,7
2,2,6,1,7
2,2,7,4,0
0,2,7,3,0
1,2,7,1,6
0,2,7,3,0
0,2,6,1,0
0,2,6,1,0
0,2,6,1,0
0,2,6,3,0
0,2,5,4,0
0,2,5,1,7
0,2,7,3,0
0,2,7,1,0
0,2,5,1,7
0,2,5,1,7
0,2,7,3,0
1,4,7,1,2
1,4,6,1,7
0,2,6,3,0
0,2,5,1,0
0,2,7,1,0
0,2,7,3,0
0,2,7,1,0
0,2,6,1,0
4,2,5,1,7
0,2,6,3,1
0,2,5,1,7
0,2,7,3,0
0,2,6,3,0
0,2,7,1,0
4,4,5,5,6
0,2,7,1,0
0,2,6,4,0
2,2,7,1,5
2,2,6,1,0
0,2,6,1,3
2,2,7,4,0
0,2,6,4,0
2,2,7,1,7
1,2,5,4,5
0,2,5,1,0
0,2,5,1,7
0,2,7,3,2
0,2,5,1,7
0,2,5,5,7
0,2,5,1,0
4,2,6,4,7
0,2,5,3,0
0,2,7,1,0
0,2,6,3,7
0,2,6,5,7
0,2,5,5,7
0,2,7,1,0
0,2,5,1,7
1,4,6,1,4
0,2,7,1,0
0,2,5,5,7
0,2,6,3,0
0,2,5,4,7
0,2,7,3,0
0,2,6,3,0
4,4,5,1,7
4,2,5,1,7
2,2,7,1,5
0,2,7,3,0
0,2,6,4,0
0,2,7,4,0
0,2,6,5,7
2,2,6,1,0
0,2,6,5,0
4,2,5,1,7
0,2,7,1,0
1,2,5,1,6
1,2,6,4,2
4,4,6,4,4
0,2,6,3,0
1,2,5,1,3
1,2,7,4,6
1,2,7,3,5
0,2,7,3,0
2,2,7,4,7
4,2,5,4,7
0,2,5,5,7
0,2,7,1,0
4,2,6,2,0
0,2,7,1,0
0,2,5,3,0
0,2,7,1,2
0,2,6,1,0
0,2,7,1,0
4,4,5,4,7
1,2,5,1,5
0,2,7,4,0
4,2,5,1,7
0,2,5,1,7
4,4,5,4,7
1,2,6,1,3
0,2,5,1,0
0,2,7,4,0
4,2,5,4,6
4,4,5,1,7
0,2,7,3,0
0,2,7,3,0
0,2,5,3,0
0,2,7,4,0
1,2,5,4,1
0,2,5,5,7
0,2,3,3,7
0,2,5,1,7
1,2,5,4,7
0,2,5,5,7
1,2,6,1,7
0,2,7,1,0
4,2,5,4,7
0,2,7,4,0
1,2,5,3,1
0,2,5,2,7
0,2,5,1,7
1,2,6,1,7
0,2,7,3,0
0,2,5,1,7
0,2,7,3,0
0,2,6,3,7
4,4,5,1,7
1,4,6,4,6
4,2,5,4,7
1,2,6,4,3
0,2,5,5,7
0,2,7,3,0
4,2,5,1,0
0,2,5,1,7
0,2,7,1,0
0,2,5,1,7
0,2,7,4,0
4,2,5,1,7
0,2,7,1,0
1,2,6,4,2
4,2,5,2,7
0,2,7,3,0
0,2,5,1,7
0,2,7,1,0
0,2,7,1,0
4,2,5,4,3
4,2,5,1,7
0,2,5,5,7
0,2,5,5,7
0,2,6,4,0
4,4,5,4,0
4,4,5,5,7
1,2,7,1,6
0,2,5,1,7
0,2,6,1,0
0,2,7,3,1
1,2,7,1,7
0,2,7,1,0
4,2,6,1,0
0,2,5,4,0
0,2,5,1,7
0,2,7,1,0
2,4,7,1,7
4,4,5,5,0
0,2,7,3,0
0,2,7,3,7
0,2,6,3,0
0,2,5,3,0
1,2,6,1,7
0,2,5,5,7
2,2,7,4,3
0,2,5,1,7
0,2,5,3,5
0,2,7,1,0
0,2,7,4,0
0,2,7,4,0
0,2,7,1,0
0,2,7,3,0
0,2,6,4,0
1,4,6,1,7
