member_0,member_1
-1418.8035416666662,562.9315036231885
-83.74060606060604,549.5646271929825
-16.266447368421055,-inf
-16.258333333333333,-inf
-inf,
-16.264735772357724,-inf
-inf,
-2610.563387978139,558.0541540404039
-1660.561111111109,557.9036067557104
-16.265833333333333,-inf
-16.266025641025642,-inf
-2192.5626666666644,558.00033008658
-inf,
-16.266287878787878,-inf
-2648.5634408602123,558.0584550461975
-83.74439393939392,861.7552344086023
-2155.50338797814,319.21484848484846
-473.5800000000006,334.36619195688235
-1860.8612612612592,855.5758539682543
-inf,
,
-2744.504166666664,319.29570183629016
-16.93412162162162,-inf
-83.74338797814205,16.521515151515153
-2868.86338797814,855.7102262626265
-1944.8615384615364,855.5913806637809
-338.30694444444447,-inf
-2458.563157894734,558.0360746287762
-16.256127450980394,-inf
-1195.4539473684208,-inf
-1024.453125,-inf
-16.266666666666666,-inf
-16.26593137254902,-inf
-16.263480392156865,-inf
-inf,
-inf,-inf
inf,inf
-2406.8626666666646,855.6598943722947
-16.263690476190476,-inf
-16.264735772357724,-inf
-inf,-inf
-83.74258503401359,1.284444444444456
-16.261904761904763,-inf
-473.2466666666673,549.1213121890545
-16.25297619047619,-inf
-inf,-inf
-157.85634920634917,90.31565040650409
-inf,
-2589.503999999998,319.27629629629644
-2543.7461538461516,443.3292434210527
-16.264880952380953,-inf
-inf,
-16.43154761904762,-inf
-16.264735772357724,-inf
-3566.0666666666643,558.1047084086799
-1814.5026666666647,319.15520442520443
-16.264735772357724,-inf
-2094.206666666665,562.9829058441559
-1252.4541666666664,-inf
-16.26659604519774,-inf
-2454.1288888888866,-inf
-16.265833333333333,-inf
182.60714285714283,-inf
-inf,-inf
-3390.0666666666643,558.0902579365078
-2279.503589743588,319.23370370370367
-83.82710144927535,14.489429429429435
-inf,
-2658.863095238093,855.6889739266198
-3036.8635897435875,855.7256952380953
-16.264076576576578,-inf
-16.254166666666666,-inf
-703.3742857142868,10.13
-16.266369047619047,-inf
-2405.0530303030328,721.2242945326273
-16.26121794871795,-inf
-16.264880952380953,-inf
inf,
-16.266287878787878,-inf
-16.265731292517007,-inf
-2627.746296296294,443.33849772441926
-83.74396396396394,563.2785179324895
-2093.503276836156,319.2049338624339
-2658.863095238093,855.6889739266198
inf,inf
-inf,-inf
-1931.804468864467,563.0929166666666
-16.43014705882353,-inf
-2775.504197530862,319.29945982527374
-2280.8624113475153,855.6434974358972
-460.2652777777778,-inf
-4870.5,
-2344.1357446808497,319.13626780626777
-inf,
-16.266927083333336,-inf
-497.2466666666673,549.0514025821595
-16.264735772357724,-inf
-16.26686507936508,-inf
-834.4517543859649,-inf
-16.263690476190476,-inf
-16.257675438596493,-inf
-83.74140350877191,2.107596899224805
-1460.906666666665,318.99984126984134
-16.26501937984496,-inf
-inf,
-inf,-inf
-807.1200980392157,-inf
-16.258333333333333,-inf
-1271.4542349726776,-inf
-83.74384976525819,563.2850219298244
-2610.563387978139,558.0541540404039
-inf,-inf
-638.7174603174599,568.3633042256348
-83.74309523809522,549.2236953551914
-2910.863440860213,855.7142098081024
-16.265151515151516,-inf
-2532.8628930817586,855.6749891625617
-2826.863333333331,855.7061592185594
-83.74296296296293,861.7942101694919
-16.264880952380953,-inf
-3624.864135021095,855.7720444444442
-83.74282051282049,861.7937403508774
-1783.5025850340116,319.1490476190476
-inf,
-1698.5612612612592,557.9121626984125
-16.26740867579909,-inf
-1214.4540229885056,-inf
-2448.862745098037,855.6650603174603
-inf,-inf
-16.26659604519774,-inf
-2532.8628930817586,855.6749891625617
-2344.1357446808497,319.13626780626777
-2217.50349206349,319.2244288826641
182.75675675675677,-inf
-inf,-inf
-16.267045454545453,-inf
-2306.5628930817584,558.0163772577996
-1897.8685897435898,-inf
-3162.8637254901937,855.7365497716896
-16.263020833333336,-inf
inf,inf
-2648.5634408602123,558.0584550461975
-3078.863636363634,855.7293795662865
-2155.50338797814,319.21484848484846
-16.266734972677597,-inf
-16.26698717948718,-inf
-2344.5629629629602,558.0214712806024
-16.43340163934426,-inf
-2910.863440860213,855.7142098081024
-2280.8624113475153,855.6434974358972
-inf,
-4000.9666666666644,558.1313745210726
-16.266801075268816,-inf
-16.425,-inf
inf,-273.19810498400267
-16.267156862745097,-inf
-inf,
-16.264423076923077,-inf
-3624.864135021095,855.7720444444442
-83.73952380952379,549.6167803030302
-inf,
-16.265731292517007,-inf
-16.265514184397162,-inf
-2784.863276836156,855.7020047619048
182.59649122807016,-inf
-16.265833333333333,-inf
-16.262768817204304,-inf
-16.26659604519774,-inf
-454.7708333333333,-inf
-inf,
-1005.4530141843971,-inf
-2572.563333333331,558.0497695360193
-3330.863888888887,855.7501685425684
-76.01652298850574,-inf
-inf,
-1342.8033333333328,324.0435327635327
-16.264583333333334,-inf
-157.85818713450288,97.2866071428572
-inf,-inf
-16.2625,-inf
-2192.5626666666644,558.00033008658
-83.74140350877191,563.3013468992245
-3708.864197530862,855.7779063861205
-2382.5630303030275,558.0264484126984
-16.261904761904763,-inf
-16.26611635220126,-inf
-16.4296875,-inf
-16.263020833333336,-inf
-16.266666666666666,-inf
-inf,
-16.430357142857144,-inf
-16.265625,-inf
-2364.8625850340113,855.654584126984
-16.262768817204304,-inf
-16.266287878787878,-inf
-16.267101990049753,-inf
-16.261904761904763,-inf
-16.26652298850575,-inf
-16.257675438596493,-inf
-2910.863440860213,855.7142098081024
-2496.563218390802,558.040734126984
inf,inf
-16.266666666666666,-inf
-2040.5623188405773,557.9768685807657
-16.265625,-inf
-inf,
-16.267101990049753,-inf
-16.263480392156865,-inf
inf,-90.62698412698413
-16.266666666666666,-inf
-16.263020833333336,-inf
-16.264076576576578,-inf
-3200.919969969973,1906.1700476190476
-16.26527777777778,-inf
-16.260833333333334,-inf
-3434.0666666666643,558.0939505012531
-2268.562820512818,558.0111601921469
inf,inf
-inf,-inf
-16.2625,-inf
-735.9436815920401,143.80499999999995
-1157.4537878787878,-inf
-16.265833333333333,-inf
-2762.563589743587,558.0708928571428
-16.26698717948718,-inf
-16.263480392156865,-inf
-1323.8032768361577,324.0350925925925
-16.263257575757578,-inf
-inf,
-2784.863276836156,855.7020047619048
-2610.563387978139,558.0541540404039
-433.26488095238096,-inf
-2403.50376811594,319.2514357214357
inf,inf
-16.264076576576578,-inf
-inf,
-2029.8690476190477,-inf
inf,inf
-16.265833333333333,-inf
-16.263020833333336,-inf
-16.264583333333334,-inf
-inf,
-16.433035714285715,-inf
inf,-97.64166666666671
-16.265514184397162,-inf
-2406.8626666666646,855.6598943722947
-16.264735772357724,-inf
