member_0,member_1,member_2,member_3,member_4
1,2,6,7,1
1,2,6,7,1
1,3,6,7,1
1,7,2,0,1
1,7,2,0,1
1,3,6,7,1
1,3,6,7,1
1,2,6,7,1
1,0,2,7,0
1,7,2,7,1
1,0,6,7,1
1,0,2,7,0
0,0,2,7,1
1,3,6,7,1
1,2,6,7,1
1,7,2,0,1
1,7,6,7,1
0,7,2,0,1
1,7,2,0,1
1,0,2,0,1
1,7,2,0,1
1,0,2,7,1
1,2,6,7,1
1,0,2,0,1
0,0,2,7,1
1,2,6,7,1
0,0,2,7,1
1,7,6,7,1
1,3,6,7,1
1,5,6,7,1
0,0,2,7,1
1,0,6,7,1
1,2,6,7,1
0,0,2,0,1
0,0,2,0,1
1,4,6,7,2
1,7,6,7,1
0,7,1,0,0
1,7,2,0,1
1,3,6,7,2
0,0,1,7,0
1,3,6,7,1
1,0,2,7,1
1,3,6,7,1
1,7,2,0,1
1,7,2,7,1
1,0,2,7,1
1,0,2,7,0
1,6,6,7,1
1,0,6,7,1
1,3,6,7,1
1,7,2,0,1
0,7,1,7,0
1,7,2,0,1
0,7,1,0,1
1,0,6,7,1
1,7,6,7,2
1,0,6,7,0
1,7,6,7,1
1,7,2,0,1
1,3,6,7,1
1,3,6,7,1
1,2,6,7,1
1,3,6,7,1
1,3,6,7,1
1,2,6,7,1
1,5,6,7,1
1,0,2,0,1
1,7,6,7,1
1,3,6,7,2
1,2,6,7,1
1,7,2,7,1
1,2,6,7,1
1,0,6,7,1
1,0,2,0,1
1,0,6,7,1
1,1,6,7,1
1,0,2,7,1
1,0,6,7,0
1,3,6,7,1
0,0,1,7,0
1,7,2,7,1
1,7,6,7,1
1,3,6,7,1
1,2,6,7,1
2,3,6,7,2
1,3,6,7,1
1,2,6,7,1
0,0,1,7,0
1,2,6,7,1
1,0,2,7,0
1,3,6,7,1
1,0,2,7,1
1,0,2,0,1
1,0,2,7,0
1,7,6,7,1
0,7,2,7,1
1,5,6,7,1
0,0,1,7,0
1,0,2,7,1
1,0,2,7,0
1,0,6,7,1
1,3,6,7,1
1,7,2,7,1
1,3,6,7,1
1,0,6,7,1
1,7,2,0,1
1,1,6,7,2
0,7,1,0,0
1,0,2,7,1
1,0,2,0,1
1,7,2,7,1
1,2,6,7,1
1,0,6,7,1
1,7,2,0,1
1,7,2,0,1
1,7,2,7,1
0,0,2,7,0
1,0,2,7,1
1,7,6,7,1
0,0,2,0,1
1,6,2,7,0
1,0,2,7,1
1,7,2,7,1
1,7,2,7,1
0,7,2,0,1
1,0,6,7,1
0,7,1,0,0
1,7,6,7,1
1,7,2,7,1
0,7,2,0,1
1,2,6,7,1
1,3,6,7,2
1,3,6,7,1
0,0,2,0,1
1,2,6,7,1
1,7,6,7,2
1,0,2,7,1
1,7,2,7,1
1,0,6,7,1
1,4,6,7,7
1,3,6,7,1
1,2,6,7,1
1,7,2,0,1
1,7,2,0,1
1,0,2,7,1
1,7,6,7,1
1,2,6,7,1
1,2,6,7,1
0,0,2,0,1
1,0,6,7,0
1,3,6,7,1
0,0,2,0,1
1,7,2,0,1
1,3,6,7,1
1,7,2,0,1
1,0,2,0,1
1,0,2,7,0
1,2,6,7,1
1,0,2,0,1
1,0,2,7,0
1,2,6,7,1
1,0,6,7,1
1,3,6,7,1
1,3,6,7,1
0,0,2,7,1
1,3,6,7,2
1,0,6,7,1
1,7,2,0,1
1,1,6,7,1
1,0,2,7,0
1,0,6,7,1
1,3,6,7,1
1,7,6,7,1
1,2,6,7,1
0,0,1,7,0
1,7,6,7,1
1,3,6,7,1
1,0,2,7,1
1,0,6,7,0
1,3,6,7,2
0,0,1,7,0
1,0,6,7,1
1,7,2,0,1
1,2,6,7,1
0,7,2,7,1
0,7,1,0,1
0,0,1,7,0
1,7,2,0,1
1,3,6,7,1
1,3,6,7,1
1,1,6,7,1
1,3,6,7,1
1,7,2,0,1
1,7,2,0,1
1,3,6,7,3
1,7,2,7,1
1,0,6,7,1
1,3,6,7,1
1,7,2,0,1
1,2,6,7,1
1,0,6,7,1
1,0,6,7,1
1,7,2,0,1
1,7,2,0,1
1,7,2,7,1
0,7,2,0,1
1,7,6,7,1
1,3,6,7,1
1,2,6,7,1
1,2,6,7,1
1,4,6,7,2
1,7,2,0,1
0,7,1,0,1
1,3,6,7,1
1,7,2,7,1
1,1,6,7,1
1,5,6,7,7
1,3,6,7,3
1,0,2,7,0
1,7,2,7,1
1,7,2,0,1
1,0,2,7,1
1,3,6,7,2
1,7,2,0,1
2,3,6,7,1
1,7,2,0,1
1,0,2,7,1
1,2,6,7,2
1,7,2,0,1
2,3,6,7,1
1,3,6,7,1
1,0,2,7,0
1,7,2,7,1
1,0,6,7,1
