member_0,member_1,member_2,member_3,member_4
0,0,7,0,1
2,1,7,3,1
6,0,7,0,1
0,0,7,0,1
2,2,7,3,2
2,2,0,3,1
1,0,7,6,1
1,0,7,0,1
0,0,7,3,1
6,0,7,7,1
0,0,7,4,1
1,0,7,0,1
6,0,7,7,1
1,0,7,3,1
2,1,7,3,1
6,0,7,7,1
6,0,7,2,1
1,0,7,0,1
0,0,7,3,1
2,1,7,3,1
6,0,7,7,1
2,1,0,3,1
0,0,7,3,1
2,1,7,3,1
0,0,7,1,1
2,3,7,3,2
2,1,7,3,1
1,6,7,3,2
2,1,7,3,1
2,1,7,3,1
2,2,7,3,2
1,5,7,3,2
2,2,7,3,2
0,0,7,3,1
2,2,7,3,2
1,7,7,3,2
0,0,7,3,1
2,1,7,3,1
0,0,7,0,1
2,1,7,3,1
0,0,6,3,1
1,0,7,3,1
2,2,7,3,2
1,6,7,3,2
0,0,7,1,1
1,0,7,2,1
1,7,7,3,2
2,1,7,3,1
6,0,7,3,1
1,0,7,3,1
1,7,7,3,2
6,0,7,7,1
0,0,7,3,1
1,7,7,3,2
0,0,7,0,1
6,0,7,0,1
0,0,7,0,1
1,2,6,3,2
1,0,7,7,1
1,7,7,2,2
1,7,7,3,2
2,2,7,3,1
1,7,7,1,2
0,0,7,3,1
0,0,7,0,1
1,4,0,3,2
1,0,7,3,1
1,7,7,7,2
1,4,7,3,2
6,0,7,7,1
1,7,7,3,2
2,2,7,3,2
0,0,7,3,1
0,0,7,1,1
2,1,7,3,1
2,1,7,3,1
0,0,7,3,1
1,0,7,0,1
2,1,7,3,1
0,0,7,3,1
6,0,7,7,1
6,0,7,3,2
2,2,7,3,2
6,7,7,3,2
0,0,7,3,1
1,7,6,2,2
0,0,7,3,1
1,0,7,7,1
2,1,0,3,2
0,0,7,0,1
1,0,7,7,1
0,0,7,3,1
1,2,6,3,2
1,0,7,0,1
6,7,7,3,2
1,0,7,0,1
2,2,7,3,2
1,0,6,0,1
2,1,7,3,1
1,0,7,1,1
2,1,7,3,1
0,0,7,3,1
6,7,0,3,2
6,0,7,1,1
6,0,7,7,1
1,5,7,3,2
0,0,7,0,1
1,3,7,3,2
6,7,7,3,2
0,0,7,0,1
6,7,7,3,2
2,1,7,3,1
0,0,7,1,1
0,0,7,3,1
0,0,7,0,1
0,0,7,3,1
2,1,7,3,1
1,3,7,2,2
2,4,7,3,2
0,0,7,2,1
0,0,7,3,1
2,3,7,3,2
2,1,7,3,2
0,0,7,3,1
0,0,7,4,1
2,1,7,3,1
6,0,7,3,1
1,0,7,0,1
2,2,7,3,2
1,0,7,3,1
6,6,7,3,2
6,0,7,7,1
6,0,7,7,1
2,2,7,3,2
6,0,7,0,1
0,0,7,0,1
1,7,0,3,2
2,2,7,3,1
6,0,7,2,1
2,1,7,3,1
0,0,7,3,1
2,1,7,3,1
1,0,7,1,1
1,0,7,7,1
0,0,7,3,1
1,0,7,3,1
1,0,6,4,1
0,0,7,3,1
2,1,7,3,2
6,7,7,7,2
1,0,7,0,1
2,1,6,3,1
2,2,7,3,2
0,0,7,3,1
1,0,7,7,1
0,0,7,0,1
0,0,7,3,1
1,0,5,0,1
0,0,7,0,1
6,0,7,7,1
1,0,7,3,1
2,1,0,3,1
6,0,7,7,1
0,1,7,3,1
2,1,7,3,1
1,7,6,3,2
6,0,7,7,1
0,0,7,3,1
2,1,7,3,1
6,7,7,2,2
2,2,7,3,1
1,2,6,3,2
6,0,7,3,1
0,0,7,0,1
0,0,7,3,1
1,0,7,3,1
1,0,7,3,1
0,0,7,0,1
0,0,7,3,1
6,0,7,7,1
6,7,7,3,2
6,0,7,7,1
0,0,7,3,1
2,1,7,3,1
6,0,7,3,1
1,0,7,7,1
2,1,7,3,1
6,0,7,0,1
0,0,7,3,1
2,2,0,3,1
1,0,7,3,1
1,7,6,3,2
1,0,7,3,1
2,3,7,3,2
0,0,7,3,1
1,7,7,3,2
0,0,7,3,1
1,4,7,3,2
0,0,7,3,1
2,2,0,3,1
1,0,7,7,1
2,2,7,3,2
6,7,7,2,2
2,1,6,3,1
1,0,6,0,1
0,0,7,3,1
2,1,7,3,1
1,0,7,0,1
6,7,7,3,2
2,2,7,3,2
1,0,7,0,1
1,2,7,3,2
1,0,7,0,1
0,0,7,3,1
6,0,7,3,1
0,0,6,3,1
6,0,7,3,1
6,0,7,7,1
1,7,7,3,2
2,1,7,3,1
1,0,7,0,1
0,0,7,0,1
2,2,0,3,1
6,7,7,4,2
6,0,7,7,1
0,0,6,0,1
6,0,7,1,1
2,2,7,3,2
2,1,7,3,1
0,0,7,3,1
0,0,7,3,1
0,0,7,0,1
0,0,7,0,1
6,0,7,7,1
1,0,7,3,1
