member_0,member_1
54.5,-10.0
54.5,-10.0
-113.0,69.79166666666667
45.5,-10.0
57.5,-10.0
-102.0,27.13333333333333
-24.0,0.25
45.5,-25.0
17.0,-7.166666666666666
48.5,-10.0
57.5,-11.5
57.5,-10.0
42.5,-7.75
57.5,-10.0
57.5,-10.0
-188.0,379.65000000000003
42.5,-10.0
45.5,-22.5
45.5,-10.0
45.5,-10.0
41.5,-10.0
-6.0,41.166666666666664
51.5,-10.0
57.5,-10.0
-164.0,695.3833333333332
2.0,-3.8333333333333335
-153.0,843.4
-115.0,333.1
-65.0,40.79166666666667
57.5,-10.0
-143.0,46.55
57.5,-11.5
57.5,-10.0
51.5,-11.5
30.5,-8.75
-155.0,283.1666666666667
57.5,-22.5
-14.0,11.166666666666666
57.5,-11.5
-169.0,274.34285714285716
53.5,-10.0
36.0,-12.75
-220.0,1019.6
48.5,-10.0
40.5,-11.0
-152.0,570.3958333333334
-153.0,295.47142857142853
57.5,-10.0
-142.0,141.52083333333331
54.5,-10.0
51.5,-10.0
-176.0,525.1
47.5,-7.75
-120.0,263.6333333333333
54.5,-10.0
48.0,-48.5
-186.0,470.8333333333333
-103.0,81.33333333333333
-28.0,1.8333333333333348
-29.0,1.1
57.5,-10.0
45.5,-12.75
-88.0,25.583333333333336
-148.0,456.8333333333333
48.5,-10.0
48.5,-10.0
13.0,-9.5
57.5,-11.5
57.5,-10.0
45.5,-10.0
13.5,-5.333333333333334
-136.0,114.16666666666667
57.5,-10.0
37.0,-7.0
-116.0,54.8
57.5,-10.0
49.5,-10.0
-128.0,95.75
54.5,-10.0
57.5,-10.0
-143.0,85.33571428571429
42.5,-10.0
54.5,-10.0
-158.0,771.6666666666667
-3.0,-2.8333333333333335
-78.0,83.26785714285714
48.5,-10.0
-200.0,593.7166666666666
45.5,-10.0
45.5,-25.0
40.5,-10.0
46.0,-8.75
25.0,-2.6666666666666665
-154.0,493.86250000000007
-152.0,37.05
38.5,-7.75
51.5,-10.0
48.5,-25.0
-133.0,108.76666666666667
48.5,-10.0
42.5,-7.75
36.5,-14.5
45.5,-10.0
49.5,-16.5
57.5,-10.0
57.5,-10.0
-111.0,30.071428571428573
42.5,-10.0
-95.0,169.5
29.5,-5.833333333333334
40.0,-10.5
42.5,-25.0
57.5,-10.0
57.5,-10.0
-41.0,35.083333333333336
57.5,-10.0
-91.0,175.1
51.5,-16.5
51.5,-10.0
49.0,-10.5
57.5,-10.0
-166.0,632.6625
57.5,-10.0
51.5,-10.0
48.5,-37.5
57.5,-10.0
-62.0,97.83333333333333
57.5,-10.0
-85.0,21.83333333333332
21.5,-6.583333333333334
29.0,-9.166666666666668
54.5,-10.0
-167.0,305.55
-102.0,428.625
25.5,-5.333333333333334
-86.0,45.125
45.5,-10.0
38.0,-8.0
48.5,-10.0
51.5,-10.0
51.5,-10.0
51.5,-10.0
57.5,-10.0
-134.0,285.9166666666667
-160.0,23.250000000000004
-122.0,388.85
37.5,-10.0
51.5,-10.0
40.5,-25.0
-68.0,115.16666666666667
57.5,-10.0
-132.0,191.1
41.5,-10.0
40.0,-10.5
37.5,-10.0
46.5,-13.5
48.5,-10.0
-117.0,45.07142857142857
57.5,-10.0
54.5,-10.0
48.5,-10.0
57.5,-11.5
48.5,-9.0
-144.0,32.0
51.5,-10.0
54.5,-10.0
20.0,-8.5
-106.0,135.86666666666667
-123.0,448.1
-154.0,216.08333333333334
34.0,-8.5
-183.0,487.07142857142856
57.5,-10.0
-168.0,459.05
51.5,-10.0
45.5,-10.0
40.0,-19.0
-156.0,14.729166666666668
51.5,-10.0
18.0,-3.3333333333333335
-165.0,337.1
57.5,-16.0
17.5,-6.333333333333334
51.5,-10.0
-124.0,280.25
51.5,-10.0
9.0,-8.833333333333334
51.5,-11.5
51.5,-10.0
54.5,-10.0
-236.0,1005.35
57.5,-10.0
48.5,-10.0
34.0,-15.5
-140.0,141.55
54.5,-10.0
-173.0,391.2142857142857
-144.0,47.462500000000006
-93.0,20.958333333333343
57.5,-10.166666666666666
34.5,-10.0
39.5,-10.0
57.5,-10.0
39.0,-8.5
-108.0,39.5625
48.5,-10.0
45.5,-10.0
42.5,-5.833333333333334
43.5,-7.75
51.5,-10.0
-204.0,653.8499999999999
-131.0,5.55
46.0,-19.25
45.5,-10.0
57.5,-10.0
