member_0,member_1
inf,-19578.799999999996
inf,-36293.30000000002
inf,-27444.800000000007
inf,-18423.200000000004
-inf,2718417.055238095
inf,-32349.14642857136
-inf,842228.4809523819
inf,-18739.299999999996
inf,-18825.599999999995
,84546.14444444433
inf,-44177.60000000005
-inf,141002.0392857142
inf,-53928.29999999998
inf,-36293.30000000002
,-32072.647619047606
inf,-18739.299999999996
inf,-9414.600000000006
inf,-36873.59999999998
,24110.464285714283
inf,-36873.59999999998
-inf,3982180.2051753453
inf,-22210.266666666656
inf,-57430.16666666667
inf,-18691.600000000006
inf,-10986.166666666666
-inf,561316.5333333334
-inf,18173176.894444454
inf,-9739.299999999996
-inf,1655072.5786713269
,-24910.92857142858
inf,-27480.499999999985
-inf,5167490.948051947
,44282.375
inf,-27429.500000000007
inf,-55277.99999999994
inf,-18739.299999999996
-inf,402753.40952380956
-inf,351782.0222222221
-inf,750298.7642857138
-inf,5679251.263223753
inf,-18691.600000000006
-inf,5303239.661805559
-inf,573097.8539682535
,70299.46944444446
inf,-18825.599999999995
inf,-36293.30000000002
-inf,1443605.2366666642
inf,-47335.33333333333
-inf,32976684.81447965
,-29073.5
inf,-45176.80000000003
,21256.700000000117
inf,-35655.60000000005
-inf,1798480.612301588
inf,-27711.599999999995
-inf,75708.87777777795
inf,-15533.599999999988
inf,-43618.333333333336
-inf,246630.12142857182
inf,-36873.59999999998
inf,-18825.599999999995
inf,-20278.566666666666
inf,-20032.933333333352
inf,-45176.80000000003
,64109.28571428568
-inf,963972.7845238101
inf,-27922.699999999986
,-14628.25
-inf,507083.4000000002
inf,-36293.30000000002
-inf,1058032.3044444444
inf,-10796.833333333325
-inf,731740.22857143
-inf,11945829.555555554
-inf,2200165.333333339
-inf,-1479.1999999999994
inf,-36873.59999999998
inf,-33089.33333333333
inf,-14616.800000000003
-inf,2071726.000000002
inf,-18825.599999999995
,-14508.5
inf,-36293.30000000002
-inf,4658049.975000007
-inf,8068869.885429854
,-44397.850000000035
inf,-44157.800000000025
-inf,8524308.514328806
inf,-54993.59999999994
inf,-18691.600000000006
,-14508.5
inf,-27444.800000000007
inf,-20032.933333333352
inf,-51207.16666666673
inf,-44454.53333333328
-inf,4050105.5826115026
inf,-36293.30000000002
inf,-55277.99999999994
inf,-18691.600000000006
-inf,7178.500000000002
,-36156.5
-inf,87308.14999999982
inf,-52713.33333333336
,-29073.5
