member_0,member_1
95.0,-1492.0
154.0,-701.8000000000001
-4729.733333333333,15964.46142857144
110.0,-1649.3333333333333
-136.0,1044.9258333333332
150.0,-1547.3333333333333
-43.0,1981.018518518522
104.0,-1547.3333333333333
-6641.4,17541.892222222214
92.0,-1521.0
102.0,-1376.7083333333333
163.0,-inf
102.0,-1751.3333333333333
40.0,-inf
102.0,-1751.3333333333333
-3233.0,13178.037236095593
130.0,-inf
-1092.3333333333333,6110.877372685191
82.0,-inf
130.0,-inf
53.199999999999996,-672.9166666666666
105.0,-1355.8333333333333
92.0,-1543.0
-9.75,-251.0
-4523.466666666666,29680.28756613755
140.0,-1989.0476190476206
80.0,-inf
-6092.55,29402.124036281217
-172.33333333333331,640.055555555555
85.0,-inf
-1491.0,11092.368055555573
-572.4,10855.63333333333
-2912.0,11675.268452380966
-827.2,6080.158179012347
-1459.057142857143,4988.854166666667
85.0,-inf
-5100.416666666666,51254.06922222231
92.26666666666665,-inf
-899.0,8793.766666666666
-1397.0000000000002,7023.50989583334
140.0,-1339.0
111.33333333333333,-1465.0
-1580.0,12556.359047619033
57.4,-inf
92.0,-1543.0
-6288.4,15652.962244897968
84.0,-1582.0
43.5,-714.4166666666665
15.0,-115.00000000000001
64.0,-363.33333333333337
128.0,-1830.2976190476206
108.0,-inf
-2624.75,10797.44166666668
150.0,-1547.3333333333333
-2153.0,37449.6968363095
110.0,-1649.3333333333333
90.0,-inf
110.0,-1390.0
62.0,419.36111111111086
130.0,-inf
100.0,-1802.3333333333333
150.0,-1547.3333333333333
82.0,-inf
140.0,-1339.0
48.0,-inf
-1677.5,6357.113888888882
120.0,-1598.3333333333333
96.16666666666666,-inf
45.2,-489.4583333333333
94.0,-1417.0
-2092.0666666666666,33920.758095238074
92.0,-1543.0
122.0,-1315.0
82.0,-inf
-265.6666666666667,5345.49269841269
100.93333333333334,-1450.75
90.0,-1594.0
-2444.733333333333,8580.138703703695
-1712.35,5157.125
42.26666666666666,-inf
-1689.4,59543.21296296302
-5307.25,17092.13253968254
100.0,-1441.0
-3392.5,51642.55920312499
-1456.5,6304.506613756615
130.0,-inf
-2780.2,13287.410888888893
19.416666666666664,-85.54861111111114
101.0,-1366.0
77.66666666666667,-inf
102.0,-1751.3333333333333
-6641.4,31589.362037037063
76.0,-inf
100.0,-1441.0
130.0,-inf
-742.0476190476189,5586.75449528769
140.0,-1317.0
-5505.25,15819.61696428572
110.0,-1649.3333333333333
55.0,-259.88888888888874
51.599999999999994,-646.4166666666667
-6664.333333333333,21631.88922222221
-2912.0,12330.406815476179
136.0,-1523.3333333333333
-1340.6666666666665,7725.515047619037
-2070.4,7425.005714285715
90.5,-1468.0
82.0,-inf
-2342.6000000000004,16171.894246031748
119.2,-1292.4999999999998
-1973.0,9182.092637648806
199.0,1351.5666666666664
52.0,-1175.25
100.0,-inf
-1212.35,6701.022222222228
154.66666666666669,-inf
86.2,-914.8888888888889
-768.2,4330.329166666667
-1698.8,9177.369047619053
100.0,-1441.0
-2783.0,11516.234557823145
100.0,-1429.5
-1527.0714285714284,7160.160000000001
94.0,-1417.0
100.0,-1441.0
-65.6,675.0833333333342
50.83333333333333,-476.83333333333337
110.0,-1080.5
102.0,-1740.1666666666667
110.0,-1649.3333333333333
157.66666666666669,-1376.0
-2456.6,12187.209250992055
90.5,-1468.0
90.5,-1374.666666666667
-124.66666666666666,458.4399999999999
108.0,-inf
-1156.6,4503.8
105.0,-1700.3333333333333
-1850.7857142857142,9116.623511904761
-626.6,6629.3862433862405
-838.6,5401.366666666666
130.0,-inf
-6271.2,72130.21614285716
-741.0,4188.342261904758
-1046.3333333333335,4046.8833333333296
-2967.25,11606.876666666647
118.0,-inf
-4474.4,13493.955721574332
100.0,-1441.0
-1013.0,50421.016134672675
-93.14285714285714,5006.572916666667
-4792.55,42323.257872953815
95.25,1842.24375
-1047.0,6518.273828125006
77.0,-649.125
110.0,-1304.8333333333333
100.0,-inf
94.0,-1417.0
95.0,-1480.5
-650.25,4863.539413265309
82.0,-inf
31.400000000000002,2780.0
100.0,-1441.0
85.0,-inf
125.0,-893.25
-4710.2,34823.00922222225
64.0,-inf
120.0,-1587.1666666666667
124.33333333333333,-1343.75
-2569.7428571428572,21145.445333333377
150.0,-1547.3333333333333
-159.79999999999998,14811.953697916668
150.0,-1547.3333333333333
-4229.0666666666675,8944.146666666658
130.0,-inf
100.0,-1441.0
-797.5714285714287,9760.656273251483
124.0,-824.5456349206345
80.0,-inf
110.0,-1649.3333333333333
220.8,-1619.3333333333333
92.0,-1543.0
-558.7619047619048,7066.162499999999
78.0,-inf
33.8,446.05354166666706
-3163.3999999999996,15771.708480725621
82.0,-inf
48.5,-795.3333333333334
140.0,-1339.0
130.0,-inf
140.0,-1306.75
108.0,-inf
109.0,-inf
-295.1333333333333,4100.216852678569
100.0,-947.6666666666666
150.0,-1449.9166666666667
-690.8000000000001,4476.426190476186
100.0,-1441.0
-2352.5,16661.873619791666
-1886.0,7959.587319302725
140.0,-1317.0
-89.26666666666667,11202.277777777772
59.0,-inf
-2753.0,12729.990362811772
40.0,-inf
-4363.0,23490.193985260772
-350.2,5353.632526785719
-1352.5,5277.973958333333
-1622.6000000000001,6557.3444444444485
130.0,-inf
105.0,-1700.3333333333333
3.0,-557.0
105.0,-1585.6666666666667
-3744.5,14409.7414761905
130.0,-inf
110.0,-1638.1666666666667
100.0,-1441.0
130.0,-inf
-1784.75,17925.167333333335
130.0,-inf
102.0,-1730.0
-2269.75,8416.7030612245
82.0,-inf
-3903.1333333333337,16452.815370370387
80.0,-inf
140.0,-1339.0
-5307.25,17092.13253968254
-3049.2,14717.702573696139
95.0,-1480.5
85.0,-985.5208333333334
92.0,-1233.5
100.0,-1781.0
105.0,-1700.3333333333333
-1372.8857142857144,11471.938476190471
140.0,-1268.75
140.0,-1339.0
-2599.9333333333334,11118.60345982144
111.33333333333333,-1049.96875
100.0,-inf
105.0,-1700.3333333333333
120.0,-1598.3333333333333
150.0,-1547.3333333333333
100.0,-1441.0
90.0,-inf
-1344.1999999999998,9179.844380952374
80.0,-inf
92.0,-1521.0
85.0,-inf
108.0,-inf
-337.0,2323.721041666667
-3379.8,19524.934866071435
130.0,-inf
85.0,-inf
-3735.7999999999997,50547.00533854173
85.0,-inf
124.33333333333333,-1414.0
98.0,-803.8000000000001
-1407.8666666666668,8555.813523809527
90.0,-inf
117.0,-743.5
77.66666666666667,-inf
54.0,2239.48
-2325.5,12835.845238095257
95.0,-1492.0
82.6,-inf
-1790.6,6001.100340136067
150.0,-1547.3333333333333
30.200000000000003,1264.3827427455378
82.0,-inf
-4544.85,17647.972500000003
102.39999999999999,-1727.3333333333333
-783.0,3580.8697530864156
95.0,-1492.0
-2203.8,14562.275231481482
100.0,-1429.5
-4229.0666666666675,8944.146666666658
52.666666666666664,-inf
-2006.7428571428572,6570.1499999999905
130.0,-inf
-220.0,1956.8524999999993
124.33333333333333,-1414.0
88.39999999999999,-1448.75
150.0,-1547.3333333333333
95.0,-1470.0
-2916.6666666666665,15033.424761904766
61.0,-inf
-1004.0666666666667,15933.344387755076
-2754.107142857143,15399.155795918394
-5100.416666666666,18970.889222222213
94.0,-135.16666666666666
-2148.0,7448.6176870748395
92.0,-1521.0
130.0,-inf
150.0,-1439.75
100.0,-1347.666666666667
130.0,-inf
-1166.5238095238096,7126.8676190476135
-1934.75,7281.655238095235
130.0,-inf
-581.0,5065.346666666666
115.0,-1574.3333333333333
140.0,-1339.0
110.0,-1390.0
-2803.133333333333,10772.966666666656
102.0,-1751.3333333333333
98.5,-1154.3333333333333
130.0,-inf
-1133.1333333333332,7314.960119047625
46.0,-491.66666666666663
-489.4666666666667,3244.5614707341324
122.0,-1293.0
-344.5714285714286,11270.62288963294
72.85,-inf
120.0,-1598.3333333333333
150.0,-1547.3333333333333
90.0,-inf
110.0,-1390.0
140.0,-1367.0
-1507.666666666667,14086.049319727908
85.0,-inf
-2916.6666666666665,12542.982886904763
95.0,-1492.0
