member_0,member_1
2.25,-147.99999999999994
-43.35000000000001,167.92271809381913
1.6,-590.5999999999997
-1199.1193333333333,158.0616140063818
-23.330555555555556,13.782738095238102
-26.868333333333332,130.51161859812007
2.2,-572.9999999999998
1.6,-590.5999999999997
1.125,-162.61038961038957
5.75,-165.12244897959195
1.3333333333333333,-357.89841897233185
1.6,-607.9999999999998
1.6,-590.5999999999997
-3256.083333333333,158.0355931792279
-10.875000000000007,-33.59919266672274
1.6,-574.9999999999998
0.9333333333333333,-605.8181818181819
2.75,-308.6659663865547
-1129.1645502645504,158.0355931792279
-10.749999999999996,43.26965290806754
1.6,-590.5999999999997
1.6,-590.5999999999997
-13.367559523809524,150.5928161639206
-31.303571428571423,139.3830882352941
1.6,-590.5999999999997
1.9000000000000001,-284.35374919198443
1.75,-590.5999999999997
1.6,-590.5999999999997
2.0,-163.00000000000006
1.6,-607.9999999999998
1.625,-76.85000000000002
-7.141025641025641,17.87653155991908
-354.44964285714286,206.060804490419
1.6,-574.9999999999998
1.6,-574.9999999999998
2.4000000000000004,-308.6659663865547
1.6,-574.9999999999998
1.6,-590.5999999999997
-13322.5,254.06285968381636
-19988.75,206.0623934131559
1.75,-590.5999999999997
-233.99900000000005,20.171912743489493
1.4583333333333333,-497.3660130718953
-134.2585858585859,-3.6411321135005252
0.4666666666666667,-59.68235294117643
-655.7109375,65.82515725979168
-6.4363636363636365,44.11779278748427
-502.960596707819,185.8471617580481
1.6,-607.9999999999998
2.0,-118.3802521008403
1.1,-606.5
0.9333333333333333,-605.8181818181819
1.6,-607.9999999999998
4.333333333333334,-147.80645161290317
4.250000000000001,-187.18181818181813
1.6,-607.9999999999998
1.375,-574.9999999999998
0.875,-589.0999999999999
-170.63541666666666,33.87034929744706
2.5,-138.45454545454538
-835.3765999999999,206.84193202064932
1.625,-238.10665188470074
-726.008658008658,226.74743406642256
1.6,-590.5999999999997
-3880.7214761904756,160.77421024424976
1.6,-607.9999999999998
1.9000000000000001,-171.06363636363636
-21.053846153846152,4.729987659399402
1.6,-574.9999999999998
12.200000000000001,-236.40882352941188
2.0,-73.61834733893552
2.3333333333333335,-382.33478260869543
2.25,-130.0823529411764
-15.864583333333332,9.074750589331913
1.375,-590.5999999999997
-970.8734689789378,165.41626660470703
1.6,-574.9999999999998
2.5,-590.5999999999997
5.03125,-511.5524783634935
2.5454545454545454,-562.5384615384618
1.6,-574.9999999999998
-35.309090909090905,21.000265268692786
0.9333333333333333,-605.8181818181819
1.375,-574.9999999999998
2.2,-590.5999999999997
-277.0942087542088,148.62252848268102
1.25,-147.6603773584905
1.2794117647058822,-85.24174174174175
1.6,-607.9999999999998
1.6,-574.9999999999998
-7534.09210909091,69.79134809120875
1.6,-574.9999999999998
1.6,-590.5999999999997
1.5,-262.3846153846154
1.6,-590.5999999999997
-699.0210952380952,200.94683576682465
-10.153921568627453,-20.691519284861098
1.6,-590.5999999999997
-4670.462698412697,182.06047080996527
1.6,-607.9999999999998
-161.66254901960787,186.005251657657
-1797.0468412698415,150.9958739373834
1.1,-573.5
-53.48355555555556,99.46830072662377
1.25,-589.0999999999999
-113.83133333333333,55.666658269726526
-28.804166666666664,92.31625367419439
1.6,-590.5999999999997
1.6,-590.5999999999997
1.375,-590.5999999999997
1.6,-574.9999999999998
0.6666666666666666,25.582787057807195
-18.776041666666668,38.43124853825026
1.1,-606.5
-6408.376633522727,89.87872719140974
1.6,-590.5999999999997
1.6,-574.9999999999998
1.2500000000000009,-156.002849002849
1.9000000000000001,-187.7
-523.912193627451,116.69994355424409
2.2,-572.9999999999998
2.0,-334.24438502673786
1.1,-589.0999999999999
-30.813025210084035,114.49246214474714
1.3333333333333333,-185.0
-658.4906705539357,120.64211432031777
4.0,-574.9999999999998
1.6,-607.9999999999998
0.9333333333333333,-605.8181818181819
-1566.7296395858218,182.70311748463524
1.6,-574.9999999999998
-188.66598639455785,138.25411659334068
-59.522222222222226,-50.57377417903735
1.6,-574.9999999999998
1.7000000000000002,51.4121212121212
-120.57235217673812,56.187613661573785
1.6,-574.9999999999998
