member_0,member_1,member_2,member_3,member_4
7,9,6,1,5
5,5,0,1,1
6,5,8,1,5
6,5,0,1,5
7,9,8,4,9
7,9,8,1,5
6,5,0,1,5
7,9,0,1,9
7,9,0,1,5
7,9,8,4,5
7,9,6,1,5
6,5,8,1,5
7,9,0,4,5
7,9,0,4,5
7,9,0,1,5
7,9,0,1,5
7,9,8,4,9
7,0,0,1,9
7,9,0,1,9
7,0,8,1,9
7,9,0,4,5
7,9,0,1,5
7,9,0,1,5
6,5,8,1,5
7,9,0,9,5
7,9,8,1,5
7,0,0,4,5
7,9,6,1,5
7,9,6,1,5
7,9,0,4,5
7,9,0,4,5
7,9,0,4,5
7,9,8,1,5
7,0,0,1,5
7,0,0,1,5
7,5,0,1,5
7,9,0,1,5
7,9,0,4,5
7,9,0,4,5
6,5,0,9,5
7,5,6,1,5
7,0,8,1,9
7,9,8,4,5
7,9,8,4,5
7,9,8,1,5
7,9,0,9,5
5,5,0,1,5
7,0,6,1,9
7,0,6,1,5
6,5,0,1,5
7,0,6,1,5
7,9,0,1,5
7,9,8,1,5
6,5,8,1,5
7,9,8,4,5
7,9,6,1,5
7,0,0,1,5
7,9,0,4,5
7,9,0,1,5
7,9,8,1,5
7,9,0,4,5
6,5,0,1,5
7,0,8,4,5
7,9,0,4,5
7,9,8,1,5
7,9,0,9,9
7,9,0,1,5
7,9,0,1,9
7,9,0,9,5
6,5,0,1,5
7,0,0,4,5
7,0,8,4,5
7,9,0,1,9
7,0,0,1,5
7,9,8,1,5
7,9,8,4,5
6,5,8,1,5
7,9,8,4,5
7,9,0,1,1
6,5,0,1,5
6,5,0,1,5
7,9,0,9,5
7,9,0,4,5
7,0,0,9,5
7,9,0,4,5
7,9,0,1,5
5,5,0,1,5
7,9,0,1,5
6,5,0,1,1
5,5,0,1,5
7,5,8,1,5
7,9,0,1,5
7,9,0,9,5
6,5,0,9,1
7,9,0,4,5
5,5,0,1,1
7,9,6,1,5
7,9,0,1,5
7,9,0,1,5
7,9,0,1,5
7,9,0,1,9
6,5,8,1,5
6,5,0,1,5
7,0,0,1,5
7,9,0,4,5
7,9,0,4,5
7,9,8,1,9
7,0,0,1,5
7,0,8,1,9
7,9,8,1,9
7,9,0,4,5
7,0,0,1,5
7,9,6,1,5
7,9,0,1,9
7,9,0,9,5
6,5,0,1,5
5,5,0,1,5
7,9,6,1,5
7,5,0,1,5
7,9,8,1,5
7,9,0,9,9
7,9,6,1,9
7,9,6,1,5
6,5,0,1,5
7,0,8,4,5
7,0,0,4,5
7,9,0,1,5
7,0,6,1,5
6,5,0,1,5
7,9,0,9,1
7,0,0,9,5
6,5,8,1,5
7,9,0,1,5
7,0,0,1,5
7,9,0,4,5
7,9,8,1,5
6,5,6,1,5
6,5,0,9,5
7,0,0,9,5
7,0,0,4,5
7,9,0,1,5
7,9,6,1,5
7,9,6,1,5
7,0,0,4,5
7,0,8,4,5
7,9,0,1,5
7,0,0,9,5
7,0,0,4,9
7,9,0,1,5
7,0,6,1,5
6,5,8,1,5
7,9,0,1,5
7,9,8,4,5
6,5,8,1,5
7,9,8,1,5
5,5,8,1,9
7,9,0,1,5
7,9,0,4,5
7,9,0,1,5
7,9,0,1,5
7,0,0,4,5
7,0,0,1,5
7,9,8,1,5
7,9,0,1,5
7,0,8,1,9
5,5,0,1,5
6,5,0,1,5
7,9,8,4,9
7,9,0,1,5
7,9,0,9,9
7,9,0,4,5
7,9,6,1,5
6,5,0,1,5
7,0,8,1,5
7,5,6,1,5
7,0,0,4,5
7,9,0,1,9
7,0,6,1,5
7,9,8,4,5
7,0,0,1,5
7,9,8,1,5
7,9,0,1,5
7,9,0,1,9
7,9,8,1,5
7,9,0,9,5
6,5,0,1,5
7,9,0,1,9
7,9,8,4,5
6,5,0,1,5
7,9,8,4,5
7,5,8,1,5
7,5,6,1,5
7,9,0,1,5
7,9,0,1,5
6,5,0,1,5
7,9,6,1,5
7,0,8,1,5
7,0,0,1,5
7,9,0,1,5
7,0,0,1,5
7,9,0,1,5
6,5,0,1,5
7,0,6,4,9
7,5,8,1,5
7,0,8,1,5
7,9,0,1,5
7,0,6,1,5
7,9,0,4,5
7,9,0,1,5
7,9,8,4,5
7,9,6,1,5
7,0,0,1,5
7,9,8,1,5
7,9,8,1,5
6,5,8,1,5
7,0,8,1,5
7,9,0,1,9
7,0,8,4,5
7,0,0,4,5
7,0,0,1,5
7,9,8,1,5
7,0,0,1,9
7,9,0,1,5
7,9,8,4,5
6,5,0,1,5
7,0,0,4,5
7,0,0,1,5
7,9,8,1,5
5,5,8,1,5
7,9,0,9,9
7,9,0,9,5
6,5,8,1,5
7,9,0,1,5
7,9,0,9,5
7,9,0,9,5
7,5,8,1,9
7,0,8,4,5
7,0,8,1,5
7,9,0,9,5
7,0,8,4,5
7,0,8,4,5
7,9,8,1,5
7,0,0,1,5
7,0,0,9,5
7,0,8,1,5
7,0,0,1,5
7,0,0,9,9
7,9,0,1,5
7,9,0,1,5
7,9,8,1,5
7,9,6,1,1
7,0,0,4,5
6,5,0,1,5
7,9,8,4,5
7,0,8,1,5
7,0,8,4,5
6,5,0,1,1
7,9,8,1,5
7,9,6,1,5
7,0,0,4,5
7,9,0,1,5
7,9,8,1,5
7,9,0,1,5
7,9,8,4,5
7,9,0,1,5
7,9,8,4,5
6,5,0,1,9
7,9,8,1,5
7,9,0,4,5
7,9,8,1,9
7,9,8,1,5
6,5,8,1,5
7,0,0,4,5
6,5,0,1,5
7,9,0,9,5
7,9,8,4,5
6,5,0,1,5
7,0,0,1,9
7,0,0,9,5
6,5,0,1,5
7,9,0,9,5
7,5,0,1,5
7,9,0,1,5
7,9,8,1,9
7,9,0,4,5
6,5,8,1,5
7,0,0,1,5
7,9,0,1,5
5,5,0,1,5
6,5,8,1,5
7,9,0,4,5
7,0,0,1,5
7,0,0,4,5
7,0,0,1,5
6,5,0,1,5
7,0,0,1,5
7,9,0,4,5
7,0,0,9,5
7,9,8,4,5
7,9,0,4,5
6,5,8,1,5
7,9,8,4,5
7,9,0,1,5
7,9,0,1,5
7,9,8,1,5
7,9,0,9,5
7,0,8,1,5
7,0,8,4,5
7,9,0,1,9
7,9,0,9,5
6,5,0,9,5
7,9,8,4,5
7,9,0,4,9
7,0,0,1,5
7,9,0,4,5
7,0,0,1,5
7,9,0,9,5
7,0,6,1,5
7,9,8,4,5
7,9,6,1,5
6,5,0,1,9
7,0,0,9,5
7,0,0,4,5
7,9,6,1,5
6,5,0,1,5
7,0,8,1,5
7,9,0,1,5
7,9,6,1,5
7,9,8,4,5
6,5,0,1,5
7,9,8,1,5
6,5,8,1,5
7,9,8,4,5
7,9,8,1,5
7,9,0,9,5
7,9,0,1,5
6,5,8,1,5
7,9,0,4,5
7,0,8,1,5
7,9,0,9,9
7,9,0,1,5
7,9,8,4,5
6,5,8,1,5
7,9,8,1,5
7,0,0,4,5
5,5,0,1,5
7,9,8,4,5
7,9,8,4,5
7,9,8,4,5
7,9,8,1,5
7,9,8,1,5
7,9,8,4,5
7,9,8,1,9
7,9,0,1,5
7,9,8,4,5
7,9,6,1,5
7,9,0,9,5
7,9,0,1,9
7,0,8,4,5
7,0,0,1,5
7,9,6,1,5
7,0,8,4,5
7,9,6,1,5
7,0,0,9,5
7,9,0,1,5
7,9,0,1,5
7,5,8,1,5
7,9,8,1,9
7,9,8,4,5
7,9,0,1,5
7,9,8,1,5
6,5,8,1,5
7,0,8,1,5
7,9,6,1,5
7,9,8,4,5
7,0,0,1,5
7,5,0,1,5
7,9,6,1,5
7,9,6,4,9
5,5,8,1,9
7,9,6,1,5
6,5,0,1,5
7,9,8,4,5
7,9,8,1,5
7,5,6,1,5
6,5,0,1,5
7,9,0,9,5
7,9,8,4,5
5,5,0,1,5
6,5,0,9,5
6,5,0,1,5
7,9,0,1,9
7,9,0,1,5
6,5,0,1,5
7,9,8,1,5
7,0,0,9,5
7,0,8,1,5
7,0,0,1,5
7,9,8,4,9
7,9,8,1,5
7,9,0,1,5
7,0,0,1,9
5,5,0,1,5
7,9,6,1,5
6,5,0,9,5
7,0,8,1,5
7,9,0,1,9
7,9,0,4,1
7,9,6,1,5
7,9,6,1,5
7,9,6,1,5
7,9,0,1,9
7,9,8,1,9
6,5,8,1,5
7,9,6,1,5
7,9,0,1,5
7,9,8,4,5
6,5,0,1,5
7,9,0,9,5
7,0,0,1,9
7,0,0,4,5
7,9,8,1,9
7,0,8,4,5
7,9,0,1,5
7,0,0,1,5
7,0,8,4,5
7,0,6,4,9
6,5,8,1,5
7,9,8,4,5
7,9,0,1,5
7,9,8,4,5
7,0,0,1,5
7,9,0,9,5
7,9,8,4,5
6,5,8,1,5
6,5,0,1,5
6,5,0,4,9
7,9,0,1,5
6,5,0,1,5
7,9,0,9,5
6,5,0,1,5
7,9,0,1,5
6,5,0,1,5
6,5,0,1,5
6,5,8,1,5
6,5,0,1,5
6,5,8,1,5
5,5,8,1,5
6,5,0,1,5
7,0,0,1,5
7,9,0,1,5
7,5,0,9,5
7,9,8,4,5
7,9,0,1,5
7,9,0,1,5
7,9,0,1,5
7,9,8,4,9
7,9,8,4,5
7,9,6,1,5
6,5,0,1,5
6,5,0,1,5
7,9,6,1,5
7,9,0,1,9
7,9,0,1,5
7,9,8,1,5
6,5,0,1,5
7,0,0,1,5
7,0,0,1,5
6,5,0,1,5
7,9,0,1,5
7,9,6,1,5
7,9,0,4,9
7,9,6,1,5
7,9,6,1,1
7,9,8,1,5
7,0,0,1,5
7,9,0,4,5
7,0,8,4,5
7,9,8,1,5
7,0,0,1,9
7,0,6,1,5
7,9,0,4,5
7,9,6,1,9
7,5,8,1,5
6,5,8,1,5
7,0,0,1,5
7,9,8,1,5
7,0,8,4,5
7,9,0,1,5
7,9,8,4,5
7,0,0,4,9
7,9,8,1,5
7,9,6,1,5
7,0,8,4,5
7,0,6,1,5
7,9,0,1,9
7,9,0,4,5
7,9,6,1,1
6,5,8,1,5
6,5,0,1,5
7,9,8,4,5
7,9,0,9,5
7,0,0,1,5
7,9,0,1,5
7,0,8,1,5
7,0,0,1,5
6,5,8,1,5
7,9,8,4,9
7,9,0,9,5
6,5,0,1,5
7,9,8,4,9
7,0,0,9,5
7,9,0,1,5
7,9,0,1,9
7,9,0,9,5
7,5,0,1,5
6,5,8,1,5
7,9,0,4,5
7,0,0,4,9
6,5,0,1,5
7,5,6,1,5
7,0,0,1,5
7,0,6,1,9
7,0,8,1,5
7,0,8,1,5
7,5,8,1,5
7,9,0,1,5
7,9,8,1,5
7,5,0,9,5
5,5,0,1,5
7,9,8,4,9
6,5,0,9,5
7,9,0,1,5
7,9,6,1,5
6,5,0,1,5
7,9,8,4,5
7,9,0,4,5
7,9,0,9,9
7,9,0,9,5
7,9,8,1,5
6,5,0,1,5
7,9,8,1,5
7,9,0,1,5
7,9,8,1,5
7,0,0,4,5
6,5,8,1,9
7,9,8,1,5
7,9,8,1,5
7,9,6,1,5
7,5,8,1,5
7,9,0,1,9
7,9,8,1,5
7,9,0,4,5
7,9,0,4,5
7,9,0,1,5
7,9,0,1,5
7,9,0,9,9
6,5,8,1,5
7,9,0,9,5
7,0,0,4,5
7,0,8,1,5
7,9,8,1,5
7,9,0,1,5
7,0,0,9,5
5,5,8,1,5
6,5,0,9,5
7,9,8,1,9
7,0,8,4,5
7,5,0,1,5
7,9,8,4,5
6,5,0,1,5
7,9,0,1,9
7,0,0,1,5
7,0,0,1,5
7,9,8,4,5
7,5,8,1,5
7,9,0,1,5
7,9,0,1,5
7,9,0,9,5
7,0,0,4,5
7,0,8,1,5
7,0,0,4,5
7,9,8,4,9
6,5,0,9,5
7,9,0,1,5
7,0,8,4,5
6,5,8,1,5
7,9,0,1,5
7,9,0,1,5
7,0,0,9,5
7,9,0,1,5
7,9,0,1,5
7,0,0,1,5
7,0,8,1,5
7,0,0,1,5
7,9,0,9,1
7,9,0,1,5
6,5,0,1,5
7,9,0,1,5
7,9,0,1,5
7,9,8,4,9
7,9,0,1,5
6,5,0,9,5
7,0,8,4,5
7,9,6,1,5
7,0,0,4,5
7,0,0,4,5
7,9,8,4,5
7,9,0,9,5
7,0,0,1,5
6,5,0,1,5
7,9,0,1,9
7,9,6,4,9
