member_0,member_1,member_2,member_3,member_4
1,9,0,5,0
6,9,5,5,5
1,9,0,6,6
1,9,0,6,0
1,9,0,5,6
1,9,0,5,6
6,9,0,5,5
1,9,0,5,6
1,9,0,5,0
1,4,0,5,6
1,9,0,5,6
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
1,4,0,6,0
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
6,9,0,5,5
1,4,0,6,6
1,9,0,6,0
1,9,0,5,6
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
6,9,0,5,5
6,4,4,6,5
6,9,4,5,5
1,9,0,5,6
1,9,0,5,6
1,9,0,5,0
6,4,9,6,6
6,9,5,5,5
1,9,0,5,6
6,9,0,5,0
1,9,0,5,0
6,9,0,5,0
6,9,0,5,5
1,9,0,5,6
1,4,9,6,6
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
1,4,0,7,6
1,9,0,5,0
1,9,0,5,0
6,9,5,5,5
6,9,0,5,0
1,9,0,6,6
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
6,9,0,5,6
1,9,0,5,0
1,9,0,5,0
1,4,0,5,6
6,4,0,6,5
6,9,5,5,5
1,9,0,6,6
1,9,0,5,6
1,9,0,6,0
1,9,0,6,6
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
1,9,0,6,0
1,9,0,5,0
1,9,0,6,0
6,9,4,5,5
1,9,0,5,0
6,4,0,7,5
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
6,4,5,6,5
1,9,0,5,6
1,9,0,5,0
1,9,0,5,6
1,4,0,6,0
1,9,0,5,6
6,9,4,5,5
1,9,0,5,0
1,4,0,6,0
6,9,0,5,0
1,9,0,6,6
6,9,0,5,0
1,9,0,6,6
1,9,0,5,0
6,4,0,6,5
1,9,0,5,0
1,9,0,5,6
1,9,0,5,6
6,4,0,6,5
6,9,0,5,0
1,9,0,6,0
1,4,0,6,6
1,9,0,5,0
6,9,0,6,0
6,9,4,5,5
1,4,0,6,6
1,9,0,4,0
1,9,0,5,0
1,9,0,6,0
1,9,0,5,0
6,9,0,6,6
1,9,0,5,0
6,9,5,5,5
1,9,0,6,6
1,9,0,6,6
1,9,0,5,0
6,4,0,6,5
1,4,0,6,6
1,9,0,5,6
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
6,9,0,5,0
1,9,0,5,0
1,9,0,5,0
1,9,0,6,0
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
1,9,0,4,0
6,4,4,6,5
1,4,0,5,6
6,4,4,6,5
1,9,0,5,0
1,9,0,6,0
1,9,0,5,0
1,9,0,5,6
1,9,0,5,6
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
6,9,0,5,5
1,9,0,5,0
6,4,9,6,6
1,9,0,5,0
1,9,0,5,0
1,9,0,5,0
6,9,0,5,5
1,9,0,5,0
1,9,0,5,6
1,4,0,6,0
1,9,0,5,0
1,9,0,6,6
1,9,0,5,0
1,9,0,6,6
6,9,5,6,5
1,9,0,5,0
1,9,0,5,6
1,9,0,5,0
6,9,4,5,5
1,9,0,5,0
6,9,4,5,5
1,9,0,5,0
1,9,0,5,6
6,4,4,6,5
1,9,0,5,0
6,9,0,5,5
1,9,0,5,0
6,9,0,5,5
6,9,0,5,0
1,9,0,5,0
