member_0,member_1,member_2,member_3,member_4
2,7,2,5,1
0,7,2,0,1
1,7,1,0,1
1,7,3,5,1
4,2,3,5,1
4,7,4,5,7
1,7,2,5,1
0,7,4,0,1
0,7,2,0,1
0,0,3,0,7
0,7,5,0,1
0,3,3,0,7
1,7,2,5,1
1,7,5,5,1
4,7,5,5,4
1,7,3,5,1
0,7,2,0,1
0,7,2,0,1
0,7,2,0,1
0,7,4,0,1
2,7,1,5,1
0,7,1,0,1
1,7,3,5,1
0,0,4,0,5
0,7,2,0,1
0,7,2,0,1
0,7,2,0,1
0,7,3,0,1
1,7,4,5,1
1,7,4,5,1
4,4,4,5,1
0,7,1,0,1
4,7,4,5,1
4,7,6,5,4
0,7,1,0,1
1,7,3,5,1
0,7,2,0,1
5,7,4,5,1
0,0,3,0,4
0,7,2,0,1
0,7,6,0,1
1,7,4,5,1
2,7,2,5,1
4,5,4,5,1
0,7,2,0,1
0,6,2,0,1
0,7,0,0,1
1,7,2,5,1
0,7,4,5,1
1,7,3,0,1
4,0,3,5,1
6,7,4,5,2
1,7,2,5,1
0,7,2,0,1
4,5,4,5,1
0,7,2,0,1
1,7,1,5,1
0,7,1,0,1
0,7,4,0,1
0,5,0,0,7
4,7,5,5,6
2,7,3,5,1
0,7,2,0,1
0,0,3,0,3
2,7,3,5,1
1,7,2,5,1
0,7,4,0,1
1,7,2,0,1
4,7,5,5,5
0,7,4,0,1
0,7,1,0,1
0,7,3,0,1
1,7,2,0,1
0,0,4,0,5
0,7,2,0,1
4,5,4,5,1
5,0,2,5,1
0,7,4,5,1
1,7,4,5,1
1,7,4,5,1
1,7,5,5,1
4,6,4,5,7
4,3,3,5,1
1,7,3,5,1
0,7,3,0,1
0,7,2,0,1
0,7,4,0,1
0,7,2,0,1
1,7,3,5,1
0,6,2,0,1
0,7,1,0,1
0,7,2,0,1
0,0,4,0,1
4,6,5,5,1
0,0,4,0,3
1,7,2,5,1
0,7,2,0,1
0,7,2,0,1
0,7,1,0,1
1,7,1,0,1
0,7,2,0,1
2,7,2,5,1
0,7,1,0,1
1,7,3,0,1
4,5,4,5,1
0,7,2,0,1
0,7,1,0,1
4,6,4,5,1
0,7,2,0,1
0,7,2,0,1
0,5,2,0,7
4,6,5,5,7
4,7,5,5,1
4,6,5,5,7
4,5,4,5,1
0,7,4,0,1
0,7,2,0,1
4,7,5,5,4
0,7,1,0,1
1,7,5,5,1
0,7,4,0,1
0,7,4,0,1
0,5,2,0,7
0,7,4,5,1
4,6,4,5,7
4,5,4,5,1
4,5,4,5,1
0,7,1,0,1
4,7,4,5,1
0,7,2,0,1
1,7,2,0,1
1,7,4,5,1
0,0,4,0,4
1,7,4,5,1
0,7,2,0,1
0,7,3,0,1
0,7,4,5,1
4,7,3,5,1
0,6,2,0,1
0,5,3,0,7
1,7,0,0,1
5,7,4,5,3
0,7,4,0,1
4,7,5,5,4
0,7,1,0,1
4,7,5,5,5
0,7,2,0,1
0,7,4,0,1
0,7,4,0,1
2,7,3,5,1
0,0,3,0,5
0,0,3,0,7
0,7,2,0,1
1,7,5,5,1
0,7,2,0,1
2,7,4,5,1
0,7,4,5,1
0,7,1,0,1
4,7,5,5,6
1,7,2,0,1
0,7,3,0,1
0,7,1,0,1
0,7,4,0,1
7,7,4,5,2
4,6,4,5,1
0,7,3,0,1
0,6,2,0,1
2,7,4,5,1
0,7,4,5,1
0,0,3,0,7
0,7,3,0,1
1,7,1,0,1
0,7,4,0,1
1,7,3,5,1
4,6,4,5,7
0,7,4,0,1
1,7,3,0,1
2,7,1,5,1
0,7,4,0,1
0,0,6,0,1
1,7,3,5,1
0,5,2,0,7
0,7,4,0,1
0,7,2,0,1
4,7,4,5,7
0,3,0,0,3
1,7,0,0,1
0,7,4,0,1
0,7,2,0,1
0,0,3,0,7
0,0,4,0,4
1,7,3,5,1
4,7,5,5,2
4,4,4,5,1
0,7,1,0,1
4,6,4,5,1
1,7,4,5,1
4,6,4,5,7
0,7,2,0,1
0,0,4,0,1
1,7,3,5,1
0,7,2,0,1
2,7,2,5,1
1,7,4,5,1
0,7,1,0,1
0,7,2,0,1
7,0,2,5,1
0,7,2,0,1
1,7,3,0,1
0,5,2,0,6
0,0,4,0,2
7,7,4,5,3
7,7,4,5,3
4,5,4,5,1
0,7,2,0,1
0,7,2,0,1
0,7,1,0,1
4,2,3,5,1
0,7,2,0,1
0,5,3,0,7
4,4,4,5,1
0,7,4,0,1
0,7,2,0,1
4,3,3,5,1
4,7,5,5,1
0,7,7,0,1
0,7,2,0,1
0,7,3,0,1
0,7,3,0,1
1,7,4,5,1
0,3,2,0,6
0,7,1,0,1
4,4,4,5,1
0,7,2,0,1
0,7,4,5,1
