member_0,member_1,member_2,member_3,member_4
0,3,0,3,5
0,3,0,5,7
0,3,9,5,5
0,4,9,4,6
0,3,9,5,5
0,3,9,6,6
0,3,9,5,5
0,3,9,5,7
0,3,0,5,6
2,3,3,4,5
0,4,9,5,7
0,3,9,5,6
0,3,9,5,6
0,3,9,5,7
0,3,9,5,6
0,3,9,5,7
0,3,9,5,7
0,3,9,5,6
0,3,9,6,6
0,3,9,5,7
0,4,0,5,6
0,3,9,5,6
0,3,9,5,6
0,3,0,5,7
0,3,9,5,6
0,3,9,5,7
0,3,9,5,6
0,3,9,6,6
0,3,0,5,6
0,3,9,5,6
1,3,3,4,5
0,3,9,5,6
0,3,7,5,7
0,3,9,5,7
0,3,9,5,7
2,3,2,4,5
0,3,3,4,6
0,3,0,5,5
0,3,0,5,5
0,3,9,5,7
0,3,9,6,7
0,4,1,5,5
0,3,0,4,6
0,3,9,5,7
0,4,9,4,6
0,3,9,5,5
0,3,9,5,6
0,3,0,4,5
0,3,0,4,7
0,3,9,5,8
0,3,0,5,5
0,3,9,5,8
0,3,9,5,7
0,3,3,4,6
0,3,9,5,7
0,3,0,5,6
0,3,9,5,7
0,3,0,4,6
0,3,9,6,6
3,3,4,4,5
0,3,0,5,7
0,3,9,5,6
0,3,0,5,7
0,3,9,5,5
0,3,9,5,6
0,4,9,5,7
0,3,0,4,6
0,4,9,4,6
0,3,9,5,6
0,3,9,5,6
0,3,9,6,5
0,3,9,5,6
0,3,9,5,5
0,3,9,5,6
0,3,0,5,7
0,3,9,5,6
0,3,0,5,7
0,3,9,5,5
0,3,0,5,7
0,4,1,4,7
0,3,9,5,6
0,3,9,5,7
0,3,9,5,7
0,3,9,5,7
0,3,0,5,6
0,3,9,5,7
0,3,9,5,6
0,3,0,5,6
0,4,9,5,7
0,3,9,5,7
0,3,0,5,7
1,3,0,4,5
0,3,9,5,5
0,3,2,4,6
0,3,9,5,6
0,3,9,5,6
0,3,0,4,6
0,4,0,4,6
2,3,3,4,5
0,3,9,5,7
0,3,9,5,6
0,3,9,5,6
0,3,3,4,5
0,3,9,5,7
0,3,0,4,6
0,3,9,6,7
0,3,9,5,6
0,3,9,5,7
0,4,9,5,7
0,3,0,5,6
0,3,0,4,6
2,3,4,4,5
0,3,8,6,6
0,3,9,5,5
0,3,0,5,7
0,3,9,5,6
0,3,9,6,7
0,4,9,4,6
0,4,9,5,7
0,4,3,4,6
1,3,3,4,6
0,4,5,4,7
0,3,9,5,7
0,3,0,5,7
0,3,9,5,7
0,3,0,4,6
0,3,9,5,7
0,3,0,4,5
0,4,0,5,7
2,3,3,4,5
0,3,9,5,5
0,3,8,6,5
0,3,9,5,6
0,3,9,4,7
