member_0,member_1
,-159.99999999999986
,-231.66666666666669
,-267.0
inf,-718.6666666666666
,-723.6666666666669
,-701.0000000000001
,-inf
,-734.0
,-331.0
inf,-509.0
,-734.0
,-inf
inf,-1468.3333333333328
,-977.3333333333336
,-inf
,108.33333333333333
,108.33333333333333
,730.0
,-inf
inf,-734.6666666666666
,-1049.3333333333335
inf,-718.6666666666666
,-465.0000000000003
,-267.0
4.0,-inf
,-1206.5000000000005
,-inf
-3.5000000000000013,56.33333333333333
,778.3333333333334
,-inf
,-723.6666666666669
153.66666666666666,-68.5
-25.333333333333336,1101.166666666667
2.0,-inf
-7.333333333333333,298.99999999999994
,-inf
inf,-1024.6666666666665
,-1049.3333333333335
,-446.49999999999983
,-inf
153.66666666666666,-68.5
inf,
inf,-718.6666666666666
,-1093.666666666667
,-inf
-inf,-2002.5
,108.33333333333333
,-inf
-0.1388888888888889,-185.66666666666669
-inf,-inf
-0.11607142857142858,-830.6666666666666
-inf,-326.5
-19.333333333333332,958.6666666666669
,-inf
20.666666666666668,-812.0
,-723.6666666666669
,-110.33333333333333
105.66666666666667,-303.6666666666667
,
,1294.3333333333333
,-inf
