member_0,member_1
,-21.0
,-10.0
33.166666666666664,-30.0
,-21.0
inf,-16.0
24.9,-30.0
,-3.0
0.2666666666666675,-30.0
,-30.0
,-15.0
,-14.0
,-22.0
inf,-16.0
,-10.0
,-12.0
,-22.0
,6.0
10.733333333333334,-33.0
,0.0
inf,-24.0
,-22.0
-inf,
-inf,-18.0
-9.833333333333336,-21.0
-135.1,-33.0
,-12.0
,-15.0
,-12.0
,-22.0
42.5,-33.0
10.733333333333334,-33.0
inf,-16.0
,-22.0
24.46666666666667,-30.0
,-22.0
,-15.0
,-30.0
,-30.0
-25.916666666666668,-30.0
inf,-10.0
,-22.0
inf,-12.0
,-30.0
,-12.0
,
,-22.0
,-16.0
inf,-16.0
,-22.0
-9.833333333333336,-21.0
,-18.0
,-30.0
,-22.0
inf,-24.0
0.2666666666666675,-30.0
,-22.0
,-22.0
,-22.0
,-21.0
16.666666666666668,-30.0
inf,-18.0
