member_0,member_1,member_2,member_3,member_4
0,0,0,4,5
0,0,0,4,5
0,2,0,6,5
0,2,0,6,5
0,0,4,4,5
0,4,0,6,5
0,4,0,4,5
0,2,0,6,5
0,0,4,4,5
0,4,0,6,5
0,4,0,4,5
0,4,0,6,5
0,0,0,4,5
0,2,0,6,5
0,2,6,6,5
0,2,9,6,5
0,4,9,4,5
0,0,0,4,5
0,2,0,6,5
0,4,0,6,5
0,4,0,4,5
0,2,0,6,5
0,4,0,4,5
0,2,0,6,5
0,2,0,6,5
0,2,0,6,5
0,0,0,4,5
0,0,0,4,5
0,2,9,6,5
4,4,9,3,5
0,4,0,4,5
0,2,0,6,5
0,2,0,6,5
0,2,0,6,5
0,2,0,6,5
0,4,0,6,5
0,4,0,4,5
0,2,0,6,5
0,0,0,4,5
0,0,0,4,5
0,2,0,6,5
0,2,0,6,5
0,2,0,6,5
0,2,0,6,5
0,4,0,4,5
0,2,0,6,5
0,2,0,6,5
0,0,0,4,5
0,2,0,6,5
0,4,0,4,5
0,0,0,4,5
0,2,0,6,5
0,4,0,4,5
0,2,0,6,5
0,0,0,4,5
0,2,0,6,5
4,4,9,4,5
0,2,0,6,5
0,2,0,6,5
0,0,0,4,5
0,2,0,6,5
0,4,0,6,5
0,2,0,6,5
0,2,0,6,5
0,0,4,4,5
0,0,4,4,5
0,2,0,6,5
0,4,0,4,5
0,2,0,6,5
0,2,0,6,5
0,4,0,4,5
0,4,0,4,5
3,4,9,6,5
0,2,0,6,5
0,2,0,6,5
0,4,0,6,5
0,0,0,4,5
0,2,0,6,5
0,4,0,4,5
0,0,0,4,5
0,0,0,4,5
0,2,0,6,5
0,0,0,4,5
0,0,0,4,5
0,2,0,6,5
0,2,0,6,5
0,0,0,4,5
0,0,0,4,5
0,4,0,6,5
0,0,0,4,5
0,2,0,6,5
0,4,0,4,5
0,4,0,4,5
0,0,0,4,5
0,0,9,4,5
0,0,0,4,5
0,0,0,4,5
0,4,0,4,5
0,0,0,4,5
0,2,9,6,5
0,0,0,4,5
0,4,4,4,5
0,4,0,6,5
0,2,0,6,5
0,2,0,6,5
0,4,0,6,5
0,0,0,4,5
0,2,0,6,5
0,2,9,6,5
0,4,0,4,5
0,2,0,6,5
