member_0,member_1,member_2,member_3,member_4
0,6,9,7,2
0,6,9,7,2
0,6,8,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
5,6,9,7,5
0,6,8,7,2
0,6,4,7,2
0,6,8,7,2
0,6,9,7,2
0,6,8,7,5
0,6,8,7,2
0,6,8,7,2
0,6,9,7,5
0,6,8,7,2
0,6,8,7,2
4,6,3,7,5
0,6,0,7,2
0,6,8,7,2
0,6,8,7,5
0,6,3,7,5
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,8,7,5
0,6,8,7,2
0,6,8,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,8,7,5
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
4,6,0,7,5
0,6,9,7,2
0,6,8,7,2
0,6,8,7,2
9,6,4,7,2
0,6,9,7,2
4,6,9,7,5
0,6,8,7,2
0,6,4,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,5
0,6,9,7,2
0,6,9,7,2
0,6,8,7,5
0,6,9,7,2
0,6,8,7,2
0,6,8,7,2
0,6,9,7,2
0,6,8,7,2
0,6,9,7,2
0,6,9,7,5
0,6,9,7,2
4,6,3,7,5
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
5,6,9,7,5
0,6,9,7,2
0,6,3,7,5
0,6,8,7,2
0,6,8,7,2
0,6,9,7,2
0,6,8,7,2
0,6,8,7,2
0,6,9,7,2
0,6,8,7,2
0,6,9,7,2
0,6,8,7,2
0,6,9,7,5
0,6,4,7,2
0,6,0,7,2
0,6,9,7,2
0,6,9,7,2
0,6,4,7,5
0,6,9,7,2
5,6,9,7,5
0,6,9,7,5
0,6,9,7,5
0,6,9,7,5
0,6,8,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
5,6,9,7,5
0,6,9,7,2
0,6,9,7,2
0,6,8,7,2
4,6,9,7,5
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,5
0,6,4,7,5
0,6,9,7,2
0,6,9,7,2
5,6,8,7,5
4,6,3,7,5
0,6,9,7,5
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
3,6,4,7,2
0,6,9,7,2
0,6,8,7,2
0,6,4,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,8,7,2
0,6,9,7,2
0,6,9,7,2
5,6,9,7,5
0,6,9,7,2
0,6,9,7,2
0,6,4,7,2
5,6,8,7,5
0,6,8,7,2
0,6,8,7,2
0,6,9,7,5
0,6,9,7,5
0,6,8,7,2
0,6,9,7,2
0,6,8,7,2
0,6,8,7,2
0,6,9,7,2
0,6,4,7,2
0,6,9,7,5
0,6,9,7,2
0,6,9,7,2
5,6,9,7,5
5,6,9,7,5
0,6,9,7,2
0,6,9,7,2
0,6,3,7,5
0,6,8,7,2
0,6,9,7,2
5,6,9,7,5
0,6,8,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,8,7,2
0,6,9,7,5
4,6,9,7,5
0,6,9,7,2
0,6,8,7,2
5,6,9,7,5
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
3,6,3,7,5
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,9,7,2
0,6,8,7,2
0,6,9,7,2
