member_0,member_1,member_2,member_3,member_4
0,6,1,0,0
2,6,4,2,1
7,6,1,0,7
1,6,1,0,0
1,6,5,4,4
3,6,1,0,7
0,6,1,0,0
4,6,1,0,7
4,6,1,0,7
7,6,1,0,7
7,6,1,0,7
1,6,4,2,1
1,6,5,4,7
0,6,1,0,0
0,6,1,0,0
1,6,5,3,4
0,6,1,0,0
2,6,1,0,7
1,6,5,3,7
1,6,4,2,1
0,6,1,0,0
0,6,1,0,0
0,6,1,0,7
1,6,4,2,1
1,6,1,0,7
1,6,4,3,2
1,6,4,2,2
0,6,1,0,0
1,6,5,4,4
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
1,6,4,3,2
0,6,1,0,0
0,6,1,0,0
1,6,4,4,3
1,6,4,2,1
1,6,1,0,7
0,6,1,0,0
1,6,4,3,2
2,6,4,3,2
1,6,4,3,3
7,6,1,0,7
1,6,5,4,4
7,6,1,0,7
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
1,6,5,5,4
1,6,5,4,7
0,6,1,0,0
0,6,1,0,1
1,6,5,4,4
1,6,1,0,7
0,6,1,0,0
1,6,4,2,0
0,6,1,0,0
1,6,5,4,4
1,6,4,3,3
2,6,4,3,2
0,6,1,0,0
0,6,1,0,7
0,6,1,0,0
1,6,4,2,0
0,6,1,0,7
1,6,4,3,2
0,6,1,0,0
0,6,1,0,0
2,6,4,4,3
1,6,1,0,7
1,6,4,2,0
0,6,1,0,0
1,6,4,4,3
0,6,1,0,0
1,6,4,4,3
0,6,1,0,0
1,6,5,4,4
0,6,1,0,0
7,6,1,0,7
0,6,1,0,7
0,6,1,0,0
0,6,1,0,0
0,6,1,0,7
0,6,5,5,7
0,6,1,0,0
1,6,5,5,7
1,6,4,2,1
0,6,1,0,7
0,6,1,0,0
3,6,1,0,7
0,6,1,0,0
1,6,5,4,4
0,6,1,0,0
1,6,4,3,3
1,6,4,4,3
1,6,4,3,3
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
1,6,4,1,0
1,6,4,3,2
1,6,4,1,0
6,6,1,0,7
1,6,5,5,5
0,6,1,0,0
2,6,4,3,2
6,6,1,0,7
1,6,5,4,4
0,6,1,0,0
1,6,5,4,7
0,6,1,0,0
0,6,5,5,7
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
7,6,1,0,7
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
1,6,5,4,4
0,6,1,0,7
1,6,5,4,4
5,6,1,0,7
1,6,4,3,2
4,6,1,0,7
6,6,1,0,7
1,6,1,0,0
1,6,4,4,3
0,6,1,0,0
7,6,1,0,7
0,6,1,0,0
1,6,5,4,4
7,6,1,0,7
1,6,4,3,3
1,6,5,5,5
0,6,1,0,7
0,6,1,0,0
1,6,4,3,2
1,6,5,4,7
2,6,4,2,1
0,6,1,0,0
7,6,1,0,7
6,6,1,0,7
7,6,1,0,7
1,6,5,4,4
2,6,5,4,4
1,6,5,5,7
5,6,1,0,7
1,6,4,4,3
1,6,5,4,4
7,6,1,0,7
0,6,1,0,0
1,6,4,3,2
7,6,1,0,7
1,6,4,1,0
0,6,1,0,0
0,6,1,0,7
1,6,5,4,7
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
1,6,4,3,2
1,6,5,4,7
0,6,1,0,0
5,6,1,0,7
7,6,1,0,7
0,6,1,0,0
1,6,4,3,2
0,6,1,0,0
0,6,1,0,0
1,6,4,3,2
7,6,1,0,7
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
1,6,4,3,3
1,6,5,4,5
0,6,1,0,0
0,6,5,5,7
0,6,1,0,7
2,6,4,4,3
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
2,6,1,0,0
0,6,1,0,0
1,6,5,4,4
0,6,1,0,1
1,6,5,4,4
2,6,4,3,2
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
0,6,1,0,0
1,6,5,4,7
1,6,5,5,4
2,6,4,3,2
1,6,5,4,4
1,6,4,4,3
7,6,1,0,7
2,6,4,2,1
0,6,1,0,0
1,6,5,4,4
1,6,5,4,7
0,6,1,0,0
0,6,1,0,0
7,6,1,0,7
4,6,1,0,7
1,6,4,2,1
2,6,4,2,2
6,6,1,0,7
1,6,5,4,7
0,6,1,0,0
2,6,1,0,0
3,6,1,0,7
1,6,5,5,7
0,6,1,0,0
7,6,1,0,7
7,6,1,0,7
1,6,5,5,5
7,6,1,0,7
0,6,1,0,0
0,6,5,5,7
1,6,4,3,3
1,6,4,3,2
0,6,1,0,0
0,6,1,0,7
0,6,1,0,7
1,6,5,5,7
0,6,1,0,0
0,6,5,5,7
7,6,1,0,7
