member_0,member_1,member_2,member_3,member_4
0,4,0,0,4
0,4,0,0,4
1,4,0,0,4
1,4,0,0,4
1,4,0,0,2
1,4,0,0,4
1,4,0,0,4
1,4,4,6,2
1,4,0,0,2
0,4,0,0,4
1,4,4,6,3
1,4,7,7,3
1,4,0,0,4
1,4,0,0,2
1,4,5,7,3
1,4,0,0,4
1,4,0,0,3
1,4,0,0,4
0,4,0,0,3
1,4,0,0,2
1,4,0,0,3
1,4,0,0,4
1,4,4,7,2
1,4,0,0,3
1,4,0,0,4
1,4,4,6,2
0,4,0,0,4
1,4,4,7,2
1,4,0,0,2
1,4,0,0,2
1,4,0,0,2
1,4,0,0,4
1,4,7,7,3
1,4,0,0,4
1,4,7,7,3
1,4,0,0,3
1,4,4,5,3
1,4,0,0,4
1,4,0,0,4
1,4,0,0,4
1,4,3,7,2
1,4,7,7,3
1,4,0,0,4
1,4,0,0,2
1,4,3,5,2
2,4,3,4,2
0,4,0,0,4
1,4,0,0,3
1,4,0,0,3
1,4,0,0,2
1,4,3,5,2
0,4,0,0,4
1,4,0,0,4
1,4,7,7,3
1,4,0,0,2
1,4,0,0,3
1,4,0,0,4
1,4,0,0,2
1,4,0,0,4
1,4,7,7,3
1,4,0,0,4
1,4,0,0,4
1,4,0,0,3
1,4,0,0,4
1,4,4,6,3
0,4,0,0,4
1,4,0,0,2
1,4,4,7,3
1,4,3,7,2
1,4,3,5,2
1,4,0,0,4
1,4,3,7,2
1,4,0,0,4
1,4,2,6,2
1,4,0,0,2
1,4,4,7,3
1,4,0,0,2
1,4,0,0,4
1,4,5,7,3
1,4,0,0,4
1,4,6,7,3
1,4,0,0,4
1,4,0,0,3
1,4,0,0,2
1,4,0,0,2
1,4,7,7,3
1,4,5,7,3
1,4,3,7,2
2,4,3,4,3
1,4,0,0,4
1,4,4,7,2
1,4,3,6,2
1,4,0,0,4
1,4,3,7,2
1,4,4,7,3
0,4,0,0,4
1,4,7,7,3
1,4,0,0,2
1,4,0,0,4
1,4,0,0,3
1,4,2,6,2
1,4,0,0,4
1,4,4,7,2
1,4,4,6,3
1,4,0,0,2
1,4,0,0,4
1,4,0,0,2
1,4,0,0,4
1,4,0,0,4
1,4,3,5,2
1,4,3,7,3
1,4,7,7,3
1,4,6,7,3
1,4,3,6,2
1,4,0,0,4
1,4,0,0,2
1,4,2,7,3
1,4,4,7,3
1,4,0,0,4
1,4,0,0,4
1,4,0,0,3
1,4,0,0,4
1,4,7,7,3
1,4,3,5,2
1,4,7,7,3
1,4,7,7,3
0,4,0,0,3
1,4,0,0,4
1,4,0,0,4
1,4,3,7,2
1,4,0,0,3
1,4,5,7,3
1,4,4,7,3
1,4,0,0,4
1,4,0,0,4
1,4,0,0,2
1,4,4,5,3
1,4,4,6,2
1,4,0,0,4
1,4,4,5,3
1,4,4,7,3
1,4,7,7,3
1,4,3,5,2
1,4,4,5,3
1,4,0,0,2
1,4,0,0,4
1,4,0,0,4
1,4,0,0,4
1,4,0,0,2
1,4,0,0,4
2,4,4,4,3
1,4,0,0,4
1,4,0,0,2
0,4,0,0,4
1,4,0,0,2
1,4,6,7,0
1,4,2,6,2
1,4,0,0,2
1,4,0,0,2
1,4,4,6,2
1,4,2,7,0
1,4,0,0,4
1,4,0,0,4
1,4,7,7,3
1,4,0,0,2
1,4,3,7,2
1,4,0,0,2
1,4,7,7,3
1,4,7,7,3
1,4,4,5,3
1,4,3,7,2
1,4,3,6,2
1,4,5,6,3
1,4,7,7,3
1,4,3,5,2
1,4,3,5,2
1,4,0,0,4
1,4,0,0,3
0,4,0,0,4
1,4,4,7,3
1,4,0,0,4
1,4,2,5,2
1,4,0,0,3
1,4,0,0,4
1,4,0,0,4
1,4,3,4,2
0,4,0,0,4
1,4,3,7,2
1,4,0,0,4
1,4,0,0,2
1,4,0,0,4
0,4,0,0,4
1,4,0,0,3
1,4,0,0,4
1,4,4,7,2
1,4,0,0,2
1,4,0,0,4
1,4,4,7,2
1,4,0,0,3
1,4,3,5,2
1,4,3,5,2
1,4,4,5,3
1,4,0,0,4
1,4,0,0,2
1,4,0,0,4
1,4,0,0,4
1,4,0,0,4
1,4,2,6,2
1,4,0,0,4
1,4,0,0,4
1,4,0,0,2
1,4,3,5,2
1,4,7,7,3
1,4,4,4,3
1,4,0,0,4
1,4,0,0,3
1,4,2,7,2
1,4,0,0,4
1,4,3,6,2
1,4,3,6,2
1,4,3,5,2
1,4,7,7,3
1,4,2,7,3
1,4,0,0,2
1,4,0,0,4
1,4,2,7,3
1,4,0,0,4
1,4,4,6,2
1,4,0,0,2
1,4,3,7,2
1,4,0,0,4
1,4,0,0,3
1,4,0,0,3
1,4,4,5,3
1,4,0,0,3
